dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9995,1.5315,8.4632
cuda,beit_base_patch16_224,64,0.9999,1.4633,12.1668
cuda,botnet26t_256,128,0.9995,1.2246,7.1246
cuda,cait_m36_384,2,0.9998,3.2911,21.1550
cuda,coat_lite_mini,128,0.9999,1.5150,7.5603
cuda,convit_base,32,0.9912,2.3782,8.4357
cuda,convmixer_768_32,32,0.9997,1.7771,7.9859
cuda,convnext_base,32,0.9981,1.6002,9.3367
cuda,crossvit_9_240,64,1.0049,1.5148,3.5519
cuda,cspdarknet53,64,0.9993,1.6462,6.9118
cuda,deit_base_distilled_patch16_224,64,0.9998,1.0857,11.7864
cuda,densenet121,64,1.0169,2.8507,4.8159
cuda,dla102,64,1.0014,1.4662,6.9473
cuda,dm_nfnet_f0,128,0.9987,2.2415,11.1728
cuda,dpn107,32,0.9991,2.7092,10.4026
cuda,eca_botnext26ts_256,64,0.9981,1.1945,4.8570
cuda,eca_halonext26ts,64,0.9990,1.2482,4.8759
cuda,ecaresnet101d,64,1.0035,1.8615,8.3299
cuda,ese_vovnet19b_dw,128,0.9991,0.9020,5.5186
cuda,fbnetc_100,128,0.9990,1.4686,3.9347
cuda,fbnetv3_b,128,1.0083,2.3053,6.1377
cuda,gernet_l,128,0.9990,1.4474,6.0313
cuda,ghostnet_100,128,1.0046,1.2971,3.0985
cuda,gluon_inception_v3,128,0.9993,1.5213,8.4632
cuda,gluon_senet154,32,1.0042,3.2363,12.6993
cuda,gluon_xception65,32,0.9990,1.5056,9.1571
cuda,gmixer_24_224,64,0.9986,1.4424,5.8548
cuda,gmlp_s16_224,64,0.9986,1.5145,7.0911
cuda,hardcorenas_a,128,0.9992,1.0842,3.5130
cuda,hrnet_w18,2,1.0062,4.6617,1.4173
cuda,inception_v3,128,0.9995,1.5213,8.4632
cuda,jx_nest_base,32,0.9994,2.0568,12.0866
cuda,lcnet_050,128,1.0105,0.8142,1.2982
cuda,legacy_senet154,32,1.0024,2.8469,12.7038
cuda,mixer_b16_224,64,1.0000,0.9511,7.9385
cuda,mixnet_l,64,1.0099,3.9663,4.2715
cuda,mnasnet_100,128,0.9991,1.1625,3.3050
cuda,mobilenetv2_100,128,0.9992,1.1683,5.4233
cuda,mobilenetv3_large_100,128,1.0095,1.2130,3.3552
cuda,mobilevit_s,32,1.0103,1.5378,3.8168
cuda,nasnetalarge,16,1.0031,5.1717,12.9552
cuda,nfnet_l0,64,1.0070,1.7553,5.0344
cuda,pit_b_224,64,0.9994,1.5035,14.3134
cuda,pnasnet5large,16,1.0056,3.9354,14.1825
cuda,poolformer_m36,64,0.9996,2.1239,13.4766
cuda,regnety_002,128,1.0145,1.2369,1.5734
cuda,repvgg_a2,128,0.9990,1.3994,4.3747
cuda,res2net101_26w_4s,64,1.0023,2.3763,8.1685
cuda,res2net50_14w_8s,2,0.9985,2.0234,1.6420
cuda,res2next50,2,1.0014,1.2203,1.6004
cuda,resmlp_12_224,128,0.9991,0.9755,5.0509
cuda,resnest101e,32,1.0023,2.8252,7.0115
cuda,resnet18,128,0.9993,0.5775,2.4074
cuda,rexnet_100,128,0.9990,1.5062,6.3815
cuda,sebotnet33ts_256,64,0.9997,1.3853,7.6496
cuda,selecsls42b,128,0.9991,0.8227,5.0325
cuda,spnasnet_100,128,0.9989,1.4051,3.6028
cuda,swin_base_patch4_window7_224,64,0.9992,2.9328,14.8298
cuda,swsl_resnext101_32x16d,32,0.9991,1.5357,17.9876
cuda,tf_efficientnet_b0,128,0.9992,1.4803,6.2036
cuda,tf_mixnet_l,64,1.0113,4.2677,4.6391
cuda,tinynet_a,128,1.0101,1.6059,5.2556
cuda,tnt_s_patch16_224,64,0.9990,2.2481,8.3047
cuda,twins_pcpvt_base,32,1.0024,2.6807,6.1920
cuda,visformer_small,128,0.9998,1.1739,8.9263
cuda,vit_base_patch16_224,64,0.9995,1.1534,11.7208
cuda,volo_d1_224,64,0.9998,1.7476,8.7490
cuda,xcit_large_24_p8_224,5,0.9984,3.1448,11.3357
