dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,20.601929,17.353878,7.548776,2.924420,10.737368,4.815166,2.040009,0.368814,13.528410,6.568538
cuda,Background_Matting,4,18.408014,16.076886,7.800514,3.145407,11.276186,5.953679,3.059363,0.286592,6.740270
cuda,LearningToPaint,96,7.416613,6.517122,3.114197,1.354149,3.816608,1.470592,0.716446,0.094310,2.105178
cuda,Super_SloMo,6,18.444743,16.442441,8.730261,3.112083,11.684962,6.602185,2.539663,0.174748,6.164999
cuda,alexnet,128,2.068555,1.841688,1.367881,0.197532,2.509655,0.992196,0.316874,0.020435,1.347243
cuda,attention_is_all_you_need_pytorch,256,21.947792,19.056313,9.303866,2.698263,12.074925,5.303516,2.198020,0.437175,14.255173,6.188974
cuda,dcgan,32,1.953759,1.766796,1.163503,0.223829,1.480524,0.238397,0.107955,0.016106,0.550670
cuda,demucs,4,1.861434,1.118214,0.911412,0.129284,0.775583,0.169678,0.084172,0.012884
cuda,densenet121,4,48.659292,43.131111,20.289037,8.022782,25.815313,15.228924,5.253338,0.800775,13.859954
cuda,drq,1,2.183602,1.855886,1.293216,0.150694,1.813949,0.224696,0.117579,0.020247,0.680865
cuda,fastNLP_Bert,6,21.167374,17.782401,8.771725,2.396119,12.470796,4.907300,2.109664,0.367600,5.826511,6.456746
cuda,functorch_dp_cifar10,64,6.877801,6.171518,3.285202,1.506399,5.924983,2.551281,0.842695,0.082716,4.196066,0.700920
cuda,hf_Albert,8,14.101965,11.906687,4.416793,2.259902,7.193445,3.136401,1.309495,0.160378,3.932308,5.126491
cuda,hf_Bart,4,26.174585,21.582536,9.700547,2.976240,13.967612,5.688077,2.500484,0.493095,4.269105,7.398001
cuda,hf_Bert,4,19.170593,15.487821,6.470289,2.516766,9.432970,4.173943,1.915243,0.349911,2.108170,5.596357
cuda,hf_Bert_large,4,37.126195,30.220047,12.322910,5.256217,17.430892,8.601331,4.152970,0.952593,1.873214,10.593245
cuda,hf_DistilBert,8,10.744237,9.175620,4.663024,1.351927,6.653678,2.327261,1.048548,0.143944,5.278755,3.404995
cuda,hf_GPT2,4,16.712010,13.811742,5.968044,2.323197,9.002753,3.890290,1.973708,0.296220,3.610014,5.460690
cuda,hf_GPT2_large,4,50.595741,41.093813,17.410716,7.114372,27.192340,13.606691,5.096978,1.516765,2.853372,17.585078
cuda,hf_Longformer,2,60.921177,51.981071,29.965180,6.715437,38.200944,18.121285,6.913113,0.449406,4.575888,15.296663
cuda,hf_Reformer,4,12.405205,9.916469,7.802339,0.889271,8.482562,1.623123,0.765713,0.069803,3.109950,1.614490
cuda,hf_T5,8,22.852338,19.232592,8.913285,2.648290,13.176778,6.159553,2.133179,0.366536,7.004213,7.057927
cuda,hf_T5_large,2,89.580608,73.049071,31.907770,12.428387,46.977829,25.886909,8.082217,2.904829,25.717448,28.059388
cuda,lennard_jones,1000,1.246894,1.083980,0.730787,0.077310,1.036129,0.103238,0.063820,0.008869,0.388117
cuda,mnasnet1_0,32,18.314336,16.172848,7.744745,2.899222,9.356875,4.251043,1.904862,0.257992,4.808956,2.465369
cuda,mobilenet_v2,96,20.486064,17.882529,8.611366,2.915745,9.884392,4.773911,2.047226,0.299284,4.321468
cuda,mobilenet_v3_large,32,19.633003,17.299859,8.178444,3.028360,10.945505,5.086625,2.110251,0.293580,6.142291,29.210646
cuda,nvidia_deeprecommender,256,1.656676,1.443264,0.906286,0.136900,1.758710,0.161922,0.087948,0.012527,0.997976,0.424757
cuda,phlippe_densenet,128,18.981980,16.754020,8.399952,3.087663,10.712103,4.925101,2.564949,0.280350,5.703342
cuda,phlippe_resnet,128,6.941613,6.063108,2.939028,1.180078,3.576624,1.405493,0.691634,0.090099,1.863892
cuda,pytorch_CycleGAN_and_pix2pix,1,6.978133,6.209366,2.801193,1.268408,4.768785,2.300142,0.858321,0.085255,3.283902
cuda,pytorch_stargan,16,7.427801,6.637498,3.258094,1.293689,4.116284,1.435592,0.512252,0.072592,39.047421,2.201227
cuda,pytorch_struct,200,2.208384,1.820822,0.913599,0.189199,2.031848,0.332737,0.189871,0.028287,1.320839,15.323669
cuda,pytorch_unet,1,9.178624,7.930671,4.006575,1.355440,5.776527,2.534587,1.322534,0.105869,3.182492
cuda,resnet152,32,50.606411,43.745381,17.315554,8.451346,19.637966,11.499681,4.503394,1.119799,11.139643,2.178735
cuda,resnet18,16,7.891479,7.025586,3.881715,1.259655,4.929489,1.963102,0.838134,0.090192,2.353040,2.523773
cuda,resnet50,32,18.010875,15.762692,7.202907,3.310502,8.516099,4.118862,1.797231,0.265275,4.745408,1.931616
cuda,resnext50_32x4d,8,17.355452,15.066504,6.499290,2.612512,8.421762,4.115876,1.786400,0.244445,4.657239,2.241593
cuda,shufflenet_v2_x1_0,128,19.937516,17.495505,8.236742,3.194698,10.359165,5.125330,2.900546,0.363749,5.451459
cuda,soft_actor_critic,256,1.505780,1.317657,1.027131,0.066293,1.460916,0.089085,0.054332,0.008261,0.505433
cuda,speech_transformer,32,25.593329,21.103870,9.605399,2.991336,13.878488,6.089629,3.071218,0.342858,7.421409
cuda,squeezenet1_1,32,4.042477,3.342756,2.270588,0.479024,3.942998,1.676986,0.740993,0.061395,2.169897
cuda,timm_efficientdet,1,81.871912,64.790759,28.208138,15.499916,49.849963,22.302123,7.577728,1.688693,45.648152,37.678246
cuda,timm_efficientnet,32,24.106512,20.423193,9.447046,3.584324,12.692162,6.360148,2.518612,0.366569,6.987755,36.277870
cuda,timm_nfnet,128,21.495231,17.590382,6.975222,4.238921,11.028444,6.151881,2.247306,0.338917,8.452972
cuda,timm_regnet,32,25.105880,20.618279,8.984659,4.133317,10.858809,5.561472,2.331673,0.431178,6.442830,20.321896
cuda,timm_resnest,32,12.006642,10.741631,6.233617,1.544365,9.206811,3.890284,1.555444,0.124558,39.730304,4.581317
cuda,timm_vision_transformer,8,13.659893,11.522502,5.358750,2.028453,11.101975,3.629906,1.721486,0.269946,16.566223,7.861501
cuda,timm_vision_transformer_large,8,44.192937,35.929829,15.128330,6.874640,32.846410,13.176054,5.200658,1.664298,11.879429,24.889746
cuda,timm_vovnet,32,15.488623,13.076373,6.670055,2.406046,9.470978,4.851396,1.826133,0.190427,5.299244,2.132487
cuda,tts_angular,64,1.162903,0.937439,0.767363,0.067396,1.017298,0.061945,0.034575,0.004285,0.320911
cuda,vgg16,64,2.800640,2.432992,1.668313,0.285813,2.844308,1.147213,0.440515,0.036797,1.475054
cuda,yolov3,16,29.475886,25.910992,12.733611,4.993838,15.717734,8.281272,3.092707,0.428821,4.249025,8.161822
