dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0142,1.6095,7.4723
cuda,Background_Matting,4,0.9998,1.1508,12.3720
cuda,LearningToPaint,96,1.0036,0.5114,1.4349
cuda,Super_SloMo,6,1.0001,1.1914,8.3580
cuda,alexnet,128,0.9991,0.3654,4.5380
cuda,attention_is_all_you_need_pytorch,256,0.9993,1.4504,8.7174
cuda,dcgan,32,0.9735,0.3411,0.2136
cuda,demucs,4,0.9993,0.7097,18.3440
cuda,densenet121,4,1.0019,1.6471,0.9900
cuda,dlrm,2048,0.9974,0.6188,16.2050
cuda,drq,1,0.9987,0.3951,0.2215
cuda,fastNLP_Bert,6,0.9983,1.5682,9.2304
cuda,hf_Albert,8,1.0009,1.3828,9.5729
cuda,hf_Bart,4,1.0137,1.5566,14.0801
cuda,hf_Bert,4,1.0067,1.4085,9.9050
cuda,hf_BigBird,2,0.9925,7.0302,14.3085
cuda,hf_DistilBert,8,1.0001,0.7531,9.2932
cuda,hf_GPT2,4,1.0055,1.4831,14.1633
cuda,hf_Longformer,2,0.9891,1.8405,13.9255
cuda,hf_Reformer,4,0.9991,1.8407,1.8586
cuda,hf_T5,8,0.9975,2.6507,21.8155
cuda,mnasnet1_0,32,0.9989,0.7163,1.7310
cuda,mobilenet_v2,96,0.9995,0.7769,7.8890
cuda,mobilenet_v2_quantized_qat,96,1.0011,2.7998,11.7155
cuda,mobilenet_v3_large,32,1.0036,0.7780,1.7860
cuda,moco,32,0.9954,1.6946,5.2240
cuda,nvidia_deeprecommender,256,0.9975,0.3634,15.3187
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9973,0.5132,1.0683
cuda,pytorch_stargan,16,0.9982,0.5171,1.6235
cuda,pytorch_struct,200,0.9945,0.3961,0.8323
cuda,pytorch_unet,1,0.9995,0.6031,4.4100
cuda,resnet18,16,1.0032,0.5010,1.0960
cuda,resnet50,32,0.9987,0.8062,4.2908
cuda,resnet50_quantized_qat,32,1.0003,2.3700,7.0170
cuda,resnext50_32x4d,8,0.9998,0.7730,2.3915
cuda,shufflenet_v2_x1_0,128,0.9996,0.8389,2.9151
cuda,soft_actor_critic,256,0.9537,0.3011,0.0802
cuda,speech_transformer,32,1.0055,1.7274,3.1077
cuda,squeezenet1_1,32,0.9926,0.4593,0.8158
cuda,tacotron2,64,0.9797,23.0757,17.7863
cuda,timm_efficientdet,1,1.0213,12.1428,1.9298
cuda,timm_efficientnet,32,1.0147,1.2254,3.1970
cuda,timm_nfnet,128,0.9996,2.3131,17.8976
cuda,timm_regnet,32,0.9992,1.7513,9.1026
cuda,timm_resnest,32,0.9990,0.5479,2.6554
cuda,timm_vision_transformer,8,1.0017,0.8193,1.8663
cuda,timm_vovnet,32,0.9983,0.9435,3.7833
cuda,tts_angular,64,0.9893,0.4570,0.8290
cuda,vgg16,64,0.9996,0.4906,13.2327
cuda,vision_maskrcnn,4,0.9633,10.3266,9.2428
cuda,yolov3,16,0.9993,6.1715,13.6608
