dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.135545,2.183718
cuda,convnext_base,32,1.579860,4.631312
cuda,crossvit_9_240,64,1.593264,5.289384
cuda,cspdarknet53,64,1.585132,3.428122
cuda,deit_base_distilled_patch16_224,64,1.075337,2.843194
cuda,densenet121,64,2.831905,8.579602
cuda,dla102,64,1.480503,5.976942
cuda,eca_botnext26ts_256,64,1.103652,2.547716
cuda,eca_halonext26ts,64,1.157909,2.879766
cuda,ese_vovnet19b_dw,128,0.831346,1.597453
cuda,fbnetc_100,128,1.442834,3.055061
cuda,fbnetv3_b,128,2.325171,5.357296
cuda,gernet_l,128,1.404996,2.845117
cuda,ghostnet_100,128,1.295831,5.182930
cuda,gmixer_24_224,64,1.482404,5.125407
cuda,gmlp_s16_224,64,1.396736,4.413400
cuda,hrnet_w18,2,5.255541,25.323818
cuda,lcnet_050,128,0.817675,1.312249
cuda,mixer_b16_224,64,0.870327,1.842897
cuda,mixnet_l,64,4.142661,6.491987
cuda,mnasnet_100,128,1.182118,2.345516
cuda,mobilenetv2_100,128,1.173182,2.156414
cuda,mobilenetv3_large_100,128,1.187119,2.671825
cuda,mobilevit_s,32,1.521520,4.157903
cuda,nfnet_l0,64,1.821540,5.045316
cuda,regnety_002,128,1.323523,3.254638
cuda,repvgg_a2,128,1.367863,2.450440
cuda,res2net101_26w_4s,64,2.635224,13.171127
cuda,res2net50_14w_8s,2,2.277437,11.283984
cuda,res2next50,2,1.322582,5.234202
cuda,resmlp_12_224,128,0.849282,1.724926
cuda,resnest101e,32,2.911087,11.521816
cuda,resnet18,128,0.561648,0.882980
cuda,selecsls42b,128,0.753021,2.024461
cuda,spnasnet_100,128,1.394234,2.966887
cuda,tf_mixnet_l,64,4.282845,6.499703
cuda,tinynet_a,128,1.590459,4.536804
cuda,tnt_s_patch16_224,64,2.009274,7.886233
cuda,visformer_small,128,0.976339,2.591133
cuda,vit_base_patch16_224,64,1.072694,2.833533
cuda,volo_d1_224,64,1.606798,5.598632
cuda,xcit_large_24_p8_224,5,3.298720,14.410383
