dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.405097
cuda,LearningToPaint,96,0.669260
cuda,Super_SloMo,6,1.573467
cuda,alexnet,128,0.452552
cuda,attention_is_all_you_need_pytorch,256,1.949146
cuda,dcgan,32,0.380120
cuda,demucs,4,0.806294
cuda,densenet121,4,2.852356
cuda,dlrm,2048,0.660228
cuda,drq,1,0.463255
cuda,fastNLP_Bert,6,2.047757
cuda,hf_Albert,8,1.574523
cuda,hf_Bart,4,2.161885
cuda,hf_Bert,4,1.879745
cuda,hf_BigBird,2,35.895226
cuda,hf_DistilBert,8,0.959176
cuda,hf_GPT2,4,2.134439
cuda,hf_Longformer,2,1.740701
cuda,mnasnet1_0,32,1.137129
cuda,mobilenet_v2,96,1.221668
cuda,mobilenet_v2_quantized_qat,96,8.016526
cuda,mobilenet_v3_large,32,1.319444
cuda,moco,32,2.689406
cuda,nvidia_deeprecommender,256,0.402500
cuda,pytorch_CycleGAN_and_pix2pix,1,0.816569
cuda,pytorch_stargan,16,0.692838
cuda,pytorch_struct,200,0.452761
cuda,pytorch_unet,1,0.807516
cuda,resnet18,16,0.691011
cuda,resnet50,32,1.222716
cuda,resnet50_quantized_qat,32,7.518598
cuda,resnext50_32x4d,8,1.220464
cuda,shufflenet_v2_x1_0,128,1.377353
cuda,soft_actor_critic,256,0.368047
cuda,speech_transformer,32,2.536971
cuda,squeezenet1_1,32,0.664189
cuda,tacotron2,64,13.687486
cuda,timm_efficientdet,1,14.510637
cuda,timm_efficientnet,32,1.915415
cuda,timm_nfnet,128,2.662941
cuda,timm_regnet,32,2.585301
cuda,timm_resnest,32,0.878639
cuda,timm_vision_transformer,8,1.317102
cuda,timm_vovnet,32,1.333222
cuda,tts_angular,64,0.536506
cuda,vgg16,64,0.644575
cuda,yolov3,16,7.238412
