dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,13.955203,9.006168,8.989364
cuda,beit_base_patch16_224,64,9.206798,5.634854,5.618766
cuda,botnet26t_256,128,6.288463,3.845690,3.831335
cuda,cait_m36_384,4,38.556827,21.855923,21.835339
cuda,coat_lite_mini,128,8.422227,5.478749,5.463972
cuda,convit_base,64,9.682962,6.299751,6.284650
cuda,convmixer_768_32,32,7.356211,5.878921,5.863285
cuda,convnext_base,64,14.385229,8.168960,8.150795
cuda,crossvit_9_240,128,14.274101,9.228487,9.213020
cuda,cspdarknet53,64,11.376953,6.624309,6.608575
cuda,deit_base_distilled_patch16_224,64,7.724756,5.083342,5.068050
cuda,dla102,128,16.031897,10.093277,10.074194
cuda,dm_nfnet_f0,128,11.873755,6.880083,6.859612
cuda,dpn107,32,19.892395,11.802198,11.786346
cuda,eca_botnext26ts_256,128,7.008483,4.475181,4.459472
cuda,eca_halonext26ts,128,7.288610,4.685339,4.670862
cuda,ese_vovnet19b_dw,128,4.676501,2.763567,2.749384
cuda,fbnetc_100,128,9.965848,5.665917,5.651376
cuda,fbnetv3_b,128,18.490444,11.021021,10.890014
cuda,gernet_l,128,9.055120,5.119750,5.104591
cuda,ghostnet_100,128,15.676024,9.194900,9.178795
cuda,gluon_inception_v3,128,14.242804,9.219739,9.201451
cuda,gluon_xception65,32,19.005049,11.757146,11.738675
cuda,gmixer_24_224,128,14.205718,8.946888,8.930401
cuda,gmlp_s16_224,128,13.317112,8.307726,8.291969
cuda,hrnet_w18,128,37.348816,30.119410,30.092869
cuda,inception_v3,128,14.107830,9.112259,9.095077
cuda,jx_nest_base,32,15.928309,9.819636,9.802778
cuda,lcnet_050,128,5.437550,3.284895,3.270177
cuda,mixer_b16_224,128,6.340307,4.012381,3.997403
cuda,mixnet_l,128,17.590478,10.363813,10.346623
cuda,mnasnet_100,128,8.122386,4.780994,4.766842
cuda,mobilenetv2_100,128,8.404521,4.902834,4.888493
cuda,mobilenetv3_large_100,128,9.053818,5.376513,5.361426
cuda,mobilevit_s,64,12.058423,7.620796,7.605341
cuda,nfnet_l0,128,11.338888,6.880346,6.864935
cuda,pit_b_224,64,8.715787,5.571193,5.555583
cuda,pnasnet5large,16,27.808519,22.051507,22.026699
cuda,poolformer_m36,64,14.579020,7.922688,7.905773
cuda,regnety_002,128,8.797274,5.047457,5.032505
cuda,repvgg_a2,128,9.262181,5.233141,5.217108
cuda,res2net101_26w_4s,64,29.387637,18.087876,18.067985
cuda,res2net50_14w_8s,128,26.151308,16.851228,16.832138
cuda,res2next50,128,13.812815,9.119947,9.102561
cuda,resmlp_12_224,128,5.897161,3.565191,3.550732
cuda,resnest101e,64,28.424253,16.918467,16.896888
cuda,rexnet_100,128,11.710139,6.972124,6.956224
cuda,sebotnet33ts_256,64,9.359781,5.765120,5.750838
cuda,selecsls42b,128,5.950152,3.888994,3.873951
cuda,spnasnet_100,128,9.894112,5.643385,5.628278
cuda,swin_base_patch4_window7_224,64,20.353129,13.148876,13.131007
cuda,swsl_resnext101_32x16d,32,15.281243,9.575547,9.557463
cuda,tf_efficientnet_b0,128,11.329802,6.760542,6.741363
cuda,tf_mixnet_l,128,17.060936,9.623959,9.607831
cuda,tinynet_a,128,13.045323,7.865201,7.849707
cuda,tnt_s_patch16_224,128,18.123947,11.706919,11.690576
cuda,twins_pcpvt_base,64,26.633216,15.970030,15.951373
cuda,visformer_small,128,6.389869,4.192762,4.178003
cuda,vit_base_patch16_224,64,7.556314,4.964810,4.949969
cuda,volo_d1_224,64,12.609776,8.282562,8.267096
cuda,xcit_large_24_p8_224,5,32.116700,18.823697,18.804475
