dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,27.278170,23.457228,21.119259,10.947849,2.863955,15.043116,4.791417,2.055269,0.375657,0.346241,16.790960,7.548372
cuda,Background_Matting,4,23.780180,20.888282,17.941422,9.609170,2.837593,14.752153,5.993362,2.763419,0.281865,0.437115,8.643892
cuda,LearningToPaint,96,12.967837,11.849782,8.756780,5.572271,1.090831,7.645605,1.395532,0.696742,0.090126,0.226746,3.483011
cuda,Super_SloMo,6,24.597197,22.299603,19.529861,11.968990,2.790567,15.925620,6.348937,2.528739,0.177690,0.357558,7.272258
cuda,alexnet,128,6.853040,6.479705,3.736965,3.241756,0.205293,5.185055,1.004642,0.324245,0.019744,0.144929,2.307181
cuda,attention_is_all_you_need_pytorch,256,28.859441,25.227944,22.434884,12.062361,2.775507,16.375974,5.408082,2.278793,0.449478,0.389493,16.770463,7.742702
cuda,dcgan,32,6.306482,5.976580,3.269582,2.684636,0.217528,3.736785,0.364804,0.110798,0.015478,0.113330,1.401290
cuda,demucs,4,15.530339,14.460515,11.559515,10.292507,0.565899,14.350959,1.355686,0.702778,0.058043,0.475832,2.340543,5.145864
cuda,densenet121,4,57.811919,50.854786,47.834965,27.557256,7.618931,37.758451,15.392320,5.394091,0.805350,0.396721,19.162953
cuda,drq,1,9.721572,9.180474,5.050479,4.466640,0.153352,6.820220,0.232029,0.122888,0.020367,0.404922,2.929467
cuda,fastNLP_Bert,6,28.992457,24.979975,22.670923,13.730892,2.345652,18.786133,5.036889,2.095104,0.363284,0.366388,6.253760,7.995785
cuda,functorch_dp_cifar10,64,11.702467,10.745374,7.931681,4.916799,1.417351,10.102582,2.511367,0.872810,0.085304,1.438797,8.130157,1.250690
cuda,hf_Albert,8,26.343446,24.152493,20.465361,12.909399,1.866324,23.136302,3.677003,1.355567,0.166857,1.056466,5.556062,13.317550
cuda,hf_Bart,4,40.410833,32.566096,29.560293,17.985429,3.046594,25.717664,5.291382,2.879789,0.346503,4.548948,5.085696,15.623158
cuda,hf_Bert,4,27.805416,22.988845,20.565510,11.555886,2.311466,17.281100,4.497232,1.982165,0.354457,0.630379,8.044544,8.890455
cuda,hf_Bert_large,4,48.484804,37.702972,35.246003,17.565435,5.003613,25.349335,8.815032,3.778228,0.982313,0.734321,12.326509,13.963629
cuda,hf_BigBird,2,75.207147,64.115362,61.489109,32.073579,8.904123,50.534005,22.490742,10.151294,0.646586,14.030426,9.827504,42.132071
cuda,hf_DistilBert,8,16.410815,14.447683,12.062320,7.373508,1.219298,11.160312,2.152400,1.070864,0.150654,2.422799,6.023033,7.544621
cuda,hf_GPT2,4,23.158095,19.782469,17.186066,9.323182,2.318651,13.151187,4.065600,1.755960,0.310292,0.337003,2.394715,6.687496
cuda,hf_GPT2_large,4,59.351033,47.640670,44.902939,21.456955,7.197931,31.696681,14.438060,5.553713,1.606620,0.695010,1.981766,18.739875
cuda,hf_Reformer,4,22.287897,19.674999,17.220888,14.914812,0.905773,18.661422,1.485125,0.785378,0.072853,0.427870,4.162268,5.195395
cuda,hf_T5,8,32.112260,27.650813,25.223365,15.372870,2.549986,22.395544,4.487192,1.881757,0.308037,3.261400,8.902049,13.096250
cuda,hf_T5_large,2,98.885461,79.481448,76.658401,38.004312,11.259587,51.570568,18.873856,7.628247,1.890244,6.020082,39.402172,32.513903
cuda,lennard_jones,1000,5.307092,5.010830,2.396482,2.040346,0.202491,2.923647,0.103502,0.066977,0.008755,0.100519,1.195001
cuda,mnasnet1_0,32,24.229725,21.712633,18.910458,11.232733,2.576760,16.259049,4.088193,2.103971,0.250200,3.379733,11.207644,3.175342
cuda,mobilenet_v2,96,25.011203,22.469870,19.559646,11.370913,2.792343,14.986317,4.501888,2.478042,0.279860,0.254897,6.905197
cuda,mobilenet_v3_large,32,26.732517,23.911306,21.128630,12.558356,3.165554,18.759934,4.937759,2.093718,0.284677,35.999810,45.608336,35.767714
cuda,nvidia_deeprecommender,256,5.262463,4.896473,2.611171,2.049167,0.141787,4.818252,0.308103,0.092890,0.012517,0.627506,3.552886,0.502842
cuda,phlippe_densenet,128,25.834441,23.216008,20.457871,12.509320,2.953632,16.975979,4.969444,2.284320,0.270769,0.320815,7.977099
cuda,phlippe_resnet,128,13.247383,12.164021,7.937629,4.909666,1.011382,6.621410,1.198645,0.673629,0.085564,0.165647,2.975847
cuda,pytorch_CycleGAN_and_pix2pix,1,10.894670,9.928797,7.194564,3.840870,1.123772,6.556732,2.124336,0.886052,0.085137,0.188218,4.109646
cuda,pytorch_stargan,16,13.413510,12.448861,9.692686,6.347028,0.987070,9.480190,1.346795,0.668020,0.073319,18.692252,38.132627,22.904711
cuda,pytorch_struct,200,5.679148,5.124529,2.844448,1.921925,0.336148,4.898510,0.318864,0.180981,0.027825,0.000003,3.338128,7.633215
cuda,pytorch_unet,1,15.324816,14.072674,10.584308,6.880125,1.233312,10.221105,2.519797,1.074944,0.102319,0.233639,4.912151
cuda,resnet152,32,56.200773,47.008837,43.235281,19.760688,8.568336,24.897510,10.340250,4.892706,1.100648,4.058692,18.475548,3.290268
cuda,resnet18,16,13.822245,12.740173,9.315477,6.227190,1.118963,10.218009,2.049310,0.822542,0.086968,3.038128,8.236507,2.842546
cuda,resnet50,32,22.183132,19.550168,16.757697,8.803712,2.647558,13.347719,3.845111,2.008243,0.252910,3.552384,10.974378,3.340075
cuda,resnext50_32x4d,8,21.448756,18.862800,16.085348,8.220595,2.498389,13.249940,3.635263,1.827753,0.239741,3.755574,11.514618,3.480230
cuda,shufflenet_v2_x1_0,128,24.363901,21.522063,18.771965,10.236806,3.086904,14.017250,4.970664,2.636988,0.316458,0.336258,7.458182
cuda,soft_actor_critic,256,6.310965,5.980948,3.119788,2.813856,0.071120,4.512527,0.090356,0.055416,0.008057,0.233495,2.012528
cuda,speech_transformer,32,31.574495,26.589813,24.309694,13.096971,3.055433,19.260181,6.447533,2.631394,0.396164,0.000023,9.500013
