dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,27.428856,23.544734,21.256767,11.240364,3.135332,15.019153,4.800857,2.061197,0.381744,17.331318,7.147979
cuda,Background_Matting,4,25.878194,23.040886,18.535994,10.453248,2.846835,16.019471,6.009468,2.793280,0.314281,8.868071
cuda,LearningToPaint,96,14.608345,13.487668,9.326882,6.134205,1.089231,8.703379,1.627759,0.708081,0.091369,3.749734
cuda,Super_SloMo,6,24.623318,22.313522,19.532147,11.922245,2.801045,15.866502,6.402006,2.562412,0.174698,6.907259
cuda,alexnet,128,7.825015,7.448745,4.006574,3.507884,0.204215,5.614077,1.006660,0.319474,0.019209,2.324438
cuda,attention_is_all_you_need_pytorch,256,28.340295,24.801867,22.412209,11.847713,2.787725,16.127585,5.443119,2.274765,0.441668,16.832818,7.330425
cuda,dcgan,32,6.248783,5.919652,3.158446,2.567492,0.217709,3.589139,0.366309,0.111923,0.016126,1.258347
cuda,demucs,4,17.587339,16.555548,12.997096,11.627996,0.543320,16.099931,1.450851,0.685749,0.056854,2.159092,5.056741
cuda,densenet121,4,57.954884,49.900720,46.913882,26.834426,7.450342,36.275436,14.609780,5.306651,0.816450,18.345224
cuda,drq,1,8.769843,8.222381,4.482683,3.888441,0.153900,5.815560,0.232316,0.121296,0.020131,2.097615
cuda,fastNLP_Bert,6,31.804619,27.314080,24.271423,15.238129,2.595317,20.509964,4.456430,2.074081,0.359730,5.971884,8.100243
cuda,functorch_dp_cifar10,64,11.815176,10.678424,7.953515,4.960922,1.400076,10.104892,2.505634,0.867721,0.084458,6.628973,1.318309
cuda,hf_Albert,8,22.065209,19.903757,17.514621,9.878712,1.880446,17.603261,3.373223,1.559200,0.168391,5.555891,9.765393
cuda,hf_Bart,4,39.012799,31.045322,28.582183,16.884073,3.242122,23.880417,5.518118,3.089729,0.344249,4.870037,10.530436
cuda,hf_Bert,4,27.798411,22.855836,20.453279,11.703559,2.473439,17.312186,4.270021,1.942746,0.350479,8.407457,8.299757
cuda,hf_Bert_large,4,49.874110,39.010006,36.026208,18.384567,4.679118,27.388492,8.777982,3.794893,0.960912,12.877030,14.132243
cuda,hf_BigBird,2,78.641093,67.415370,64.736904,34.629510,9.248177,53.315982,24.777811,10.612592,0.642003,9.710632,28.855220
cuda,hf_DistilBert,8,16.534425,14.598221,12.215007,7.588960,1.584846,11.470403,2.118074,1.059559,0.147638,5.844867,5.577251
cuda,hf_GPT2,4,23.298084,19.887485,17.459960,9.551046,2.679062,13.079221,4.138204,1.798873,0.305658,2.406324,6.403746
cuda,hf_GPT2_large,4,60.156155,48.119108,45.359819,21.439774,7.811521,31.161983,13.985466,5.566059,1.572343,1.928731,18.134773
cuda,hf_Reformer,4,22.619852,20.047633,17.627065,15.358819,1.057340,18.768576,1.653704,0.783952,0.072309,4.250799,4.574281
cuda,hf_T5,8,32.232893,27.285146,24.825449,14.837810,2.826184,22.082623,4.299155,1.860707,0.303597,9.546760,10.330117
