dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8828,12.3437,0.3633
cuda,Background_Matting,4,0.8974,7.5053,0.3699
cuda,LearningToPaint,96,1.1158,3.0810,0.3808
cuda,Super_SloMo,6,0.8862,7.4516,0.3749
cuda,alexnet,128,0.8056,1.0131,0.4779
cuda,attention_is_all_you_need_pytorch,256,0.8369,11.9972,0.3383
cuda,dcgan,32,1.6534,0.7770,0.4919
cuda,demucs,4,0.9983,0.3612,1.0005
cuda,densenet121,4,2.3833,22.6924,0.3509
cuda,dlrm,0,0.0000
cuda,drq,1,1.8959,1.0377,0.4981
cuda,fastNLP_Bert,6,0.7672,11.9218,0.3484
cuda,functorch_dp_cifar10,64,2.4037,3.0692,0.4192
cuda,hf_Albert,8,0.7733,10.5190,0.3256
cuda,hf_Bart,4,0.8630,14.1792,0.3227
cuda,hf_Bert,4,0.9100,10.5518,0.3494
cuda,hf_BigBird,2,0.8961,39.9103,0.4301
cuda,hf_DistilBert,8,0.7329,6.1363,0.3057
cuda,hf_GPT2,4,0.8122,10.0835,0.3450
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9448,9.2898,0.3449
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.2389,0.6550,0.9912
cuda,mnasnet1_0,32,1.2547,7.3270,0.3424
cuda,mobilenet_v2,96,0.7612,7.3850,0.3131
cuda,mobilenet_v3_large,32,1.4402,7.9003,0.3477
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.6546,0.7370,0.5145
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4485,3.5556,0.3910
cuda,pytorch_stargan,16,0.9606,3.3687,0.4161
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.8651,3.2946,0.3498
cuda,resnet18,16,1.5603,3.0715,0.3813
cuda,resnet50,32,1.0144,7.7700,0.3470
cuda,resnext50_32x4d,8,1.8431,7.7225,0.3679
cuda,shufflenet_v2_x1_0,128,0.9433,8.5652,0.3626
cuda,soft_actor_critic,256,1.3311,0.6434,0.5168
cuda,speech_transformer,32,1.9295,39.3410,0.3169
cuda,squeezenet1_1,32,1.4044,2.1893,0.3487
cuda,tacotron2,64,1.0234,45.0579,0.3138
cuda,timm_efficientdet,1,2.0833,90.3739,0.3032
cuda,timm_efficientnet,32,1.0378,17.8871,0.2701
cuda,timm_nfnet,128,0.8790,12.4564,0.3501
cuda,timm_regnet,32,0.8711,23.5167,0.3386
cuda,timm_resnest,32,0.8207,4.4755,0.3492
cuda,timm_vision_transformer,8,1.7180,6.9595,0.3631
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8415,10.8987,0.3303
cuda,tts_angular,64,0.9865,0.4333,0.9874
cuda,vgg16,64,0.8556,1.6213,0.3592
cuda,yolov3,16,0.8068,12.9556,0.3419
