dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.738025,9.919883
cuda,beit_base_patch16_224,64,2.815171,6.049844
cuda,botnet26t_256,128,2.038918,4.173903
cuda,cait_m36_384,2,21.946874,24.999544
cuda,coat_lite_mini,128,2.371619,6.367943
cuda,convmixer_768_32,32,4.063200,7.253680
cuda,convnext_base,32,5.882925,9.638525
cuda,crossvit_9_240,64,4.646815,9.844262
cuda,cspdarknet53,64,4.257545,7.650710
cuda,deit_base_distilled_patch16_224,64,2.293469,5.136558
cuda,dla102,64,6.110324,11.770594
cuda,dm_nfnet_f0,128,4.120553,8.483551
cuda,dpn107,32,8.152320,14.306901
cuda,eca_botnext26ts_256,64,2.119078,4.485956
cuda,eca_halonext26ts,64,2.222720,4.872575
cuda,ese_vovnet19b_dw,128,1.618534,3.294168
cuda,fbnetc_100,128,3.610943,6.258616
cuda,fbnetv3_b,128,7.421233,12.005753
cuda,gernet_l,128,3.629641,5.852194
cuda,ghostnet_100,128,5.610770,9.353301
cuda,gluon_inception_v3,128,4.843647,9.974781
cuda,gluon_xception65,32,7.691988,12.234152
cuda,gmixer_24_224,64,4.584833,8.865332
cuda,gmlp_s16_224,64,4.706366,8.671249
cuda,hrnet_w18,2,42.984069,36.865062
cuda,inception_v3,128,4.715412,9.872714
cuda,jx_nest_base,32,5.445147,12.072873
cuda,lcnet_050,128,1.596788,3.416350
cuda,mixer_b16_224,64,1.778271,4.214117
cuda,mixnet_l,64,8.769868,10.714331
cuda,mnasnet_100,128,2.889051,4.958674
cuda,mobilenetv2_100,128,2.905059,5.236607
cuda,mobilenetv3_large_100,128,3.210037,5.869564
cuda,mobilevit_s,32,3.839213,7.323598
cuda,nfnet_l0,64,3.886508,8.044845
cuda,pit_b_224,64,2.524395,6.073396
cuda,pnasnet5large,16,26.389951,28.000137
cuda,regnety_002,128,3.036130,6.166364
cuda,repvgg_a2,128,3.169762,5.168096
cuda,res2net101_26w_4s,64,13.095746,20.099025
cuda,res2net50_14w_8s,2,9.740990,17.692968
cuda,res2next50,2,4.386753,9.477443
cuda,resnest101e,32,13.014018,19.918951
cuda,rexnet_100,128,4.004416,7.531393
cuda,sebotnet33ts_256,64,2.824131,5.942801
cuda,selecsls42b,128,1.715429,4.210083
cuda,spnasnet_100,128,3.745386,6.152801
cuda,swin_base_patch4_window7_224,64,7.782258,16.181598
cuda,swsl_resnext101_32x16d,32,5.519019,10.628422
cuda,tf_efficientnet_b0,128,3.727583,6.909614
cuda,tf_mixnet_l,64,9.106239,10.790352
cuda,tinynet_a,128,4.741535,8.061944
cuda,tnt_s_patch16_224,64,6.256745,13.013517
cuda,twins_pcpvt_base,32,12.213278,18.271910
cuda,visformer_small,128,1.853419,4.866087
cuda,vit_base_patch16_224,64,2.233992,5.042778
cuda,volo_d1_224,64,3.834782,9.450996
