dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.646800,9.310727
cuda,botnet26t_256,128,2.009843,3.646523
cuda,cait_m36_384,2,21.289691,22.715400
cuda,coat_lite_mini,128,2.544759,5.695302
cuda,convit_base,32,2.653080,6.165084
cuda,convmixer_768_32,32,3.766414,6.517139
cuda,convnext_base,32,5.629790,7.697533
cuda,crossvit_9_240,64,4.256406,8.397112
cuda,cspdarknet53,64,4.175857,6.666932
cuda,deit_base_distilled_patch16_224,64,2.151814,4.548568
cuda,dla102,64,5.670263,10.649016
cuda,dm_nfnet_f0,128,4.073564,7.088504
cuda,dpn107,32,8.339570,14.073664
cuda,eca_botnext26ts_256,64,2.121021,4.211870
cuda,eca_halonext26ts,64,2.189677,4.417891
cuda,ese_vovnet19b_dw,128,1.625976,2.836229
cuda,fbnetc_100,128,3.661062,5.982516
cuda,fbnetv3_b,128,7.608624,10.573815
cuda,gernet_l,128,3.362189,5.362697
cuda,ghostnet_100,128,5.665019,9.009764
cuda,gluon_inception_v3,128,4.775857,9.393383
cuda,gluon_xception65,32,7.493423,12.582129
cuda,gmixer_24_224,64,4.366143,8.111096
cuda,gmlp_s16_224,64,4.680353,7.501340
cuda,hrnet_w18,2,42.953520,42.228176
cuda,inception_v3,128,4.663463,9.293423
cuda,jx_nest_base,32,5.484425,10.331738
cuda,lcnet_050,128,1.603156,2.715005
cuda,mixer_b16_224,64,1.890282,3.468415
cuda,mixnet_l,64,8.702728,10.291718
cuda,mnasnet_100,128,2.865366,4.684163
cuda,mobilenetv2_100,128,2.868485,4.625714
cuda,mobilenetv3_large_100,128,3.116225,5.074591
cuda,mobilevit_s,32,3.776670,6.914482
cuda,nfnet_l0,64,3.697713,7.263308
cuda,pit_b_224,64,2.621762,5.144820
cuda,pnasnet5large,16,26.924030,31.694528
cuda,poolformer_m36,64,6.202242,8.562340
cuda,regnety_002,128,3.059633,5.602458
cuda,repvgg_a2,128,3.370055,4.978846
cuda,res2net101_26w_4s,64,12.883344,20.272283
cuda,res2net50_14w_8s,2,10.085554,17.638225
cuda,res2next50,2,4.325010,8.806163
cuda,resmlp_12_224,128,1.803762,2.883664
cuda,resnest101e,32,13.490442,19.777586
cuda,rexnet_100,128,4.165285,7.073604
cuda,sebotnet33ts_256,64,2.817557,5.517209
cuda,selecsls42b,128,1.852870,3.755615
cuda,spnasnet_100,128,3.595483,5.904620
cuda,swsl_resnext101_32x16d,32,5.560992,10.194461
cuda,tf_efficientnet_b0,128,3.724772,6.496148
cuda,tf_mixnet_l,64,8.883123,10.437863
cuda,tinynet_a,128,4.655840,7.819186
cuda,tnt_s_patch16_224,64,6.335547,11.665574
cuda,twins_pcpvt_base,32,12.449296,16.975430
cuda,visformer_small,128,1.851764,4.227603
cuda,vit_base_patch16_224,64,2.227049,4.593653
cuda,volo_d1_224,64,3.902947,8.250042
