dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8543,17.9209,0.3336
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8124,10.6805,0.3313
cuda,cait_m36_384,2,1.0877,56.7258,0.3554
cuda,coat_lite_mini,128,0.8492,10.6371,0.3517
cuda,convit_base,32,0.8305,11.4450,0.3361
cuda,convmixer_768_32,32,0.9235,13.1182,0.3435
cuda,convnext_base,32,0.7922,16.9433,0.3484
cuda,crossvit_9_240,64,0.8606,15.8371,0.3370
cuda,cspdarknet53,64,0.7575,22.7911,0.3212
cuda,deit_base_distilled_patch16_224,64,0.7998,8.4692,0.3494
cuda,dla102,64,0.8183,20.4835,0.3573
cuda,dm_nfnet_f0,128,0.8772,14.4346,0.3500
cuda,dpn107,32,0.7552,52.1357,0.3417
cuda,eca_botnext26ts_256,64,0.6584,11.6172,0.2689
cuda,eca_halonext26ts,64,0.6663,11.9967,0.2692
cuda,ese_vovnet19b_dw,128,0.7674,8.0522,0.3283
cuda,fbnetc_100,128,0.7951,20.7650,0.3330
cuda,fbnetv3_b,128,0.7743,37.3002,0.3162
cuda,gernet_l,128,0.7712,18.0701,0.3417
cuda,ghostnet_100,128,0.8852,18.3780,0.3401
cuda,gluon_inception_v3,128,0.8543,18.1098,0.3336
cuda,gluon_xception65,32,0.7565,25.1354,0.3312
cuda,gmixer_24_224,64,0.7163,16.4627,0.3083
cuda,gmlp_s16_224,64,0.7792,15.4704,0.3559
cuda,hrnet_w18,2,2.3475,103.5167,0.3939
cuda,inception_v3,128,0.8534,17.9411,0.3337
cuda,jx_nest_base,32,0.8025,20.7026,0.3340
cuda,lcnet_050,128,0.8658,8.1749,0.3434
cuda,mixer_b16_224,64,0.8000,6.9764,0.3476
cuda,mixnet_l,64,0.7901,33.5566,0.2736
cuda,mnasnet_100,128,0.7908,15.4105,0.3375
cuda,mobilenetv2_100,128,0.7242,15.1130,0.3125
cuda,mobilenetv3_large_100,128,0.7853,15.5257,0.3333
cuda,mobilevit_s,32,0.7721,18.2166,0.2751
cuda,nfnet_l0,64,0.7950,14.3422,0.2721
cuda,pit_b_224,64,0.8238,10.0034,0.3205
cuda,pnasnet5large,16,0.8515,72.7923,0.3567
cuda,poolformer_m36,64,0.8082,19.6188,0.3370
cuda,regnety_002,128,1.1000,16.6395,0.3449
cuda,repvgg_a2,128,0.8014,17.5430,0.3363
cuda,res2net101_26w_4s,64,0.9288,41.3405,0.3280
cuda,res2net50_14w_8s,2,2.2882,34.2307,0.3962
cuda,res2next50,2,2.3366,16.3583,0.3967
cuda,resmlp_12_224,128,0.7819,6.1699,0.2609
cuda,resnest101e,32,1.0939,41.9046,0.3494
cuda,rexnet_100,128,0.6918,21.1113,0.2859
cuda,sebotnet33ts_256,64,0.6815,15.8330,0.3228
cuda,selecsls42b,128,0.8407,7.3591,0.3507
cuda,spnasnet_100,128,0.7790,20.1802,0.3370
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8096,20.2506,0.3480
cuda,tf_efficientnet_b0,128,0.6670,20.0989,0.2667
cuda,tf_mixnet_l,64,0.7920,34.0928,0.2895
cuda,tinynet_a,128,0.6478,24.5168,0.2765
cuda,tnt_s_patch16_224,64,0.8740,23.2656,0.3405
cuda,twins_pcpvt_base,32,1.3535,38.2246,0.3419
cuda,visformer_small,128,0.8408,8.2072,0.3431
cuda,vit_base_patch16_224,64,0.8362,8.9834,0.3497
cuda,volo_d1_224,64,0.8488,15.8751,0.3394
cuda,xcit_large_24_p8_224,0,0.0000
