dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.677600,6.118869
cuda,BartForConditionalGeneration,1,4.416266,18.239574
cuda,BertForMaskedLM,64,1.997269,6.732578
cuda,BertForQuestionAnswering,64,1.975872,6.752126
cuda,BigBird,1,9.692876,5.679477
cuda,BlenderbotSmallForCausalLM,64,1.331647,4.161232
cuda,BlenderbotSmallForConditionalGeneration,32,2.943023,11.545465
cuda,CamemBert,1,1.977464,6.655277
cuda,DebertaForMaskedLM,4,5.180476,6.873585
cuda,DebertaForQuestionAnswering,4,5.157232,6.695619
cuda,DistilBertForMaskedLM,16,0.987218,3.151506
cuda,DistilBertForQuestionAnswering,32,1.003642,3.139796
cuda,DistillGPT2,1,1.140152,2.870790
cuda,ElectraForCausalLM,1,1.968061,6.499741
cuda,ElectraForQuestionAnswering,64,1.958455,6.515765
cuda,LayoutLMForMaskedLM,16,2.125618,6.928624
cuda,LayoutLMForSequenceClassification,16,2.091169,6.888742
cuda,M2M100ForConditionalGeneration,2,4.357567,16.018682
cuda,MBartForCausalLM,16,1.711955,6.138693
cuda,MBartForConditionalGeneration,8,4.500327,18.545904
cuda,MT5ForConditionalGeneration,2,4.023482,13.757843
cuda,MegatronBertForCausalLM,2,4.016283,13.972280
cuda,MegatronBertForQuestionAnswering,8,3.985392,14.045208
cuda,MobileBertForMaskedLM,16,9.839103,34.023057
cuda,MobileBertForQuestionAnswering,32,9.972303,34.188631
cuda,OPTForCausalLM,4,1.879290,6.315371
cuda,PLBartForCausalLM,16,1.033668,3.038967
cuda,PLBartForConditionalGeneration,8,2.304527,8.722787
cuda,PegasusForCausalLM,8,1.742825,6.277544
cuda,PegasusForConditionalGeneration,4,4.636952,17.066698
cuda,RobertaForCausalLM,4,1.957394,6.705257
cuda,RobertaForQuestionAnswering,64,1.960790,6.497440
cuda,Speech2Text2ForCausalLM,64,1.111920,3.100566
cuda,T5ForConditionalGeneration,4,2.608543,8.903702
cuda,T5Small,1,2.595793,8.852393
cuda,TrOCRForCausalLM,8,1.694978,6.103262
cuda,XGLMForCausalLM,1,3.525020,14.007835
cuda,YituTechConvBert,1,2.897680,10.611094
