dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,42.734089,36.407933,16.412729,7.715303,18.756828,9.657524,4.458111,0.714753,10.261176
cuda,beit_base_patch16_224,64,15.971622,13.294617,6.917423,2.131787,10.408947,3.835258,1.714303,0.279734,2.384451,5.720733
cuda,botnet26t_256,128,21.311289,18.553289,10.953474,3.113202,13.719438,5.723776,2.176426,0.159569,8.033907,5.967008
cuda,cait_m36_384,4,51.172036,40.437616,18.445434,8.535110,29.179427,15.342978,6.826957,2.135456,11.513707,19.625428
cuda,coat_lite_mini,128,19.931468,17.471498,10.123880,3.740028,17.084390,7.613282,2.602973,0.248892,40.190333,10.799313
cuda,convit_base,64,17.423037,14.684881,7.657764,2.316660,12.592115,5.427760,2.139457,0.291649,6.133038,7.360961
cuda,convmixer_768_32,32,22.810832,20.128670,6.741262,4.339727,8.346197,3.207542,1.379445,0.281170,6.072412,3.120409
cuda,convnext_base,64,22.264149,17.496303,8.940105,4.910742,13.953850,5.900493,2.522261,0.570535,13.279215,10.306852
cuda,crossvit_9_240,128,22.762787,19.087870,9.129809,3.413965,15.859921,7.367967,2.804628,0.416477,11.376388,10.289360
cuda,cspdarknet53,64,29.909170,24.217119,10.143373,5.228058,11.010125,4.851485,2.231967,0.403364,6.244411
cuda,deit_base_distilled_patch16_224,64,13.163533,10.981803,5.949281,2.027691,9.839246,3.319771,1.522196,0.220429,3.502839,6.002843
cuda,dla102,128,43.736861,37.087816,14.752019,7.801018,15.789503,8.153300,3.321623,0.645735,9.416865
cuda,dm_nfnet_f0,128,28.858946,23.429514,9.011795,5.789265,11.745906,5.499024,2.346491,0.326434,9.071962
cuda,dpn107,32,52.661165,43.505207,16.703964,9.661975,17.550695,8.141715,3.720893,0.595784,11.168797,2.908620
cuda,eca_botnext26ts_256,128,22.501492,19.659977,11.313184,3.672979,14.422401,6.315041,2.265685,0.182989,11.371306,6.875427
cuda,eca_halonext26ts,128,25.471393,22.480935,13.659810,4.180430,20.519264,10.157201,3.957545,0.190740,18.341785,11.136098
cuda,ese_vovnet19b_dw,128,14.600547,12.424896,6.655521,2.623437,8.052913,3.399386,1.371029,0.137785,4.081915
cuda,fbnetc_100,128,28.850652,23.952119,10.876342,5.369410,11.141371,4.852136,2.177319,0.353125,5.772124
cuda,fbnetv3_b,128,47.939568,39.611730,16.870053,8.436089,17.475299,8.992361,3.546469,0.797264,10.185144
cuda,gernet_l,128,24.602600,20.110567,8.361773,4.407589,8.499345,3.131000,1.638211,0.276426,4.670834
cuda,ghostnet_100,128,44.172423,35.406712,15.983048,7.543371,18.108893,8.813860,3.735527,0.580921,10.140945
cuda,gluon_inception_v3,128,42.496470,36.741030,16.736595,7.737315,19.615838,9.990085,4.951076,0.724821,10.825814
cuda,gluon_xception65,32,51.661549,42.982336,16.039108,9.496738,15.458410,7.814582,3.050938,0.793130,9.194896,2.909045
cuda,gmixer_24_224,128,22.132360,18.160362,8.818358,3.262741,14.794202,6.333318,2.713971,0.431134,5.878794,9.380243
cuda,gmlp_s16_224,128,22.596148,18.490847,9.702785,3.269414,16.056351,7.134581,2.777590,0.415636,8.066371,9.785147
cuda,hrnet_w18,128,133.784189,118.707505,42.963193,24.462722,48.400474,28.250466,9.464658,6.146011,30.539377
cuda,inception_v3,128,43.689265,37.171653,16.847539,7.943559,19.262368,9.902702,4.569098,0.714094,10.571439
cuda,jx_nest_base,32,29.332625,24.399737,12.360910,4.290935,20.037031,10.205581,3.592186,0.626871,15.704431,12.659775
cuda,lcnet_050,128,16.180636,13.700177,6.912618,2.702003,7.773305,3.080107,1.317503,0.156163,3.634956
cuda,mixer_b16_224,128,11.776526,9.911231,5.772952,1.462722,8.808796,2.295315,1.290521,0.166698,5.226644,4.570396
cuda,mixnet_l,128,41.885477,34.018766,15.126583,9.171200,15.865783,6.928392,3.776672,0.629960,10.096775
cuda,mnasnet_100,128,23.596823,19.675264,9.238835,3.617425,10.136309,4.424426,1.833115,0.257529,4.824446
cuda,mobilenetv2_100,128,25.011166,21.031407,9.834525,4.017781,10.486799,4.733274,1.870068,0.277321,4.785879
cuda,mobilenetv3_large_100,128,25.571827,21.242644,10.093653,4.491289,11.082835,4.761200,2.120666,0.308648,5.796564
cuda,mobilevit_s,64,34.264142,29.711115,18.543071,5.356578,28.197360,14.531653,6.551796,0.394376,42.121518,15.455782
cuda,nfnet_l0,128,28.117536,22.638149,8.061831,4.902448,11.771379,5.310025,2.042652,0.325020,8.752874,0.701777
cuda,pit_b_224,64,14.868501,12.633864,6.755556,2.079237,10.259148,4.308481,1.753571,0.250886,3.681288,5.674033
cuda,pnasnet5large,16,88.483488,77.708150,28.732447,19.320519,33.317818,19.212655,7.341045,1.997047,24.346018,2.678615
cuda,poolformer_m36,64,37.409153,32.084485,17.200924,10.371525,25.244281,15.402275,5.260035,0.769748,18.654094
cuda,regnety_002,128,23.750130,19.648225,9.010683,4.084083,9.903286,4.520823,1.763869,0.286715,5.278620
cuda,repvgg_a2,128,24.456093,20.045130,8.218418,3.914466,8.897820,3.553603,1.443104,0.253621,4.968589
cuda,res2net101_26w_4s,64,76.446540,65.180182,26.561299,14.680704,27.807288,15.995754,6.090072,1.865572,16.305793
cuda,res2net50_14w_8s,128,68.868261,58.273283,23.314085,12.543117,25.879498,14.368525,5.714109,1.518617,15.442231
cuda,res2next50,128,38.007086,32.610002,13.824304,6.961605,15.540077,7.665549,3.340809,0.591486,8.866992
cuda,resmlp_12_224,128,9.216893,7.605580,4.500916,1.232051,10.269932,2.368261,1.190602,0.159345,5.988885,7.059213
cuda,resnest101e,64,65.704554,54.577421,21.044685,12.713315,23.967397,11.781077,5.243624,1.262135,9.460055,16.307913
cuda,rexnet_100,128,33.575517,28.430189,13.433294,5.470197,16.146256,7.096796,3.090946,0.367036,8.341109
cuda,sebotnet33ts_256,64,25.547440,22.830596,12.438124,4.356208,16.497657,7.780663,3.016523,0.223832,12.252188,8.523126
cuda,selecsls42b,128,19.436738,16.704730,8.066548,3.173313,10.135724,4.253413,1.915036,0.213052,5.531429
