
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.1495,12.4312,12.2173
cuda,LearningToPaint,96,1.2200,12.8808,1.4906
cuda,Super_SloMo,6,1.0063,6.9504,8.3822
cuda,alexnet,128,0.9956,0.5886,4.4598
cuda,attention_is_all_you_need_pytorch,256,1.0307,5.0496,8.7128
cuda,dcgan,32,0.9348,2.7840,0.2220
cuda,demucs,4,1.0000,3.4845,19.1127
cuda,densenet121,4,1.0696,65.2609,0.9919
cuda,dlrm,2048,1.0426,0.7129,16.2050
cuda,drq,1,1.0738,1.6250,0.2215
cuda,fastNLP_Bert,6,1.2952,6.5464,9.9802
cuda,hf_Albert,8,1.4614,7.3412,10.7810
cuda,hf_Bart,4,1.0670,5.2593,15.8465
cuda,hf_Bert,4,1.1523,6.5282,10.5129
cuda,hf_BigBird,2,0.9929,43.3493,18.1379
cuda,hf_DistilBert,8,1.0075,4.6692,12.5432
cuda,hf_GPT2,4,1.4195,6.1931,15.5205
cuda,hf_Longformer,2,1.1209,11.6892,17.6427
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.2575,17.9569,1.7392
cuda,mobilenet_v2,96,1.0557,2.8550,7.8890
cuda,mobilenet_v2_quantized_qat,96,1.4764,38.7125,11.7159
cuda,mobilenet_v3_large,32,1.1916,8.8493,1.8079
cuda,moco,32,1.0965,14.6753,10.2578
cuda,nvidia_deeprecommender,256,1.0113,0.4312,15.3187
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1928,1.0523,1.0675
cuda,pytorch_stargan,16,1.0908,0.9171,1.5050
cuda,pytorch_struct,200,1.0194,0.9867,0.8323
cuda,pytorch_unet,1,1.1818,10.4085,4.5522
cuda,resnet18,16,1.1605,12.6962,1.0963
cuda,resnet50,32,1.2578,20.7508,4.3178
cuda,resnet50_quantized_qat,32,1.3517,40.1415,7.0177
cuda,resnext50_32x4d,8,1.0975,20.9992,2.3972
cuda,shufflenet_v2_x1_0,128,1.3412,16.5569,2.9408
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,32,1.1002,6.2181,3.0930
cuda,squeezenet1_1,32,1.0753,0.7198,0.8143
cuda,tacotron2,64,0.9697,32.0678,17.8785
cuda,timm_efficientdet,1,1.0451,83.5405,2.0722
cuda,timm_efficientnet,32,1.2624,32.3300,3.2131
cuda,timm_nfnet,128,1.1338,12.0322,17.6117
cuda,timm_regnet,32,1.2229,33.0995,9.1445
cuda,timm_resnest,32,1.2726,15.8867,2.6599
cuda,timm_vision_transformer,8,1.0461,4.5169,1.9570
cuda,timm_vovnet,32,1.1756,18.4099,3.7835
cuda,tts_angular,64,1.0190,0.7042,0.8284
cuda,vgg16,64,0.9994,0.8801,13.1934
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.0525,30.1549,15.2479
