dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9976,4.5807,23.9860
cuda,beit_base_patch16_224,64,0.9829,4.1367,27.6522
cuda,botnet26t_256,128,0.9994,2.6713,23.4158
cuda,cait_m36_384,2,0.7688,13.2862,32.3222
cuda,coat_lite_mini,128,0.9995,3.9082,24.0155
cuda,convit_base,32,0.9978,3.1758,10.3139
cuda,convmixer_768_32,32,0.9994,3.7305,27.3984
cuda,convnext_base,32,0.9971,4.4184,20.2407
cuda,crossvit_9_240,64,0.9216,4.9547,9.0279
cuda,cspdarknet53,64,0.9983,3.6317,25.1032
cuda,deit_base_distilled_patch16_224,64,0.9997,3.1014,26.0563
cuda,densenet121,64,0.9427,7.6317,15.2693
cuda,dla102,64,0.9955,4.7189,18.4746
cuda,dm_nfnet_f0,128,0.9982,5.1329,30.9148
cuda,dpn107,32,0.9956,7.3331,25.0462
cuda,eca_botnext26ts_256,64,0.7810,2.8787,27.0846
cuda,eca_halonext26ts,64,0.7865,3.0140,27.0908
cuda,ecaresnet101d,64,0.9961,6.0950,24.4318
cuda,ese_vovnet19b_dw,128,0.9993,1.6743,17.7296
cuda,fbnetc_100,128,0.9974,3.2360,13.9438
cuda,fbnetv3_b,128,0.9957,4.8454,25.0662
cuda,gernet_l,128,0.9984,3.0995,18.3418
cuda,ghostnet_100,128,0.9924,3.8693,10.4864
cuda,gluon_inception_v3,128,0.9976,4.5076,23.9860
cuda,gluon_senet154,32,0.9990,10.7605,29.8855
cuda,gluon_xception65,32,0.9972,4.9875,29.1967
cuda,gmixer_24_224,64,0.8399,4.7544,21.9803
cuda,gmlp_s16_224,64,0.9967,4.2488,19.1609
cuda,hardcorenas_a,128,0.9979,2.1524,12.7617
cuda,hrnet_w18,2,0.8695,17.1038,1.7300
cuda,inception_v3,128,0.9975,4.5525,23.9860
cuda,jx_nest_base,32,0.9939,6.1370,26.8715
cuda,lcnet_050,128,0.9960,1.4717,4.8203
cuda,legacy_senet154,32,1.0006,10.3026,29.8798
cuda,mixer_b16_224,64,0.9981,2.2505,18.5275
cuda,mixnet_l,64,0.8950,7.3275,21.9234
cuda,mnasnet_100,128,0.9970,2.5964,11.6048
cuda,mobilenetv2_100,128,0.9957,2.4006,20.2896
cuda,mobilenetv3_large_100,128,0.9966,2.6134,12.4245
cuda,mobilevit_s,32,0.7276,3.9604,20.9302
cuda,nasnetalarge,16,0.9959,17.7055,29.6611
cuda,nfnet_l0,64,0.7985,4.7912,23.7009
cuda,pit_b_224,64,0.9988,3.5364,32.2472
cuda,pnasnet5large,16,0.9974,12.7428,30.9990
cuda,poolformer_m36,64,0.9985,5.3727,31.2438
cuda,regnety_002,128,0.9446,2.9425,5.3982
cuda,repvgg_a2,128,0.9978,2.7995,11.7937
cuda,res2net101_26w_4s,64,0.9946,9.2883,22.6039
cuda,res2net50_14w_8s,2,0.8487,8.0573,1.8931
cuda,res2next50,2,0.8745,4.0406,1.8613
cuda,resmlp_12_224,128,0.9977,2.2193,15.3124
cuda,resnest101e,32,0.9344,8.9439,18.4619
cuda,resnet18,128,0.9967,1.0543,6.5807
cuda,rexnet_100,128,0.8306,3.5889,33.6581
cuda,sebotnet33ts_256,64,0.8200,3.6090,32.1627
cuda,selecsls42b,128,0.9982,2.1341,12.7190
cuda,spnasnet_100,128,0.9964,3.0264,12.7970
cuda,swin_base_patch4_window7_224,64,0.9755,9.0516,37.8678
cuda,swsl_resnext101_32x16d,32,0.9967,4.9059,37.2178
cuda,tf_efficientnet_b0,128,0.7946,3.7923,38.8522
cuda,tf_mixnet_l,64,0.8984,7.6638,22.6958
cuda,tinynet_a,128,0.7967,4.1219,31.2231
cuda,tnt_s_patch16_224,64,0.9979,7.5694,22.3164
cuda,twins_pcpvt_base,32,0.8436,8.8584,13.9169
cuda,visformer_small,128,0.9994,2.6537,24.5617
cuda,vit_base_patch16_224,64,1.0000,3.0876,25.9201
cuda,volo_d1_224,64,0.9952,5.4207,22.8959
cuda,xcit_large_24_p8_224,5,0.9047,11.4658,25.9373
