dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.2869,68.8771,28.7818
cuda,AlbertForQuestionAnswering,2,1.2906,29.9851,27.8702
cuda,AllenaiLongformerBase,1,2.0602,126.8498,16.2135
cuda,BartForCausalLM,2,1.0973,48.9244,24.8202
cuda,BartForConditionalGeneration,1,0.8815,68.1439,35.9437
cuda,BertForMaskedLM,64,1.0489,57.4977,25.1937
cuda,BertForQuestionAnswering,64,1.1077,29.3752,17.9137
cuda,BigBird,1,2.5957,152.0171,13.1958
cuda,BlenderbotSmallForCausalLM,64,0.9966,36.7400,25.4947
cuda,BlenderbotSmallForConditionalGeneration,32,1.1286,71.7186,18.4762
cuda,CamemBert,1,2.1602,50.0150,8.5921
cuda,DebertaForMaskedLM,4,1.1097,82.0864,22.4753
cuda,DebertaForQuestionAnswering,4,1.3016,58.6890,19.3961
cuda,DistilBertForMaskedLM,16,1.1634,23.9352,7.7923
cuda,DistilBertForQuestionAnswering,32,1.1560,39.4891,6.8163
cuda,DistillGPT2,1,1.8125,31.9698,7.1304
cuda,ElectraForCausalLM,1,3.6621,56.3438,1.7802
cuda,ElectraForQuestionAnswering,64,1.3931,85.4058,23.8500
cuda,GPT2ForSequenceClassification,4,1.7367,44.0412,25.5657
cuda,GoogleFnet,1,1.7794,33.6536,6.7158
cuda,LayoutLMForMaskedLM,16,1.1505,30.3792,30.7874
cuda,LayoutLMForSequenceClassification,16,1.2340,21.6996,23.5472
cuda,M2M100ForConditionalGeneration,2,2.5756,64.9028,35.7233
cuda,MBartForCausalLM,16,1.0097,34.2106,21.6172
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,3.8802,87.4739,23.3019
cuda,MegatronBertForCausalLM,2,2.9266,46.4241,23.4325
cuda,MegatronBertForQuestionAnswering,8,1.3752,58.3432,24.2406
cuda,MobileBertForMaskedLM,16,2.7170,101.7426,7.4144
cuda,MobileBertForQuestionAnswering,32,2.0789,85.5151,7.1207
cuda,OPTForCausalLM,4,2.6222,35.9948,10.0341
cuda,PLBartForCausalLM,16,1.1166,21.9217,11.2540
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.2010,25.5490,18.2163
cuda,PegasusForConditionalGeneration,4,1.8748,61.4133,29.7073
cuda,RobertaForCausalLM,4,2.3507,33.0209,8.3509
cuda,RobertaForQuestionAnswering,64,1.1166,17.5356,17.9138
cuda,Speech2Text2ForCausalLM,64,1.1803,43.0835,5.9576
cuda,T5ForConditionalGeneration,4,1.1429,79.7655,20.1576
cuda,T5Small,1,1.1754,78.2875,7.6695
cuda,TrOCRForCausalLM,8,1.2458,23.9096,17.6827
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,4,1.3820,93.4727,38.5326
cuda,YituTechConvBert,1,3.2469,67.3164,8.4217
