dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.784687,26.904861,21.735728,1.648111,8.441429,5.302243,2.436831,0.150127,217.789242,206.459755
cuda,beit_base_patch16_224,64,0.851394,25.285085,21.596926,1.630349,4.699863,3.123623,1.203072,0.137150,81.072547,65.891237
cuda,botnet26t_256,128,0.729179,68.620595,66.520722,1.577333,5.796173,4.028610,1.322959,0.064754,184.507731,125.408519
cuda,convit_base,32,0.610985,33.835464,31.271442,1.383765,3.836446,2.337535,1.190394,0.134662,81.312525,55.343441
cuda,convmixer_768_32,32,0.577566,7.431878,4.030315,0.961731,2.251313,1.352136,0.649345,0.103036,10.601495,9.867753
cuda,crossvit_9_240,64,1.050368,74.505477,68.650813,2.187925,6.612499,4.434861,1.610344,0.198986,218.823936,159.104311
cuda,cspdarknet53,64,1.199423,19.320651,15.476688,1.234547,4.044745,2.516523,1.026704,0.110030,126.499421,116.382622
cuda,deit_base_distilled_patch16_224,64,0.593776,17.548859,14.427685,1.203372,3.686950,2.480630,0.916231,0.119529,56.198841,46.732620
cuda,densenet121,64,2.250932,68.021421,59.816568,2.227893,15.233436,10.124283,3.776382,0.190167,315.104312,272.915088
cuda,dla102,64,0.922022,30.484387,24.467254,1.543075,5.993930,3.734146,1.632584,0.152175,126.279851,109.473140
cuda,dm_nfnet_f0,128,1.469910,14.957400,7.882713,2.444893,7.249329,4.977869,1.519399,0.193264,2.715205,4.672225
cuda,dpn107,32,2.209693,76.114861,68.259850,2.203006,7.083323,4.204026,1.979330,0.175864,247.965477,189.154807
cuda,eca_botnext26ts_256,64,0.785059,64.881070,62.309310,1.799662,6.643125,4.690870,1.456980,0.082251,211.330525,157.530116
cuda,eca_halonext26ts,64,0.839198,73.265813,70.569354,2.605332,8.773244,6.388916,1.861028,0.090306,151.089452,91.963879
cuda,ecaresnet101d,64,1.257855,19.715206,12.350859,1.665631,6.788488,4.500572,1.660636,0.201845,80.663726,76.923853
cuda,ese_vovnet19b_dw,128,0.504305,16.144350,14.742562,0.587250,3.641632,2.289459,0.964398,0.056540,105.106420,94.764828
