dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.509577,3.449257
cuda,AlbertForQuestionAnswering,2,1.491874,3.350232
cuda,AllenaiLongformerBase,1,4.710150,10.987620
cuda,BartForCausalLM,2,1.348388,3.085251
cuda,BartForConditionalGeneration,1,3.567922,8.744356
cuda,BertForMaskedLM,64,1.566543,3.157372
cuda,BertForQuestionAnswering,64,1.579082,3.193824
cuda,BigBird,1,7.714618,3.759929
cuda,BlenderbotSmallForCausalLM,64,0.973217,2.049504
cuda,BlenderbotSmallForConditionalGeneration,32,2.271521,5.669339
cuda,CamemBert,1,1.574275,3.137172
cuda,DebertaForMaskedLM,4,3.432499,6.783143
cuda,DebertaForQuestionAnswering,4,3.365669,6.722383
cuda,DistilBertForMaskedLM,16,0.764778,1.739697
cuda,DistilBertForQuestionAnswering,32,0.752272,1.689576
cuda,DistillGPT2,1,0.907347,1.495490
cuda,ElectraForCausalLM,1,1.595371,3.160927
cuda,ElectraForQuestionAnswering,64,1.552279,3.094976
cuda,GPT2ForSequenceClassification,4,1.622358,3.032529
cuda,GoogleFnet,1,1.019934,1.904234
cuda,LayoutLMForMaskedLM,16,1.714908,3.244687
cuda,LayoutLMForSequenceClassification,16,1.713441,3.253035
cuda,M2M100ForConditionalGeneration,2,3.309367,8.363107
cuda,MBartForCausalLM,16,1.373741,3.220441
cuda,MBartForConditionalGeneration,8,3.550972,8.903906
cuda,MT5ForConditionalGeneration,2,3.502999,7.403985
cuda,MegatronBertForCausalLM,2,3.441074,6.758142
cuda,MegatronBertForQuestionAnswering,8,3.353896,6.665301
cuda,MobileBertForMaskedLM,16,7.769707,16.805971
cuda,MobileBertForQuestionAnswering,32,7.793224,16.824567
cuda,OPTForCausalLM,4,1.431527,3.192576
cuda,PLBartForCausalLM,16,0.929558,1.532436
cuda,PLBartForConditionalGeneration,8,1.766888,4.203885
cuda,PegasusForCausalLM,8,1.390806,3.147055
cuda,PegasusForConditionalGeneration,4,3.190842,8.244827
cuda,RobertaForCausalLM,4,1.597540,3.188424
cuda,RobertaForQuestionAnswering,64,1.591335,3.159697
cuda,Speech2Text2ForCausalLM,64,0.834527,1.727548
cuda,T5ForConditionalGeneration,4,2.489081,4.902228
cuda,T5Small,1,2.341938,4.982001
cuda,TrOCRForCausalLM,8,1.329565,3.098440
cuda,XGLMForCausalLM,1,2.576022,6.629927
cuda,XLNetLMHeadModel,4,4.300276,14.975686
cuda,YituTechConvBert,1,2.292723,5.259356
