dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8541,189.0399,14.6837,0.3342
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8117,127.9518,9.4475,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8473,136.9707,8.7215,0.3515
cuda,convit_base,64,0.8303,218.6279,10.4810,0.3333
cuda,convmixer_768_32,32,0.9230,321.9682,10.4141,0.3455
cuda,convnext_base,64,0.8006,151.7855,11.9890,0.3509
cuda,crossvit_9_240,128,0.8376,130.4526,14.1016,0.3347
cuda,cspdarknet53,64,0.7549,120.0017,18.1982,0.3241
cuda,deit_base_distilled_patch16_224,64,0.7957,118.4025,8.3012,0.3590
cuda,dla102,128,0.8356,213.6716,16.9088,0.3363
cuda,dm_nfnet_f0,128,0.8806,149.0967,11.5167,0.3556
cuda,dpn107,32,0.7541,143.2467,36.2351,0.3531
cuda,eca_botnext26ts_256,128,0.6716,163.8174,10.5484,0.2672
cuda,eca_halonext26ts,128,0.6793,167.7054,10.9230,0.2673
cuda,ese_vovnet19b_dw,128,0.7651,86.2821,7.6386,0.3273
cuda,fbnetc_100,128,0.7914,105.8660,17.1112,0.3307
cuda,fbnetv3_b,128,0.8026,154.0293,30.8415,0.3151
cuda,gernet_l,128,0.7674,98.8307,15.2098,0.3444
cuda,ghostnet_100,128,0.8974,107.9034,15.5335,0.3370
cuda,gluon_inception_v3,128,0.8540,188.9644,14.0249,0.3343
cuda,gluon_xception65,32,0.7534,129.7557,19.2760,0.3349
cuda,gmixer_24_224,128,0.7214,166.5594,14.2023,0.3052
cuda,gmlp_s16_224,128,0.7850,173.7370,12.7643,0.3561
cuda,hrnet_w18,128,0.8640,345.2312,59.6495,0.3347
cuda,inception_v3,128,0.8529,188.6875,14.1333,0.3342
cuda,jx_nest_base,32,0.8015,148.3384,15.9879,0.3399
cuda,lcnet_050,128,0.8769,38.8682,8.6458,0.3359
cuda,mixer_b16_224,128,0.7999,148.5431,6.3539,0.3472
cuda,mixnet_l,128,0.7938,230.9163,23.7330,0.2718
cuda,mnasnet_100,128,0.7875,84.9407,13.3676,0.3349
cuda,mobilenetv2_100,128,0.7058,91.1735,14.2310,0.3109
cuda,mobilenetv3_large_100,128,0.7815,80.7313,13.6195,0.3302
cuda,mobilevit_s,64,0.6562,133.4348,15.5454,0.2734
cuda,nfnet_l0,128,0.7116,148.6690,11.4217,0.2681
cuda,pit_b_224,64,0.8217,188.4777,8.8236,0.3260
cuda,pnasnet5large,16,0.8514,260.2337,43.5142,0.3632
cuda,poolformer_m36,64,0.8078,184.0774,12.5788,0.3413
cuda,regnety_002,128,1.2168,47.1354,13.2164,0.3403
cuda,repvgg_a2,128,0.7983,94.3877,15.5346,0.3407
cuda,res2net101_26w_4s,64,0.9573,127.1541,29.4670,0.3336
cuda,res2net50_14w_8s,128,0.8114,179.7862,25.9280,0.3232
cuda,res2next50,128,0.8318,166.3971,13.6626,0.3202
cuda,resmlp_12_224,128,0.7804,87.6740,5.2701,0.2624
cuda,resnest101e,64,0.8101,200.3546,28.5434,0.3473
cuda,rexnet_100,128,0.6911,127.0271,16.6425,0.2850
cuda,sebotnet33ts_256,64,0.6719,119.7904,13.9084,0.3212
cuda,selecsls42b,128,0.8408,74.6966,6.1625,0.3529
cuda,spnasnet_100,128,0.7750,93.6998,16.7569,0.3343
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.7930,148.4542,16.2847,0.3676
cuda,tf_efficientnet_b0,128,0.6679,131.0994,15.8252,0.2666
cuda,tf_mixnet_l,128,0.7951,241.0512,23.7009,0.2875
cuda,tinynet_a,128,0.6787,111.3486,20.1732,0.2764
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,1.0344,139.1147,27.4361,0.3403
cuda,visformer_small,128,0.8404,116.6554,6.7796,0.3468
cuda,vit_base_patch16_224,64,0.8316,145.0236,8.0309,0.3593
cuda,volo_d1_224,64,0.8449,159.1599,12.9054,0.3421
cuda,xcit_large_24_p8_224,0,0.0000
