dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9999,265.9277,2.2677,1.0000,16.5008,16.5008,441,1,11,6
cuda,AlbertForQuestionAnswering,4,1.0000,263.8151,2.3493,1.0000,16.2630,16.2630,441,1,11,6
cuda,AllenaiLongformerBase,4,0.8819,206.4583,11.5785,0.8568,8.3229,9.7142,1717,161,138,12
cuda,BartForCausalLM,4,0.9851,115.7442,5.6838,1.0000,11.9027,11.9027,484,1,11,6
cuda,BartForConditionalGeneration,2,0.9988,139.5761,11.7397,1.0000,15.5970,15.5970,1260,1,11,6
cuda,BertForMaskedLM,16,0.9858,111.5041,5.2501,0.9998,11.6459,11.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9839,96.6689,5.1898,1.0017,8.8466,8.8317,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.9851,111.4155,11.2176,0.9978,31.1116,31.1794,937,1,11,6
cuda,BlenderbotSmallForCausalLM,64,0.9819,58.8498,3.7606,1.0000,7.7848,7.7848,329,1,11,6
cuda,BlenderbotSmallForConditionalGeneration,64,0.9981,113.0605,7.5494,1.0000,13.3990,13.3990,842,1,11,6
cuda,CamemBert,16,0.9879,119.6255,5.2203,1.0000,11.8036,11.8037,379,1,11,6
cuda,DebertaForMaskedLM,4,0.7117,87.6984,7.3980,0.9326,4.9442,5.3017,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.8051,93.7738,7.3819,0.9525,6.2231,6.5334,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.6792,150.8327,15.5613,0.9770,11.6411,11.9155,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.6868,155.1777,15.3847,0.9763,12.2851,12.5829,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9919,85.2244,2.5378,1.0000,11.0526,11.0524,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9937,103.9638,2.5106,1.0114,9.5385,9.4307,216,1,11,6
cuda,DistillGPT2,16,0.9878,106.9585,2.5475,1.0000,11.4247,11.4250,332,1,11,6
cuda,ElectraForCausalLM,32,0.9822,89.6262,7.7095,0.9161,11.1043,12.1209,379,6,15,8
cuda,ElectraForQuestionAnswering,64,0.9880,117.6897,5.2645,1.0014,10.4133,10.3990,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9772,93.5189,4.8135,1.0001,9.0873,9.0863,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9863,113.8895,5.5567,0.9999,11.6797,11.6810,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9842,99.0648,5.4622,1.0014,8.8766,8.8639,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,1.0235,117.0955,11.9060,0.9551,11.3017,11.8327,1205,9,23,10
cuda,MBartForCausalLM,4,0.9852,115.0626,5.6820,1.0000,11.9196,11.9196,484,1,11,6
cuda,MBartForConditionalGeneration,2,0.9968,139.2461,11.5957,1.0000,15.6138,15.6138,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.9879,93.0589,8.0576,0.9999,10.9634,10.9640,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9781,88.3230,10.2556,1.0000,9.0322,9.0322,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9805,144.4275,10.2318,1.0000,13.3824,13.3824,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.9490,177.5233,17.0707,1.0000,7.1229,7.1229,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.9481,170.8558,17.1260,1.0161,7.9433,7.8173,1453,1,5,4
cuda,OPTForCausalLM,2,0.9880,172.8817,4.7289,0.9999,17.1579,17.1600,536,1,11,6
cuda,PLBartForCausalLM,8,0.9886,116.4171,3.1121,1.0000,11.7446,11.7446,256,1,11,6
cuda,PLBartForConditionalGeneration,4,0.9879,117.9852,6.1755,1.0001,13.0738,13.0731,660,1,11,6
cuda,PegasusForCausalLM,32,0.9810,75.3234,5.8065,0.9259,7.6748,8.2886,483,6,14,7
cuda,PegasusForConditionalGeneration,32,0.9960,156.0647,5.2149,0.9450,14.4376,15.2786,1248,9,17,7
cuda,RobertaForCausalLM,16,0.9868,116.7294,5.4302,0.9999,11.6424,11.6436,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9845,97.4507,5.4436,1.0012,8.8418,8.8308,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9752,54.2568,3.3592,0.8885,6.8198,7.6760,265,6,14,7
cuda,T5ForConditionalGeneration,4,0.9805,106.6871,5.7628,0.9999,8.5207,8.5214,812,1,11,6
cuda,T5Small,4,0.9801,106.6703,5.8093,0.9999,8.5207,8.5214,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9879,138.9703,5.8180,1.0000,14.0976,14.0976,483,1,11,6
cuda,XGLMForCausalLM,8,0.9881,102.0223,9.4840,0.9432,10.4421,11.0712,1003,6,14,7
cuda,XLNetLMHeadModel,8,0.9959,280.8873,10.6549,0.9843,16.4369,16.6991,768,3,14,8
cuda,YituTechConvBert,16,0.9857,127.6733,11.1164,0.9530,10.6702,11.1959,638,6,15,8
