dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.797302,6.842963,6.695837
cuda,beit_base_patch16_224,64,8.557976,4.433526,4.418550
cuda,botnet26t_256,128,6.097876,2.960708,2.946626
cuda,cait_m36_384,4,31.345908,17.128950,17.108695
cuda,coat_lite_mini,128,8.160691,4.537677,4.522946
cuda,convit_base,64,8.962331,5.191434,5.176681
cuda,convmixer_768_32,32,6.714412,5.012193,4.996478
cuda,convnext_base,64,12.848814,5.692285,5.673565
cuda,crossvit_9_240,128,13.321684,7.505455,7.489656
cuda,cspdarknet53,64,10.980077,4.986872,4.972308
cuda,deit_base_distilled_patch16_224,64,7.246390,3.899055,3.884753
cuda,dla102,128,14.382764,7.561470,7.544574
cuda,dm_nfnet_f0,128,11.625232,5.330947,5.316936
cuda,dpn107,32,19.498717,9.579261,9.561829
cuda,eca_botnext26ts_256,128,6.891237,3.570694,3.556853
cuda,ese_vovnet19b_dw,128,4.874939,2.267327,2.253372
cuda,fbnetc_100,128,9.468558,4.416688,4.401580
cuda,fbnetv3_b,128,17.916246,8.895755,8.878309
cuda,gernet_l,128,8.882582,3.943505,3.929094
cuda,ghostnet_100,128,14.897278,7.069701,7.053310
cuda,gluon_inception_v3,128,12.706043,6.664441,6.648737
cuda,gluon_xception65,32,16.914081,9.006296,8.988955
cuda,gmixer_24_224,128,12.963628,7.086954,7.071527
cuda,gmlp_s16_224,128,12.268370,6.400444,6.384548
cuda,hrnet_w18,128,36.018025,26.128811,26.094532
cuda,inception_v3,128,12.765579,6.823221,6.675696
cuda,jx_nest_base,32,14.718399,7.862558,7.846733
cuda,lcnet_050,128,4.909302,2.532201,2.518471
cuda,mixer_b16_224,128,6.124041,3.112278,3.095082
cuda,mixnet_l,128,16.324075,7.472473,7.456823
cuda,mnasnet_100,128,7.603433,3.536349,3.521564
cuda,mobilenetv2_100,128,7.879848,3.759345,3.744502
cuda,mobilenetv3_large_100,128,8.371737,4.077119,4.062270
cuda,mobilevit_s,64,11.402004,5.872814,5.857991
cuda,nfnet_l0,128,11.010922,5.474066,5.459816
cuda,pit_b_224,64,8.180291,4.418904,4.404165
cuda,pnasnet5large,16,26.090887,17.750939,17.728554
cuda,poolformer_m36,64,13.972429,6.049345,6.033396
cuda,regnety_002,128,8.734849,3.755327,3.740897
cuda,repvgg_a2,128,8.670776,3.871618,3.857235
cuda,res2net101_26w_4s,64,24.563316,13.844547,13.825738
cuda,res2net50_14w_8s,128,22.954231,13.444193,13.425364
cuda,res2next50,128,12.249741,6.953738,6.937260
cuda,resmlp_12_224,128,5.480099,2.536807,2.522287
cuda,resnest101e,64,24.581530,13.150660,13.130148
cuda,rexnet_100,128,11.162832,5.391540,5.376814
cuda,sebotnet33ts_256,64,8.881012,4.589655,4.575324
cuda,selecsls42b,128,5.455699,2.980437,2.965474
cuda,spnasnet_100,128,9.307934,4.345154,4.329600
cuda,swin_base_patch4_window7_224,64,19.071324,10.444763,10.428615
cuda,swsl_resnext101_32x16d,32,13.599128,7.411641,7.393594
cuda,tf_efficientnet_b0,128,10.467294,5.312580,5.297873
cuda,tf_mixnet_l,128,17.095759,7.732880,7.717775
cuda,tinynet_a,128,12.103444,6.073435,6.058070
cuda,tnt_s_patch16_224,128,16.600006,9.402144,9.386710
cuda,twins_pcpvt_base,64,24.735555,13.358867,13.342166
cuda,visformer_small,128,6.211716,3.340717,3.325761
cuda,vit_base_patch16_224,64,7.136460,3.852119,3.837222
cuda,volo_d1_224,64,12.589911,7.125669,7.109429
cuda,xcit_large_24_p8_224,5,27.960099,15.189304,15.171582
