dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.918793,23.626025,21.060237,12.053594,3.001302,16.044205,4.248116,2.089114,0.319685,27.978956,10.717190
cuda,Background_Matting,4,25.431304,21.988688,18.247634,10.854857,2.712825,17.286863,5.863782,3.042747,0.235791,30.525835,12.018935
cuda,LearningToPaint,96,13.419526,12.011906,8.875892,6.049135,1.055302,9.215081,1.253204,0.728980,0.073215,24.400650,5.619487
cuda,Super_SloMo,6,24.646457,21.671933,18.951640,12.082544,2.816818,17.337844,6.137992,2.731121,0.150499,10.333951,8.139048
cuda,alexnet,128,5.838610,5.339627,2.651700,2.243290,0.185312,5.934482,0.947877,0.328167,0.015370,4.036717,3.692682
cuda,attention_is_all_you_need_pytorch,256,30.243686,25.837479,22.866567,13.707388,2.797923,19.993762,5.072412,2.362516,0.401194,32.751265,13.045274
cuda,dcgan,32,5.983785,5.547104,2.963213,2.428994,0.349527,3.208454,0.210859,0.116247,0.012564,1.345604
cuda,demucs,4,14.122692,12.326949,9.599862,8.440900,0.486014,13.829392,1.199775,0.686652,0.045357,7.567414,6.363092
cuda,densenet121,4,61.940484,53.066103,48.430660,29.307306,7.722824,37.473686,14.019625,5.632527,0.706419,56.521476,23.857171
cuda,dlrm,1024,5.150801,4.769485,2.311865,1.647660,0.186509,2.953320,0.394085,0.167633,0.016340,1.724590
cuda,drq,1,6.770385,6.094769,2.989263,2.478199,0.138316,4.074728,0.194642,0.112706,0.015659,1.941340
cuda,fastNLP_Bert,6,29.638236,24.528022,22.089916,14.365463,2.475726,18.204759,4.059482,2.404944,0.319134,7.259856,9.529476
cuda,functorch_dp_cifar10,64,12.510054,11.077755,8.478785,5.660320,1.402726,10.681425,2.586415,0.946677,0.066656,33.547729,7.633890
cuda,hf_Albert,8,22.594306,19.926456,16.120905,8.806058,2.059206,13.214437,3.630235,1.535274,0.152423,8.800565,9.251939
cuda,hf_Bart,4,32.566690,26.049558,23.386323,13.253607,2.813528,18.093719,5.184793,2.540535,0.427455,2.789973,12.045863
cuda,hf_Bert,4,24.762978,19.782805,17.035216,9.624706,2.176887,12.885275,4.044244,1.929922,0.292439,3.486139,8.731755
cuda,hf_Bert_large,4,43.696946,32.994543,30.387633,15.403642,4.137403,20.443602,7.818271,3.745859,0.812509,3.230875,15.659679
cuda,hf_BigBird,2,80.151748,67.581975,64.801861,35.249507,9.262976,50.425034,23.346365,11.012351,0.590949,9.449363,34.601344
cuda,hf_DistilBert,8,18.289486,15.487798,11.931180,7.759577,1.149968,11.281566,1.914050,1.253458,0.116310,5.925771,6.305237
cuda,hf_GPT2,4,24.100854,19.239676,16.649202,10.021753,2.625489,12.469065,3.449979,1.782665,0.257829,8.275254,7.902051
cuda,hf_GPT2_large,4,61.887625,46.940405,44.028085,24.375369,6.636357,34.731691,12.880353,5.326189,1.377116,16.074681,25.737544
cuda,hf_Longformer,2,84.641193,73.058241,69.493556,45.505667,8.269963,58.320579,22.542782,7.764560,0.432317,5.794782,28.492085
cuda,hf_Reformer,4,29.880667,25.347028,22.401213,19.942630,0.825852,23.268569,1.360819,0.776926,0.071211,5.638825,5.160480
cuda,hf_T5,8,29.448181,23.862829,20.871468,11.851164,2.945931,16.342195,4.428988,1.977743,0.305897,8.441106,11.267360
cuda,hf_T5_large,2,107.372997,79.295916,75.767550,39.015376,10.405430,51.483663,21.875227,7.497121,2.520910,27.192957,37.435242
cuda,lennard_jones,1000,4.792163,4.397550,1.687814,1.391724,0.205020,2.437421,0.085668,0.062791,0.006505,1.359429
cuda,mnasnet1_0,32,24.949969,21.677697,18.187669,11.363361,2.800278,15.158553,3.782320,1.956306,0.207385,72.644630,9.403978
cuda,mobilenet_v2,96,27.358382,23.997817,20.429374,13.028922,3.263919,16.193840,4.211548,2.083557,0.233040,89.560945,9.511959
cuda,mobilenet_v3_large,32,27.474919,23.892601,20.361944,12.772314,3.097488,18.189396,4.584783,2.189858,0.234948,96.219855,11.624469
cuda,nvidia_deeprecommender,256,5.631696,5.133752,2.302851,1.825504,0.145983,4.703259,0.294216,0.091530,0.009693,3.226663,0.528424
cuda,phlippe_densenet,128,28.108098,24.928077,21.437028,14.625163,2.899117,20.024170,4.623386,2.341928,0.224597,127.883358,11.173649
cuda,phlippe_resnet,128,12.004660,10.641024,7.579477,4.912308,0.980457,7.138203,1.055604,0.838009,0.067835,15.954626,4.272719
cuda,pytorch_CycleGAN_and_pix2pix,1,13.111798,11.894793,8.377630,5.321041,1.147969,8.769235,2.422747,1.021671,0.069451,16.630926,5.797967
cuda,pytorch_stargan,16,13.373868,12.121927,8.587552,5.499471,1.035906,8.261226,1.261793,0.549479,0.058986,27.175810,4.959753
cuda,pytorch_struct,200,6.323284,5.584756,2.822912,2.046675,0.177456,5.677707,0.278977,0.332418,0.021535,4.129918,9.913840
cuda,pytorch_unet,1,15.093712,13.461435,10.363003,7.120798,1.193765,11.580869,2.521305,1.122210,0.085931,38.807137,6.946476
cuda,resnet152,32,54.207638,44.947585,41.371546,20.431297,8.129018,22.217519,9.012594,4.629030,0.965878,32.439261,18.344349
cuda,resnet18,16,14.086687,12.706279,9.157492,6.393720,1.116114,9.936164,2.238774,0.861328,0.070116,22.397494,5.819761
cuda,resnet50,32,22.722186,19.188575,16.500915,9.585660,2.595950,12.962039,3.783885,1.823120,0.206240,29.884935,8.842730
cuda,resnext50_32x4d,8,21.649403,18.537948,15.823364,8.880637,2.449031,12.244381,3.026749,1.830980,0.199084,19.362826,8.986488
cuda,shufflenet_v2_x1_0,128,25.448449,21.708565,18.988272,11.409992,3.053146,15.153357,4.564505,2.690667,0.267445,45.466920,10.317466
cuda,soft_actor_critic,256,4.990556,4.558921,1.827063,1.556903,0.066195,2.803798,0.080072,0.055260,0.006928,1.405780
cuda,speech_transformer,32,33.785935,27.950008,25.524124,15.791056,2.942796,22.097484,5.437449,2.715722,0.337729,29.039243,13.506474
cuda,squeezenet1_1,32,7.864901,6.638639,3.952302,2.918591,0.420420,6.768930,1.561964,0.732451,0.044587,4.659003,9.022045
cuda,timm_efficientnet,32,29.912833,24.809466,22.029938,13.459865,3.445309,19.022505,5.130049,2.446623,0.283267,100.354255,12.697359
cuda,timm_nfnet,128,27.343524,21.456236,18.679790,9.559549,3.954911,15.722003,5.248754,2.307806,0.280011,29.345738,14.168687
cuda,timm_regnet,32,30.633163,23.699489,20.894094,11.209678,3.852777,14.613096,4.518886,2.359722,0.346129,27.487984,11.285398
cuda,timm_resnest,32,17.396973,15.563449,12.796867,9.222130,1.445155,14.584030,3.546196,1.595562,0.098625,72.340067,8.257125
cuda,timm_vision_transformer,32,20.092237,16.599319,13.814152,8.410320,1.715120,18.262409,3.338267,1.958157,0.225506,13.793312,13.859800
cuda,timm_vision_transformer_large,32,50.199738,39.426982,36.537545,18.705359,5.226455,69.687552,12.431031,5.820825,1.433204,9.952150,63.697209
cuda,timm_vovnet,32,20.431147,16.952126,14.226223,8.989819,2.055299,14.082397,4.280752,1.886343,0.151642,29.842773,9.303506
cuda,tts_angular,64,4.283686,3.707399,1.225548,1.091006,0.051901,1.774446,0.028262,0.018658,0.001868,0.766136
cuda,vgg16,64,6.531895,5.823208,3.162415,2.351050,0.253133,5.310838,0.933827,0.438191,0.026778,3.482983,4.296715
cuda,yolov3,16,36.356687,31.038397,28.157780,16.658844,4.730497,21.754134,6.803042,3.688470,0.344182,65.247690,14.604214
