dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.414571,24.599759,21.146570,11.362056,2.683150,16.092597,4.990741,1.984106,0.369835,13.328526,7.800454
cuda,Background_Matting,4,27.147725,24.229633,19.627638,11.431038,3.131899,16.878945,6.120344,2.802740,0.282705,8.760436
cuda,LearningToPaint,96,16.620223,15.482462,10.138925,6.869308,1.104225,9.895352,1.672419,0.717206,0.092408,4.194462
cuda,Super_SloMo,6,28.347599,25.697288,21.149623,13.408574,3.020319,18.364069,6.189035,2.496790,0.181749,8.086366
cuda,alexnet,128,9.446111,9.063653,4.288331,3.787062,0.205555,5.975854,1.016307,0.323461,0.019102,2.404726
cuda,attention_is_all_you_need_pytorch,256,30.106527,26.219861,22.570735,12.468775,3.029117,17.094847,5.058584,2.221833,0.437353,14.085464,7.831184
cuda,dcgan,32,9.285217,8.954478,4.324125,3.736313,0.219527,5.191478,0.369015,0.108006,0.016201,1.686404
cuda,demucs,4,19.897174,18.825513,13.944291,12.542709,0.548076,17.930233,1.432154,0.682112,0.056548,1.719882,5.966664
cuda,densenet121,4,64.897000,56.149060,51.069583,30.310426,7.566065,41.840244,15.689039,5.460956,0.777330,20.226645
cuda,drq,1,10.922615,10.397998,5.259001,4.690262,0.150938,7.137266,0.228142,0.119581,0.019775,2.610403
cuda,fastNLP_Bert,6,33.238914,28.667682,24.897426,15.848988,2.729098,21.451200,4.477850,2.072291,0.348085,5.675133,8.487863
cuda,functorch_dp_cifar10,64,14.772305,13.639010,9.094071,6.084797,1.417353,11.471718,2.552467,0.859788,0.082842,6.865570,0.692672
cuda,hf_Albert,8,26.538369,24.336696,20.265981,12.554674,1.888242,22.216778,3.564556,1.334816,0.157411,4.323928,11.668085
cuda,hf_Bart,4,34.721136,29.469804,26.057588,13.427114,3.692692,19.975015,5.513818,2.558323,0.512728,3.346602,10.430006
cuda,hf_Bert,4,30.731481,25.692446,22.064492,13.290027,2.268750,19.962037,4.407534,1.922708,0.336474,7.465318,9.283077
cuda,hf_Bert_large,4,51.856555,40.687047,36.889450,19.051954,5.002563,28.215732,8.740050,3.705405,0.918756,11.809420,14.455462
cuda,hf_BigBird,2,81.622641,70.343059,66.492092,34.650167,9.018321,56.656107,23.479181,9.886234,0.626111,10.471358,31.517371
cuda,hf_DistilBert,8,18.739742,16.543226,12.863208,8.236192,1.192434,12.529896,2.117836,1.212649,0.142596,5.341032,5.559649
cuda,hf_GPT2,4,25.005566,21.530345,18.072426,10.066802,2.906170,13.663845,4.099716,1.771703,0.299549,1.796153,6.634113
cuda,hf_GPT2_large,4,61.047945,49.148837,45.172662,21.669057,8.825444,31.177849,13.059623,5.035660,1.531096,1.326896,18.714478
cuda,hf_Longformer,2,83.880296,73.299949,69.320155,47.529194,6.054278,61.839504,17.306287,5.478057,0.461378,4.740626,21.041237
cuda,hf_Reformer,4,26.366518,23.752117,20.139230,18.015278,1.074932,22.077222,1.650066,0.769446,0.069013,3.373936,5.195165
cuda,hf_T5,8,37.220671,32.514323,29.061219,19.008888,2.839983,27.623672,4.842396,2.014760,0.306438,8.064339,11.638057
cuda,hf_T5_large,2,107.856015,87.630210,83.562325,45.216213,11.849331,60.992366,19.976481,7.464156,1.825281,37.719333,28.578909
cuda,lennard_jones,1000,5.958339,5.525066,2.493826,2.120916,0.082088,3.084987,0.104719,0.072409,0.008919,1.052704
cuda,mnasnet1_0,32,28.336264,25.755234,21.104254,13.258442,2.661751,18.502001,4.237365,1.925354,0.262458,8.261727,2.603816
cuda,mobilenet_v2,96,30.100528,27.457227,22.765553,14.234424,3.107107,18.443443,4.948728,2.080243,0.291708,7.463684
cuda,mobilenet_v3_large,32,31.875229,28.973125,24.340060,15.543400,3.220118,23.401663,5.326282,2.123140,0.288602,11.232787,28.547579
cuda,nvidia_deeprecommender,256,6.813339,6.446639,3.011524,2.463033,0.140156,5.993862,0.304446,0.089870,0.012521,3.681754,0.420656
cuda,phlippe_densenet,128,31.299305,28.594563,24.021507,16.028599,3.356032,21.329612,5.111252,2.304006,0.284241,8.804038
cuda,phlippe_resnet,128,14.787734,13.691402,9.071169,6.015950,1.037300,8.074017,1.244048,0.841195,0.088698,3.150266
cuda,pytorch_CycleGAN_and_pix2pix,1,14.045900,12.888469,8.321363,4.942389,1.142747,8.057667,2.116224,0.867862,0.080794,4.466794
cuda,pytorch_stargan,16,16.371898,15.381310,10.845482,7.472149,0.993453,11.652042,1.551280,0.522018,0.071041,35.968243,5.234465
cuda,pytorch_struct,200,7.601509,7.010899,3.419097,2.484723,0.191316,6.309736,0.463557,0.180577,0.027219,4.034156,6.005238
cuda,pytorch_unet,1,17.797215,16.506932,11.955908,8.197967,1.556540,11.507579,2.628830,1.081658,0.104020,4.931872
cuda,resnet152,32,60.035445,49.886526,44.990878,21.300236,8.516587,26.067799,10.985672,4.511948,1.126356,14.019700,2.348902
