dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.540600,7.593629,7.544291
cuda,Background_Matting,4,8.465643,5.537980,5.521643
cuda,LearningToPaint,96,3.100608,1.970329,1.956016
cuda,Super_SloMo,6,8.146941,5.788509,5.774489
cuda,alexnet,128,0.735076,0.370260,0.356457
cuda,attention_is_all_you_need_pytorch,256,11.439503,7.846218,7.831716
cuda,dcgan,32,0.688587,0.356505,0.342560
cuda,demucs,4,2.021875,0.973967,0.960422
cuda,densenet121,4,20.135209,13.098175,13.080857
cuda,dlrm,1024,0.772546,0.453065,0.439537
cuda,drq,1,0.981465,0.447156,0.432773
cuda,fastNLP_Bert,6,11.234332,7.216128,7.200320
cuda,functorch_dp_cifar10,64,2.482285,1.521233,1.507302
cuda,hf_Albert,8,8.612074,6.420927,6.406306
cuda,hf_Bart,4,14.115332,9.019964,9.004036
cuda,hf_Bert,4,11.829849,6.977218,6.961763
cuda,hf_Bert_large,4,24.115676,13.498847,13.481850
cuda,hf_BigBird,2,37.496338,26.128431,26.103335
cuda,hf_DistilBert,8,5.666649,3.451504,3.436126
cuda,hf_GPT2,4,9.660013,6.079873,6.065782
cuda,hf_GPT2_large,4,30.655564,18.642845,18.624192
cuda,hf_Longformer,2,28.885713,18.740229,18.698702
cuda,hf_Reformer,4,4.519330,1.775941,1.759180
cuda,hf_T5,8,12.765344,8.027925,8.010691
cuda,hf_T5_large,2,51.651634,31.697888,31.671906
cuda,lennard_jones,1000,0.563997,0.269975,0.256410
cuda,mnasnet1_0,32,7.483174,4.864635,4.849172
cuda,mobilenet_v2,96,7.822071,5.180139,5.159931
cuda,mobilenet_v3_large,32,8.576205,5.709970,5.694021
cuda,nvidia_deeprecommender,256,0.728803,0.363390,0.350098
cuda,phlippe_densenet,128,7.884172,5.067704,5.052653
cuda,phlippe_resnet,128,2.960947,1.863582,1.849606
cuda,pytorch_CycleGAN_and_pix2pix,1,3.140758,2.167249,2.153156
cuda,pytorch_stargan,16,3.318627,2.325750,2.311689
cuda,pytorch_struct,200,1.314232,0.756272,0.743114
cuda,pytorch_unet,1,3.897121,2.493060,2.478529
cuda,resnet152,32,24.500410,14.844807,14.824597
cuda,resnet18,16,2.945043,1.871087,1.857483
cuda,resnet50,32,7.690890,5.008534,4.993680
cuda,resnext50_32x4d,8,7.666909,4.996428,4.981701
cuda,shufflenet_v2_x1_0,128,8.689314,5.593621,5.578221
cuda,soft_actor_critic,256,0.552743,0.219810,0.206157
cuda,speech_transformer,32,14.373210,9.173595,9.155202
cuda,squeezenet1_1,32,1.743610,0.934222,0.920336
cuda,timm_efficientdet,1,43.833501,24.406980,24.387093
cuda,timm_efficientnet,32,11.171471,6.676751,6.661061
cuda,timm_nfnet,128,11.599640,6.664515,6.649464
cuda,timm_regnet,32,12.772416,7.240746,7.225354
cuda,timm_resnest,32,4.196073,2.699299,2.685418
cuda,timm_vision_transformer,8,7.349739,4.763073,4.748944
cuda,timm_vision_transformer_large,8,26.238460,15.974568,15.956149
cuda,timm_vovnet,32,6.495594,3.761462,3.747478
cuda,tts_angular,64,0.410775,0.110207,0.096718
cuda,vgg16,64,1.191641,0.638780,0.625521
cuda,yolov3,16,11.655839,7.221527,7.205471
