dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0105,2.4853,1.0000
cuda,Background_Matting,4,0.9997,1.4965,1.0027
cuda,LearningToPaint,96,1.0033,0.6004,1.0006
cuda,Super_SloMo,6,0.9997,1.1633,1.0076
cuda,alexnet,128,0.9990,0.2362,1.0004
cuda,attention_is_all_you_need_pytorch,256,0.9996,2.1494,1.0016
cuda,dcgan,32,0.9873,0.2481,1.0000
cuda,demucs,4,0.9987,0.4748,1.0001
cuda,densenet121,4,1.0018,5.5016,1.0000
cuda,dlrm,2048,0.9935,0.5319,1.0000
cuda,drq,1,1.0016,0.2351,1.0000
cuda,fastNLP_Bert,6,0.9994,2.5371,1.0002
cuda,functorch_dp_cifar10,64,1.0000,0.4931,1.0000
cuda,hf_Albert,8,1.0002,1.0003,1.0000
cuda,hf_Bart,4,1.0113,3.2229,1.0000
cuda,hf_Bert,4,1.0242,2.5269,1.0000
cuda,hf_BigBird,2,0.9926,8.1795,1.0016
cuda,hf_DistilBert,8,0.9992,0.8423,1.0000
cuda,hf_GPT2,4,1.0077,1.8473,1.0000
cuda,hf_GPT2_large,4,0.9995,9.9148,1.0000
cuda,hf_Longformer,2,0.9710,6.8996,0.9998
cuda,hf_Reformer,4,0.9992,2.4061,0.3122
cuda,hf_T5,8,0.9994,2.4374,1.0000
cuda,hf_T5_large,2,1.0216,19.7198,1.0000
cuda,lennard_jones,1000,0.9425,0.2269,1.0000
cuda,mnasnet1_0,32,0.9972,1.4403,1.0000
cuda,mobilenet_v2,96,0.9985,1.3615,1.0001
cuda,mobilenet_v2_quantized_qat,96,1.0007,2.9937,1.0001
cuda,mobilenet_v3_large,32,1.0023,1.6029,1.0000
cuda,moco,32,0.9954,4.7123,1.0079
cuda,nvidia_deeprecommender,256,0.9989,0.2536,1.0002
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9950,0.5519,1.0000
cuda,pytorch_stargan,16,0.9982,0.5227,1.0000
cuda,pytorch_struct,200,1.0004,0.3338,1.0000
cuda,pytorch_unet,1,0.9993,0.6099,0.9982
cuda,resnet18,16,0.9991,0.5743,1.0000
cuda,resnet50,32,0.9988,1.5200,1.0012
cuda,resnet50_quantized_qat,32,0.9992,2.8719,0.9998
cuda,resnext50_32x4d,8,1.0040,1.5439,0.9987
cuda,shufflenet_v2_x1_0,128,0.9966,1.6372,0.9994
cuda,soft_actor_critic,256,0.9731,0.2808,1.0000
cuda,speech_transformer,32,1.0079,3.3690,1.0022
cuda,squeezenet1_1,32,0.9967,0.4053,1.0000
cuda,tacotron2,64,0.9777,12.0513,0.9920
cuda,timm_efficientdet,1,0.9803,29.1975,1.0147
cuda,timm_efficientnet,32,0.9563,2.9084,1.0000
cuda,timm_nfnet,128,1.0000,3.1642,0.9405
cuda,timm_regnet,32,0.9659,3.9899,1.0008
cuda,timm_resnest,32,0.9995,0.7915,1.0014
cuda,timm_vision_transformer,8,1.0018,1.4748,1.0000
cuda,timm_vision_transformer_large,8,0.9994,8.8678,1.0026
cuda,timm_vovnet,32,0.9101,1.8555,1.0017
cuda,tts_angular,64,0.9858,0.2982,0.9970
cuda,vgg16,64,0.9997,0.2483,0.9998
cuda,yolov3,16,0.9996,4.0609,1.0090
