dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9997,3.5741,1.0004
cuda,beit_base_patch16_224,64,0.9998,2.2504,1.0000
cuda,botnet26t_256,128,0.9852,1.5031,1.0001
cuda,cait_m36_384,2,0.9992,17.3673,0.9999
cuda,coat_lite_mini,128,1.0004,1.6804,1.0112
cuda,convit_base,32,0.9996,1.8341,1.0000
cuda,convmixer_768_32,32,0.9997,2.8054,1.0000
cuda,convnext_base,32,0.9993,4.4010,1.0000
cuda,crossvit_9_240,64,1.0051,3.3434,1.0001
cuda,cspdarknet53,64,0.9570,3.3371,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9990,1.6154,1.0003
cuda,dla102,64,0.9995,4.4636,0.9931
cuda,dm_nfnet_f0,128,1.0001,3.2863,0.9406
cuda,dpn107,32,0.9582,6.5396,1.0007
cuda,eca_botnext26ts_256,64,0.9739,1.6544,1.0000
cuda,eca_halonext26ts,64,0.9738,1.6862,1.0001
cuda,ese_vovnet19b_dw,128,0.9786,1.2659,1.0001
cuda,fbnetc_100,128,0.9669,2.9911,0.9999
cuda,fbnetv3_b,128,0.9648,5.7746,1.0001
cuda,gernet_l,128,0.9737,2.7296,1.0000
cuda,ghostnet_100,128,0.9982,4.5415,1.0003
cuda,gluon_inception_v3,128,0.9996,3.5954,1.0004
cuda,gluon_xception65,32,0.9993,5.8944,1.0000
cuda,gmixer_24_224,64,0.9993,3.4795,0.9999
cuda,gmlp_s16_224,64,0.9993,3.4385,1.0000
cuda,hrnet_w18,2,1.0076,35.7483,0.9995
cuda,inception_v3,128,0.9998,3.6434,1.0004
cuda,jx_nest_base,32,1.0000,4.0816,1.0022
cuda,lcnet_050,128,0.9550,1.2224,1.0000
cuda,mixer_b16_224,64,0.9994,1.2902,1.0000
cuda,mixnet_l,64,0.9703,7.6328,1.0000
cuda,mnasnet_100,128,0.9656,2.2497,1.0001
cuda,mobilenetv2_100,128,0.9656,2.2316,1.0001
cuda,mobilenetv3_large_100,128,0.9652,2.3513,1.0000
cuda,mobilevit_s,32,0.9738,2.9788,1.0000
cuda,nfnet_l0,64,0.9992,2.8568,1.0005
cuda,pit_b_224,64,0.9993,1.7564,1.0003
cuda,pnasnet5large,16,0.9993,22.2911,1.0707
cuda,poolformer_m36,64,0.9993,5.2689,1.0006
cuda,regnety_002,128,0.9741,2.6401,1.0000
cuda,repvgg_a2,128,0.9630,2.6453,1.0006
cuda,res2net101_26w_4s,64,1.0002,10.2307,1.0002
cuda,res2net50_14w_8s,2,0.9984,8.2134,1.0000
cuda,res2next50,2,1.0018,3.3490,1.0000
cuda,resmlp_12_224,128,0.9996,1.2773,1.0000
cuda,resnest101e,32,1.0021,10.4275,1.0000
cuda,rexnet_100,128,0.9723,3.2054,1.0000
cuda,sebotnet33ts_256,64,0.9761,2.2125,0.9952
cuda,selecsls42b,128,0.9994,1.1697,1.0003
cuda,spnasnet_100,128,0.9616,2.9531,1.0005
cuda,swin_base_patch4_window7_224,64,0.9994,5.6085,1.0001
cuda,swsl_resnext101_32x16d,32,0.9998,4.2099,1.0005
cuda,tf_efficientnet_b0,128,0.9765,2.9729,1.0001
cuda,tf_mixnet_l,64,0.9721,8.0699,0.9998
cuda,tinynet_a,128,0.9660,3.6568,1.0001
cuda,tnt_s_patch16_224,64,0.9998,4.7932,1.0002
cuda,twins_pcpvt_base,32,1.0043,9.8743,1.0001
cuda,visformer_small,128,0.9991,1.2679,1.0009
cuda,vit_base_patch16_224,64,0.9990,1.4651,1.0000
cuda,volo_d1_224,64,0.9995,3.0741,1.0000
cuda,xcit_large_24_p8_224,5,0.9995,13.7560,0.9997
