dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,3.101732,11.978685,5.246764,17.473152,8.938097,4.002250,0.608269,10.913294
cuda,beit_base_patch16_224,64,1.952079,6.030303,1.716695,9.591745,3.424881,1.497632,0.245325,1.782697,5.361835
cuda,botnet26t_256,128,1.899773,10.502368,2.734213,14.852999,6.440660,2.268925,0.145281,10.663369,7.156116
cuda,cait_m36_384,4,6.655055,13.262176,7.468570,25.046121,13.203936,5.530302,1.804275,9.026554,20.069671
cuda,coat_lite_mini,128,1.790005,7.268325,2.671829,15.129486,6.674989,2.315232,0.218213,45.636544,10.624588
cuda,convit_base,64,1.942033,5.992860,2.130803,12.462539,5.157326,2.126208,0.278504,6.038268,8.701927
cuda,convmixer_768_32,32,2.330987,5.867963,3.449230,8.731297,3.386229,1.446181,0.308894,6.667902,2.624980
cuda,convnext_base,64,2.471482,7.667691,3.891079,16.861737,7.852941,2.934087,0.520985,31.856374,13.221650
cuda,crossvit_9_240,128,2.979168,6.940760,2.744585,14.755242,6.887606,2.610166,0.393729,9.193054,10.692060
cuda,cspdarknet53,64,3.770035,7.320402,3.567877,10.147951,4.577847,1.942857,0.335109,7.016541
cuda,deit_base_distilled_patch16_224,64,1.561495,5.104365,1.590412,11.602489,3.521100,1.415081,0.215588,2.622401,8.163391
cuda,dla102,128,3.595000,10.245388,5.514583,14.318128,7.318846,2.886977,0.565909,9.779283
cuda,dm_nfnet_f0,128,3.105878,5.069580,3.887857,11.333268,4.446427,1.717471,0.270797,10.273129,0.668028
cuda,dpn107,32,6.256036,10.519220,5.271386,16.128562,7.579098,3.293656,0.528797,11.865160,2.488655
cuda,eca_botnext26ts_256,128,2.033582,10.732784,3.336359,15.136683,6.742623,2.391591,0.165004,13.783148,7.821227
cuda,ese_vovnet19b_dw,128,1.361524,5.381727,1.779079,7.828695,3.275716,1.295796,0.122616,4.279168
cuda,fbnetc_100,128,3.308582,7.898423,3.286567,10.575743,4.848166,1.977093,0.310625,6.079988
cuda,fbnetv3_b,128,5.308588,11.475857,5.286899,16.524739,8.284351,3.211632,0.673251,10.542964
cuda,gernet_l,128,3.123583,5.513549,2.711893,7.510576,3.032989,1.404846,0.243313,4.811896
cuda,ghostnet_100,128,4.719858,11.196186,4.227093,17.568581,8.370239,3.732629,0.513287,10.772363
cuda,gluon_inception_v3,128,3.016688,12.018332,5.179544,17.744353,9.309481,3.990110,0.616374,11.080845
cuda,gluon_xception65,32,4.159752,9.941552,5.368968,13.797868,6.659745,3.001398,0.688538,9.454316,2.475368
cuda,gmixer_24_224,128,2.704308,7.278968,2.826707,12.844354,5.679997,2.257453,0.369923,7.516696,8.528837
cuda,gmlp_s16_224,128,2.553845,7.591562,3.207433,14.170148,6.404664,2.445184,0.399985,9.329582,9.928395
cuda,hrnet_w18,128,11.461313,38.918532,24.124964,49.380124,29.438851,10.159613,5.179895,35.217548
cuda,inception_v3,128,2.991333,11.969404,5.168675,17.538550,8.874601,3.960759,0.603672,10.911583
cuda,jx_nest_base,32,3.038540,11.399999,4.151117,22.199464,10.790061,4.328372,0.619613,25.673041,15.121497
cuda,lcnet_050,128,1.539904,5.398270,1.821796,7.544038,3.245173,1.207111,0.137363,4.032045
cuda,mixer_b16_224,128,1.235924,5.077427,1.781334,7.781178,1.972028,0.945898,0.143758,6.194978,4.553343
cuda,mixnet_l,128,4.865732,9.822633,3.744943,14.751452,6.625942,3.113180,0.529006,9.200798
cuda,mnasnet_100,128,2.710304,6.778668,2.718660,9.065008,3.879174,1.665701,0.225225,5.099140
cuda,mobilenetv2_100,128,2.739933,7.284624,2.469685,9.298198,3.726582,1.611290,0.240437,4.582274
cuda,mobilenetv3_large_100,128,2.524144,7.660978,2.894232,10.792259,4.568178,2.187933,0.265739,6.128499
cuda,mobilevit_s,64,3.111182,16.669138,5.339996,28.860866,15.240580,6.847840,0.361391,23.392910,17.658009
cuda,nfnet_l0,128,2.951077,5.020293,2.786020,10.300313,4.480690,1.640610,0.277242,8.178085,0.720855
cuda,pit_b_224,64,1.798671,5.574657,2.192679,9.938317,3.349576,1.596319,0.241278,3.608371,6.646589
cuda,pnasnet5large,16,8.704568,22.558610,10.504003,34.678006,19.829084,8.148971,1.936151,23.043424,2.373562
cuda,poolformer_m36,64,2.923802,14.231996,7.321417,24.354675,14.993500,4.702410,0.746502,17.651823
cuda,regnety_002,128,2.660617,6.186320,2.646534,8.805015,3.692157,1.614114,0.254291,5.362039
cuda,repvgg_a2,128,3.142507,5.642080,2.808603,7.495072,3.019947,1.196473,0.211826,4.757438
cuda,res2net101_26w_4s,64,6.126645,17.490828,8.659432,25.326500,14.743693,5.411920,1.582924,16.814197
cuda,res2net50_14w_8s,128,5.311544,15.738836,8.030483,23.341995,12.959225,5.082233,1.296467,15.920634
cuda,res2next50,128,3.001117,9.621707,4.617648,13.887017,7.095091,2.986495,0.501983,9.050723
cuda,resmlp_12_224,128,1.037067,3.421297,1.134978,9.877254,1.945829,0.992345,0.132966,6.106071,7.640906
cuda,resnest101e,64,6.246946,13.276938,6.923315,23.187603,11.743861,4.710571,1.120913,13.682808,17.151722
cuda,rexnet_100,128,3.286476,9.629162,3.448417,14.635860,6.208199,2.548965,0.314065,8.592839
cuda,sebotnet33ts_256,64,2.577326,12.507937,4.027400,18.283770,8.861075,3.149390,0.230877,15.395166,9.911053
cuda,selecsls42b,128,1.309466,5.868819,2.295596,9.372498,4.238878,1.756671,0.188253,5.876548
cuda,spnasnet_100,128,3.287177,7.931033,3.251401,10.529706,4.858122,1.937679,0.291480,5.963882
cuda,swin_base_patch4_window7_224,64,5.029166,15.344050,5.886478,27.591912,13.809349,5.242596,0.659615,24.899399,18.333033
cuda,swsl_resnext101_32x16d,32,3.505355,8.271387,4.697310,11.528694,5.678304,2.105395,0.461610,8.143440,2.406314
cuda,tf_efficientnet_b0,128,3.081801,7.968387,3.255604,11.976954,5.493406,2.237816,0.307187,7.386793
cuda,tf_mixnet_l,128,5.247518,10.224398,3.819896,15.359381,6.897868,3.343168,0.541562,9.482475
cuda,tinynet_a,128,3.527135,8.839348,3.758231,13.086413,6.340047,2.504859,0.385113,8.150129
cuda,tnt_s_patch16_224,128,3.509918,8.871061,4.138770,16.165825,7.867295,2.990166,0.657952,2.853164,11.614195
cuda,twins_pcpvt_base,64,5.079990,13.364879,7.043818,24.692138,12.032697,5.420273,1.243166,66.817872,18.626953
cuda,visformer_small,128,1.458418,5.580876,2.281784,8.430907,2.864921,1.247910,0.193889,5.209538,4.076399
cuda,vit_base_patch16_224,64,1.556179,4.973776,1.589004,11.175645,3.051992,1.310724,0.210292,2.751337,7.865760
cuda,volo_d1_224,64,2.395861,8.986368,3.589872,15.399108,7.517332,2.892584,0.420095,7.583882,10.143319
cuda,xcit_large_24_p8_224,5,5.769337,16.188388,9.354757,27.342597,14.608433,5.722323,1.665175,15.105894,20.834270
