dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,fbnetc_100,128,29.940690,24.530411,21.185480,12.955609,3.658168,19.130121,4.651387,2.509457,0.304897,95.443762,10.081560
cuda,fbnetv3_b,128,45.841879,36.985303,33.612902,17.988175,5.911886,27.006675,8.763993,4.323394,0.649827,105.946427,16.199090
cuda,gernet_l,128,24.279980,19.281252,15.955109,8.635726,2.801311,13.378765,3.227735,1.875985,0.232134,46.817293,7.761335
cuda,ghostnet_100,128,42.163733,34.255938,30.948426,17.821862,4.886431,30.086749,8.734294,4.241595,0.486535,177.278150,17.507817
cuda,gluon_inception_v3,128,39.640881,33.229758,29.909649,17.288066,5.292140,27.134188,9.247512,5.577303,0.598418,92.263760,15.506116
cuda,gluon_xception65,32,44.065822,35.571116,31.656592,14.394048,6.394345,20.508161,7.638430,3.664650,0.715147,30.517799,13.008394
cuda,gmixer_24_224,128,28.642580,22.421485,18.860814,9.424068,2.723240,17.508751,5.595353,3.002444,0.400034,7.077584,11.340395
cuda,gmlp_s16_224,128,30.054156,23.768732,20.344022,10.691458,3.099949,20.103657,6.232020,3.168885,0.442907,11.728118,12.774100
cuda,hrnet_w18,128,104.034611,94.362598,90.875969,41.924520,18.293638,59.859765,29.276740,12.262211,5.020725,88.168105,38.835986
cuda,inception_v3,128,39.183582,33.229800,29.917420,17.375200,5.254959,27.034147,9.653624,5.021015,0.574628,100.841120,15.278830
cuda,jx_nest_base,32,37.892040,30.530746,27.078172,15.276714,4.524748,28.541636,11.009294,4.212601,0.590564,24.044898,18.126927
cuda,lcnet_050,128,19.269847,16.856748,13.419671,8.870691,2.007878,13.835124,3.043108,1.511290,0.126498,69.684119,7.099084
cuda,mixer_b16_224,128,18.459146,15.211668,11.952806,7.102979,1.602736,11.855829,2.193043,1.286748,0.147566,5.998959,6.639997
cuda,mixnet_l,128,40.356832,30.978749,27.635667,15.658843,4.412038,25.671184,7.106992,3.985142,0.532631,97.748293,14.761452
cuda,mnasnet_100,128,26.252074,21.947560,18.480743,11.492823,2.730498,17.048312,4.011950,2.053928,0.218824,82.872015,8.484484
cuda,mobilenetv2_100,128,25.846318,21.823833,18.408508,11.315449,2.595299,17.159810,4.424695,2.066020,0.230901,93.239322,8.648148
cuda,mobilenetv3_large_100,128,28.347488,23.861854,20.430627,12.707250,2.925759,20.475842,4.995604,2.434919,0.256486,118.092764,10.901667
cuda,mobilevit_s,64,38.842406,32.808678,29.487611,20.086624,4.386821,36.593201,14.114470,6.157647,0.399842,92.315532,21.397999
cuda,nfnet_l0,128,26.175768,20.834678,17.353177,8.433803,3.075185,16.483971,5.014119,2.221757,0.270952,36.916946,11.348786
cuda,pit_b_224,64,22.535152,18.886518,15.500558,9.385559,2.083323,15.975748,4.174785,2.388457,0.256407,11.712088,8.833575
cuda,pnasnet5large,16,72.943834,64.553656,61.156995,29.960895,11.045013,46.117532,21.733045,9.988015,1.941382,46.551760,28.079205
cuda,poolformer_m36,64,42.154143,33.633596,30.330449,17.295930,6.303765,31.087446,14.482502,6.341208,0.600799,30.001007,20.484625
cuda,regnety_002,128,25.110308,20.079835,16.746524,9.911578,2.770740,15.710874,3.890178,2.059632,0.242638,69.794161,8.764827
cuda,repvgg_a2,128,24.011772,19.149062,15.845968,8.524980,2.889197,12.659962,3.596445,1.682199,0.211380,27.082373,7.235952
cuda,res2net101_26w_4s,64,63.002252,51.939472,48.613019,23.353428,8.666507,34.205069,14.999218,7.123707,1.497690,54.209439,20.214072
cuda,res2net50_14w_8s,128,57.101423,47.168403,43.844745,20.966624,7.971023,33.477750,14.210655,6.650150,1.248895,36.430337,21.093430
cuda,res2next50,128,34.487225,28.809126,25.418648,13.476907,4.407771,21.192915,7.569614,3.878984,0.482450,36.229350,12.461976
cuda,resmlp_12_224,128,16.325086,13.409529,9.992756,6.630543,0.995584,20.691454,2.136811,1.605978,0.127594,7.851240,15.144035
cuda,resnest101e,64,57.233240,45.705511,42.326244,19.540570,7.237733,31.611094,12.739026,6.148517,1.150287,74.979436,20.584952
cuda,rexnet_100,128,36.337118,30.330051,27.001542,17.318722,3.647047,29.456290,6.788841,3.229960,0.322358,230.759258,16.067890
cuda,sebotnet33ts_256,64,31.200967,26.879806,23.573718,16.257585,3.591647,25.113735,8.077369,3.642325,0.217508,58.943096,12.986531
cuda,selecsls42b,128,21.419993,18.935040,15.586881,10.106663,2.370455,16.623009,4.416993,2.116041,0.170644,59.258869,9.044633
cuda,spnasnet_100,128,29.170967,24.005569,20.542173,12.538289,3.255040,19.004547,4.966624,2.461641,0.289510,95.083960,9.966363
cuda,swin_base_patch4_window7_224,64,44.811675,36.300992,32.964283,18.685455,4.928226,38.442164,14.157779,6.473962,0.740996,31.146935,25.496284
cuda,swsl_resnext101_32x16d,32,35.162647,28.628651,25.220937,11.466836,5.254850,16.667565,5.689797,2.959264,0.466461,9.130534,10.846251
cuda,tf_efficientnet_b0,128,29.972085,25.000838,21.512587,13.114177,3.717129,21.195180,5.322091,2.739319,0.297866,108.783566,12.049177
cuda,tf_mixnet_l,128,41.512208,31.369190,28.005200,16.027880,4.393355,26.416523,7.428850,4.242450,0.528479,93.914281,15.115727
cuda,tinynet_a,128,33.821028,27.927493,24.606876,14.185707,3.941310,22.732874,6.491343,3.057023,0.374066,109.559870,12.784832
cuda,tnt_s_patch16_224,128,35.581850,27.940865,25.309829,12.457290,3.996442,21.780625,8.212969,3.860752,0.736717,12.951578,13.925859
cuda,twins_pcpvt_base,64,51.016883,39.804872,36.151899,17.597808,5.747531,32.171622,13.097265,5.573435,1.348758,68.869199,20.787509
cuda,visformer_small,128,22.344425,19.538961,16.154725,10.538989,2.415862,16.175752,3.572019,1.665423,0.199579,33.640328,8.223284
cuda,vit_base_patch16_224,64,20.561644,17.022939,13.617150,8.232909,1.565129,19.950872,3.495374,1.766237,0.224470,3.874413,13.427300
cuda,volo_d1_224,64,32.654856,26.748817,23.049678,12.630831,3.954867,22.324553,7.881819,3.560730,0.436592,24.121586,13.954157
cuda,xcit_large_24_p8_224,5,60.568257,47.162915,43.826509,20.807199,8.484191,37.317838,16.833263,7.454453,1.977729,32.966395,25.614417
