dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.339049,5.760286,5.746678
cuda,AlbertForQuestionAnswering,4,8.254116,5.713802,5.699770
cuda,AllenaiLongformerBase,4,31.582411,19.762369,19.718790
cuda,BartForCausalLM,4,11.886993,5.555102,5.537568
cuda,BartForConditionalGeneration,2,26.353634,14.330765,14.312802
cuda,BertForMaskedLM,16,10.818036,5.527129,5.512192
cuda,BertForQuestionAnswering,16,10.925400,5.602276,5.587679
cuda,BlenderbotForCausalLM,4,22.568913,10.667960,10.645776
cuda,BlenderbotSmallForCausalLM,64,8.315822,3.669303,3.652652
cuda,BlenderbotSmallForConditionalGeneration,64,17.564114,9.574887,9.559423
cuda,CamemBert,16,11.001090,5.610177,5.594826
cuda,DebertaForMaskedLM,4,13.267013,6.129118,6.098929
cuda,DebertaForQuestionAnswering,8,13.496554,6.047924,6.015660
cuda,DebertaV2ForMaskedLM,1,26.218300,10.951935,10.904574
cuda,DebertaV2ForQuestionAnswering,2,26.188440,10.707848,10.660674
cuda,DistilBertForMaskedLM,128,5.583162,2.970544,2.956351
cuda,DistilBertForQuestionAnswering,256,5.564346,2.978422,2.964003
cuda,DistillGPT2,16,5.152266,2.680865,2.666510
cuda,ElectraForCausalLM,32,13.892995,5.972857,5.956944
cuda,ElectraForQuestionAnswering,64,10.947343,5.619407,5.605021
cuda,GPT2ForSequenceClassification,4,10.142257,5.117058,5.102801
cuda,LayoutLMForMaskedLM,16,11.422412,5.710491,5.695679
cuda,LayoutLMForSequenceClassification,16,11.360278,5.682376,5.667606
cuda,M2M100ForConditionalGeneration,16,25.790694,13.610318,13.588908
cuda,MBartForCausalLM,4,12.008779,5.714997,5.697256
cuda,MBartForConditionalGeneration,2,26.519370,14.326773,14.308670
cuda,MT5ForConditionalGeneration,16,18.508600,10.364973,10.349723
cuda,MegatronBertForCausalLM,4,21.856007,11.363532,11.347082
cuda,MegatronBertForQuestionAnswering,8,21.688237,11.144186,11.126785
cuda,MobileBertForMaskedLM,64,40.571923,23.215188,23.192970
cuda,MobileBertForQuestionAnswering,128,40.705332,23.273927,23.252374
cuda,OPTForCausalLM,2,11.067244,5.511810,5.494123
cuda,PLBartForCausalLM,8,6.632953,2.950997,2.935441
cuda,PLBartForConditionalGeneration,4,16.729927,7.481116,7.463567
cuda,PegasusForCausalLM,32,11.556283,5.464191,5.445388
cuda,PegasusForConditionalGeneration,32,19.515587,14.162622,14.143342
cuda,RobertaForCausalLM,16,10.946225,5.607600,5.593011
cuda,RobertaForQuestionAnswering,16,10.787268,5.515098,5.500907
cuda,Speech2Text2ForCausalLM,256,6.130117,2.722579,2.706670
cuda,T5ForConditionalGeneration,4,12.721419,7.097300,7.082526
cuda,T5Small,4,12.623626,7.149828,7.134340
cuda,TrOCRForCausalLM,32,11.910184,5.701872,5.684507
cuda,XGLMForCausalLM,8,21.106160,11.521342,11.498486
cuda,XLNetLMHeadModel,8,27.568701,16.811931,16.794098
cuda,YituTechConvBert,16,19.555663,8.675048,8.657903
