dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9998,266.5662,2.3958,1.0000,16.5008,16.5008,441,1,11,6
cuda,AlbertForQuestionAnswering,4,0.9998,264.4316,2.3649,1.0000,16.2630,16.2630,441,1,11,6
cuda,AllenaiLongformerBase,4,0.8848,206.1654,11.5775,0.8568,8.3229,9.7142,1717,161,138,12
cuda,BartForCausalLM,4,0.9899,115.3845,6.2530,0.9510,11.9027,12.5165,486,16,19,11
cuda,BartForConditionalGeneration,2,0.9955,139.8662,11.8547,1.0000,15.5970,15.5970,1260,1,11,6
cuda,BertForMaskedLM,16,0.9866,111.6245,5.1764,0.9998,11.6459,11.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9849,96.8373,5.1710,1.0017,8.8466,8.8317,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.9279,115.7159,11.6378,0.9932,31.1116,31.3249,938,28,19,11
cuda,BlenderbotSmallForCausalLM,64,0.9577,64.3906,4.5892,0.8906,7.7848,8.7411,331,12,19,11
cuda,BlenderbotSmallForConditionalGeneration,64,0.9959,123.1284,7.6637,1.0000,13.3990,13.3990,842,1,11,6
cuda,CamemBert,16,0.9876,119.9173,5.2442,1.0000,11.8036,11.8037,379,1,11,6
cuda,DebertaForMaskedLM,4,0.7457,92.8871,7.3017,0.9316,4.9442,5.3075,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.7629,100.7889,7.4609,0.9525,6.2231,6.5334,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.7194,161.1511,15.4099,0.9770,11.6411,11.9155,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.7019,151.9690,15.1995,0.9763,12.2851,12.5834,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9925,85.3564,2.4786,1.0000,11.0526,11.0524,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9936,103.8823,2.5074,1.0114,9.5385,9.4307,216,1,11,6
cuda,DistillGPT2,16,0.9878,107.1297,2.5506,1.0000,11.4247,11.4250,332,1,11,6
cuda,ElectraForCausalLM,32,0.9825,89.6925,7.5504,0.9161,11.1043,12.1209,379,6,15,8
cuda,ElectraForQuestionAnswering,64,0.9870,116.0483,5.2263,1.0014,10.4133,10.3990,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9769,93.7625,4.8306,1.0001,9.0873,9.0863,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9864,114.0640,5.5840,0.9999,11.6797,11.6809,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9847,99.1354,5.4631,1.0014,8.8766,8.8638,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,1.0194,130.5334,12.0101,0.9550,11.3017,11.8338,1204,20,25,10
cuda,MBartForCausalLM,4,0.9887,115.0978,6.5438,0.9510,11.9196,12.5334,485,16,19,11
cuda,MBartForConditionalGeneration,2,0.9993,140.8941,11.6916,1.0000,15.6138,15.6138,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.9876,94.8450,8.4237,0.9999,10.9634,10.9640,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9886,88.6933,10.5798,1.0000,9.0322,9.0322,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9812,144.5748,10.4973,1.0000,13.3824,13.3824,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.9537,202.4099,17.7897,1.0000,7.1229,7.1229,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.9532,197.5101,17.5898,1.0161,7.9433,7.8173,1453,1,5,4
cuda,OPTForCausalLM,2,0.9852,170.0532,5.4248,0.9682,17.1579,17.7221,537,16,19,11
cuda,PLBartForCausalLM,8,0.9872,114.5818,3.7569,0.9237,11.7446,12.7143,258,10,19,11
cuda,PLBartForConditionalGeneration,4,0.9949,119.4576,9.1896,0.9300,13.0738,14.0584,662,12,22,10
cuda,PegasusForCausalLM,32,0.9501,78.8585,6.0084,0.9257,7.6748,8.2907,482,18,20,11
cuda,PegasusForConditionalGeneration,32,0.9996,143.3481,5.1801,0.9450,14.4376,15.2786,1248,9,17,7
cuda,RobertaForCausalLM,16,0.9870,116.8752,5.4526,0.9999,11.6424,11.6436,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9844,97.5463,5.4181,1.0012,8.8418,8.8308,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9757,55.2096,3.4331,0.8865,6.8198,7.6928,265,12,20,11
cuda,T5ForConditionalGeneration,4,0.9760,107.1442,5.8098,0.9999,8.5207,8.5214,812,1,11,6
cuda,T5Small,4,0.9786,107.2339,5.7618,0.9999,8.5207,8.5214,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9893,139.4496,6.4937,0.9200,14.0976,15.3233,485,16,19,11
cuda,XGLMForCausalLM,8,0.9313,115.7094,9.5986,0.9431,10.4421,11.0718,1002,30,20,11
cuda,XLNetLMHeadModel,8,0.9948,279.9054,10.3488,0.9843,16.4369,16.6991,768,3,14,8
cuda,YituTechConvBert,16,0.9861,127.1969,10.7406,0.9530,10.6702,11.1959,638,6,15,8
