dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,27.231896,22.021797,19.163522,10.497540,2.749484,16.429836,4.181249,2.073890,0.317329,28.729195,8.895495
cuda,Background_Matting,4,22.580685,19.155527,16.154014,8.804041,2.624068,16.032533,5.879846,3.022933,0.235381,32.524964,10.064457
cuda,LearningToPaint,96,13.879964,12.432096,8.465302,5.496381,1.012576,9.213057,1.258798,0.738374,0.074829,24.602546,5.079058
cuda,Super_SloMo,6,23.849924,20.892756,17.740957,10.860768,2.691780,16.793139,6.130127,2.736782,0.147320,8.776838,6.553945
cuda,alexnet,128,6.451700,5.950846,2.814400,2.386554,0.181631,5.797867,0.946620,0.329322,0.015951,3.603687,3.441432
cuda,attention_is_all_you_need_pytorch,256,27.453711,23.129954,20.120721,11.127529,2.525798,18.342061,4.969361,2.318620,0.381738,32.647867,10.281249
cuda,dcgan,32,6.181919,5.748318,2.639138,2.115544,0.338826,3.212417,0.209367,0.115541,0.012545,1.451212
cuda,demucs,4,14.580245,12.920309,9.585718,8.440759,0.466522,13.826219,1.293746,0.676019,0.044833,8.031411,5.883784
cuda,densenet121,4,53.329458,45.215086,41.837157,23.813106,6.736060,36.214656,13.872493,6.281484,0.700375,53.431488,19.944875
cuda,dlrm,1024,5.534871,5.149299,2.315068,1.614671,0.181417,3.126717,0.397370,0.169216,0.016761,1.707592
cuda,drq,1,7.454783,6.586715,3.211761,2.703490,0.133032,4.419442,0.190156,0.110549,0.015927,1.862657
cuda,fastNLP_Bert,6,30.214785,24.740034,21.772009,13.959205,2.310544,19.569970,4.061386,2.124635,0.314828,7.093957,8.118626
cuda,functorch_dp_cifar10,64,12.852597,11.425412,8.301370,5.467593,1.323867,11.288784,2.549314,0.945705,0.065889,34.320596,7.223400
cuda,hf_Albert,8,19.521962,16.957613,13.960879,6.977378,1.862569,12.207469,3.395236,1.515624,0.149753,9.649049,7.251177
cuda,hf_Bart,4,40.151294,29.362899,26.351737,16.002611,2.685245,24.812683,5.405149,2.747293,0.287369,4.033065,11.755049
cuda,hf_Bert,4,23.038812,17.981964,15.426294,7.711609,2.021504,12.672679,4.102965,1.960109,0.289653,3.497375,7.174243
cuda,hf_Bert_large,4,40.814827,29.889441,27.365765,12.162330,3.850296,20.112918,7.871742,3.750392,0.819529,2.895872,12.598960
cuda,hf_BigBird,2,77.148557,64.099662,60.926424,32.846577,8.930036,51.975315,23.737446,10.256707,0.592483,9.298772,29.054598
cuda,hf_DistilBert,8,16.344865,13.832191,10.741756,6.518793,1.303499,10.558926,1.881578,1.056058,0.117007,6.084494,5.442223
cuda,hf_GPT2,4,23.786016,18.783666,15.646724,8.560174,2.449742,12.377887,3.468495,1.791988,0.257846,8.256064,6.443562
cuda,hf_GPT2_large,4,59.318515,43.957516,40.709148,20.689506,6.538612,35.101339,11.999170,6.077227,1.402040,16.755672,21.489007
cuda,hf_Longformer,2,77.585261,65.725704,62.754864,40.064353,8.429358,54.923263,21.684822,8.248281,0.435821,6.692300,23.930588
cuda,hf_Reformer,4,26.015194,21.445757,18.975811,16.747027,0.760904,20.295528,1.323790,0.757190,0.070044,5.663760,4.415153
cuda,hf_T5,8,28.679371,23.032044,19.192434,10.157745,2.730958,16.167712,4.045246,1.922902,0.298097,8.683971,9.286433
cuda,hf_T5_large,2,101.509829,73.554540,70.008231,33.213686,10.457226,51.121338,21.710201,7.425953,2.559168,27.451809,29.349168
cuda,lennard_jones,1000,4.189388,3.794414,1.428402,1.133051,0.067153,2.211110,0.214254,0.063503,0.006400,1.151802
cuda,mnasnet1_0,32,24.564196,21.373722,17.278297,10.548684,2.644255,16.360354,3.732726,1.921965,0.214749,72.883764,8.649884
