dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.9963,160.9743,5.5769,0.9825,7.4412,7.5739,317,2,13,7
cuda,beit_base_patch16_224,64,0.9963,101.7619,3.8713,0.9949,8.0382,8.0796,472,2,13,7
cuda,botnet26t_256,128,0.9731,101.9791,2.9116,0.9842,6.5538,6.6591,340,2,15,7
cuda,cait_m36_384,4,0.9966,170.5414,14.3660,0.9998,13.2405,13.2435,1345,2,13,7
cuda,coat_lite_mini,128,0.9971,113.3022,3.2710,1.0337,7.4215,7.1793,463,2,13,7
cuda,convit_base,64,0.9984,163.4157,3.4134,0.9967,11.7728,11.8123,501,2,13,7
cuda,convmixer_768_32,32,0.9984,301.2043,1.6481,0.9981,6.9724,6.9855,234,2,7,5
cuda,convnext_base,64,0.9838,124.4491,6.9992,1.0010,9.3938,9.3847,498,2,13,7
cuda,crossvit_9_240,128,0.9904,82.5027,5.7423,0.9851,6.2898,6.3851,603,2,13,7
cuda,cspdarknet53,64,0.9334,95.0022,5.7395,0.9909,5.7233,5.7759,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,0.9963,85.0489,3.0870,0.9942,7.6517,7.6962,380,2,13,7
cuda,dla102,128,0.9955,172.7069,6.2022,0.9635,9.7714,10.1416,419,2,13,7
cuda,dm_nfnet_f0,128,0.9867,128.7899,6.1147,0.9742,7.5870,7.7878,619,2,13,7
cuda,dpn107,32,0.9325,114.2828,10.0930,0.9932,6.1719,6.2143,746,2,15,7
cuda,eca_botnext26ts_256,128,0.9737,108.7715,3.0513,0.9881,8.7111,8.8160,370,2,15,7
cuda,ese_vovnet19b_dw,128,0.9569,64.8055,2.5796,0.9861,5.5337,5.6116,161,3,15,8
cuda,fbnetc_100,128,0.9498,83.0608,5.0706,0.9819,3.7569,3.8263,384,3,15,8
cuda,fbnetv3_b,128,0.9495,115.7497,8.5940,0.9857,5.8569,5.9417,610,2,15,7
