dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8605,186.4505,12.3598,0.8621,7.4412,8.6317,317,2,13,7
cuda,beit_base_patch16_224,64,0.9674,104.5845,8.6735,0.9303,8.0382,8.6407,472,2,13,7
cuda,botnet26t_256,128,0.8510,116.6774,5.9539,0.8676,6.5538,7.5542,340,2,15,7
cuda,cait_m36_384,4,0.9935,167.9076,30.2783,0.9130,13.2405,14.5020,1345,2,13,7
cuda,coat_lite_mini,128,0.9954,113.5964,7.9610,0.9207,7.4215,8.0606,463,2,13,7
cuda,convit_base,64,0.9979,163.4611,8.6173,0.8482,11.7728,13.8793,501,2,13,7
cuda,convmixer_768_32,32,0.9647,311.1854,6.7749,0.9795,6.9724,7.1182,234,2,7,5
cuda,convnext_base,64,0.9845,124.1528,12.6659,0.9240,9.3938,10.1666,498,2,13,7
cuda,crossvit_9_240,128,0.7830,104.4223,13.2492,0.8711,6.2898,7.2202,603,2,13,7
cuda,cspdarknet53,64,0.7862,112.6821,10.8441,0.8538,5.7233,6.7037,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,0.9937,85.0043,7.1644,0.9314,7.6517,8.2156,380,2,13,7
cuda,dla102,128,0.8155,210.7192,13.9845,0.9155,9.7714,10.6733,419,2,13,7
cuda,dm_nfnet_f0,128,0.9855,128.9855,11.5906,0.8946,7.5870,8.4805,619,2,13,7
cuda,dpn107,32,0.8077,131.2709,19.6097,0.9040,6.1719,6.8275,746,2,15,7
cuda,eca_botnext26ts_256,128,0.7192,147.4409,6.7901,0.7722,8.7111,11.2813,370,2,15,7
cuda,ese_vovnet19b_dw,128,0.8324,74.5965,4.6310,0.8968,5.5337,6.1707,161,3,15,8
cuda,fbnetc_100,128,0.7395,106.6654,9.4886,0.8512,3.7569,4.4135,384,3,15,8
cuda,fbnetv3_b,128,0.7695,142.7443,17.0237,0.7935,5.8569,7.3814,610,2,15,7
cuda,gernet_l,128,0.7933,91.7117,8.7777,0.8499,4.6338,5.4522,409,2,15,7
cuda,ghostnet_100,128,0.7600,118.7744,14.8731,0.8689,2.9281,3.3700,328,2,15,7
cuda,gluon_inception_v3,128,0.8648,185.7625,12.4072,0.8621,7.4412,8.6317,317,2,13,7
cuda,gluon_xception65,32,0.8429,117.3345,16.6162,0.8841,7.2849,8.2395,356,2,13,7
cuda,gmixer_24_224,128,0.8891,132.0526,12.7420,0.9706,9.0260,9.2995,635,2,13,7
cuda,gmlp_s16_224,128,1.0812,126.8227,11.7609,0.9727,12.2402,12.5832,491,2,13,7
cuda,hrnet_w18,128,0.6449,434.3689,35.6234,0.9196,8.6762,9.4348,1373,2,7,5
cuda,inception_v3,128,0.8643,185.4460,12.1899,0.8621,7.4412,8.6317,317,2,13,7
cuda,jx_nest_base,32,0.9853,101.4019,14.6085,0.8927,8.8309,9.8920,862,2,13,7
cuda,lcnet_050,128,0.7362,40.7080,4.9971,0.7712,1.3628,1.7672,168,2,15,7
cuda,mixer_b16_224,128,1.0185,114.2455,5.7681,0.9569,9.5366,9.9658,227,2,13,7
cuda,mixnet_l,128,0.8211,220.8583,15.9353,0.8469,7.8238,9.2377,677,2,15,7
cuda,mnasnet_100,128,0.7409,82.3144,7.5412,0.8719,3.1775,3.6442,305,3,15,8
cuda,mobilenetv2_100,128,0.7376,84.5333,7.7698,0.7647,5.3429,6.9870,304,2,15,7
cuda,mobilenetv3_large_100,128,0.7603,76.8817,8.3754,0.8424,3.1753,3.7693,315,2,15,7
cuda,mobilevit_s,64,0.7314,111.4398,11.3083,0.7794,7.1866,9.2207,520,3,15,8
cuda,nfnet_l0,128,0.8140,137.5498,10.7176,0.8404,6.5084,7.7444,550,2,13,7
cuda,pit_b_224,64,0.9925,119.2006,8.0982,0.8011,10.8027,13.4848,426,2,13,7
cuda,pnasnet5large,16,0.9152,214.5498,25.8719,0.9907,10.5997,10.6995,958,2,9,5
cuda,poolformer_m36,64,0.9829,147.5658,13.8955,0.9485,10.7806,11.3662,699,2,13,7
cuda,regnety_002,128,0.7099,52.3468,8.7312,0.8281,1.5587,1.8822,368,2,15,7
cuda,repvgg_a2,128,0.7540,96.4286,8.6902,0.7778,3.1051,3.9919,397,2,15,7
cuda,res2net101_26w_4s,64,0.7974,123.6776,24.3203,0.9132,5.9741,6.5416,807,2,13,7
cuda,res2net50_14w_8s,128,0.7905,178.3308,22.2819,0.9074,8.2633,9.1061,703,2,13,7
cuda,res2next50,128,0.8252,152.9449,12.0765,0.9106,8.4846,9.3181,399,2,13,7
cuda,resmlp_12_224,128,0.8894,59.6815,5.3199,0.9506,4.3940,4.6222,203,2,13,7
cuda,resnest101e,64,0.8681,188.5367,23.9704,0.9986,9.8296,9.8430,1022,2,13,7
cuda,rexnet_100,128,0.7035,108.5566,11.1255,0.7866,6.2473,7.9424,404,2,15,7
cuda,sebotnet33ts_256,64,0.7653,100.5839,8.8264,0.7116,7.0407,9.8938,465,3,15,8
cuda,selecsls42b,128,0.8126,73.8341,5.3793,0.8786,3.5485,4.0391,136,2,13,7
cuda,spnasnet_100,128,0.7390,89.7409,9.3919,0.8826,3.4748,3.9371,376,2,15,7
cuda,swin_base_patch4_window7_224,64,0.9564,153.0618,19.2661,0.9204,10.6109,11.5285,1382,2,13,7
cuda,swsl_resnext101_32x16d,32,0.8423,140.6289,13.2322,0.8688,8.6451,9.9507,415,2,13,7
cuda,tf_efficientnet_b0,128,0.6813,120.1079,10.4178,0.7735,6.0664,7.8426,371,2,15,7
cuda,tf_mixnet_l,128,0.8276,229.5104,16.7401,0.8580,8.5537,9.9699,692,2,15,7
cuda,tinynet_a,128,0.6788,102.8796,12.1456,0.7906,4.8898,6.1853,435,2,15,7
cuda,tnt_s_patch16_224,128,0.9961,324.8543,15.9429,0.9729,14.0769,14.4697,826,2,13,7
cuda,twins_pcpvt_base,64,0.9081,125.0261,23.0057,0.9235,7.6505,8.2842,1022,2,13,7
cuda,visformer_small,128,0.9443,96.4240,6.0078,0.9236,6.9708,7.5471,317,2,13,7
cuda,vit_base_patch16_224,64,0.9935,87.2328,6.9648,0.9316,7.5881,8.1453,377,2,13,7
cuda,volo_d1_224,64,0.9733,123.8285,11.4415,0.9469,7.4831,7.9030,618,2,13,7
cuda,xcit_large_24_p8_224,5,0.8656,145.8742,28.1718,0.8871,6.7350,7.5924,1195,2,13,7
