dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.825474,21.989178,18.841908,10.052100,2.825954,15.627466,4.170041,2.096566,0.319286,11.519499,29.104949,20.132333
cuda,Background_Matting,4,23.305402,19.951048,16.630667,9.365534,2.591177,16.862579,5.707388,2.971572,0.237066,17.489469,33.784892,27.774927
cuda,LearningToPaint,96,13.604284,12.202602,8.578472,5.779959,1.007388,10.124751,1.269742,0.735617,0.075019,10.614039,22.391398,16.047443
cuda,Super_SloMo,6,24.292062,21.358372,18.160559,10.882745,2.707872,16.998269,6.132557,2.736659,0.149784,8.980433,8.014663
cuda,alexnet,128,6.312036,5.817113,2.660017,2.255042,0.180929,5.606006,0.955830,0.327911,0.015535,4.331444,7.874494,4.181292
cuda,attention_is_all_you_need_pytorch,256,27.452842,23.132706,20.150648,11.177261,2.545537,18.425645,4.960497,2.331037,0.391277,14.311746,32.723417,24.348504
cuda,dcgan,32,5.169517,4.729887,2.261360,1.730164,0.343891,2.583535,0.211785,0.117204,0.012677,0.119195,1.332719
cuda,demucs,4,13.750008,12.253635,9.103718,8.100440,0.461242,12.928017,1.167486,0.683474,0.047493,5.817269,8.992579,11.138856
cuda,densenet121,4,53.199076,45.626274,42.070256,23.092557,6.805327,34.011052,13.919295,5.593099,0.705045,28.940373,56.404824,47.492632
cuda,dlrm,1024,5.444411,5.058306,2.302463,1.649650,0.177231,3.158029,0.390862,0.169197,0.016515,0.127697,1.827864
cuda,drq,1,7.442053,6.761955,3.243717,2.738469,0.131124,4.393018,0.190083,0.110094,0.015866,0.270482,2.070130
cuda,fastNLP_Bert,6,29.083192,24.170414,21.299654,13.602359,2.049890,19.177297,4.243948,2.093927,0.322115,0.383432,7.298910,8.202296
cuda,functorch_dp_cifar10,64,11.538688,10.305830,7.845683,5.003520,1.330670,10.045186,2.237682,1.103773,0.066941,25.066963,34.195890,31.518472
