dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,39.286544,33.242349,29.755150,17.053563,4.814057,26.384791,9.620219,5.018201,0.575211,43.548997,99.377497,58.066661
cuda,beit_base_patch16_224,64,22.647479,18.415678,14.730612,8.441866,1.667083,13.545413,3.900068,2.014074,0.272099,0.654143,3.225616,7.587231
cuda,botnet26t_256,128,25.117942,22.060210,18.388379,13.261820,2.358695,20.327635,6.054575,2.982913,0.140165,25.969655,52.623747,35.539904
cuda,cait_m36_384,4,60.440207,46.035176,42.345858,18.209463,6.058995,35.115335,15.817829,7.535239,2.173300,7.863863,20.337340,31.465218
cuda,coat_lite_mini,128,26.378521,22.913572,19.561676,13.657026,2.328676,26.265846,7.710948,3.129227,0.229697,13.480558,43.452457,28.577944
cuda,convit_base,64,22.436062,18.637073,15.680984,8.732154,2.070611,17.862514,5.271233,2.445902,0.285061,5.827403,9.047064,17.215822
cuda,convmixer_768_32,32,21.864978,20.140313,15.849116,6.820749,3.089745,11.975968,3.749517,2.091577,0.311085,3.251113,11.767908,2.548601
cuda,convnext_base,64,28.859453,21.687811,18.249769,9.885937,3.699293,18.972977,5.581654,3.128958,0.511787,6.293164,11.749709,19.327574
cuda,crossvit_9_240,128,32.346410,26.628951,22.288739,12.148530,3.193186,25.691460,7.425750,3.562310,0.445194,18.561053,33.640626,35.563891
cuda,cspdarknet53,64,31.769791,25.835858,21.567417,11.696205,3.864098,17.778549,4.768814,2.903733,0.322666,24.561739,53.973397,34.798313
cuda,deit_base_distilled_patch16_224,64,21.127060,17.926211,13.670423,8.347511,1.564331,21.303748,3.946839,1.867139,0.236183,2.293293,3.813335,16.959537
cuda,dla102,128,38.844595,32.393646,28.594109,14.615973,5.044726,21.779715,7.724364,3.787127,0.560234,16.847806,39.697258,29.469142
cuda,dm_nfnet_f0,128,27.694636,21.424802,17.918788,8.430078,3.499003,16.794104,5.452922,2.317508,0.274784,23.824434,29.264336,35.943300
cuda,dpn107,32,47.760218,37.633565,34.205632,17.526076,5.442054,26.825573,7.905398,4.731569,0.571240,15.435709,27.545943,30.993933
cuda,eca_botnext26ts_256,128,27.691800,24.499422,20.082148,14.444535,2.935906,21.806543,6.175674,2.905876,0.158167,32.053288,57.463491,42.533679
cuda,ese_vovnet19b_dw,128,19.231733,16.716426,12.413789,8.945245,1.594133,14.195976,3.417687,1.598020,0.117554,25.690967,47.882339,32.640126
cuda,fbnetc_100,128,30.230760,25.167458,21.846399,13.141565,3.381746,19.301353,4.994619,2.524424,0.303530,43.497736,94.629267,53.289678
cuda,fbnetv3_b,128,45.150072,36.794848,33.474683,17.922647,5.842349,26.923960,8.672322,4.244520,0.643540,53.510362,106.487824,69.149241
cuda,gernet_l,128,24.191181,19.212820,15.921710,8.628784,2.781215,12.886540,2.938646,1.862812,0.231296,22.796722,46.328717,30.053918
cuda,ghostnet_100,128,40.863805,33.322865,30.043227,17.536686,4.477946,29.754874,8.597798,4.197555,0.493723,100.592346,179.790208,117.652783
cuda,gluon_inception_v3,128,39.951385,34.019717,29.816949,17.211153,4.838206,26.736892,9.563150,4.990826,0.570424,42.512843,98.443219,57.247844
cuda,gluon_xception65,32,43.004328,35.288827,31.323387,14.324088,5.816748,20.458254,7.512722,3.611743,0.726740,15.244661,31.582817,27.702130
cuda,gmixer_24_224,128,29.741706,23.431460,19.078483,9.753823,2.706607,17.901528,5.720827,2.992716,0.426435,0.002641,7.075671,11.115570
cuda,gmlp_s16_224,128,29.989937,23.806938,19.934636,10.765628,3.061424,20.069093,6.161846,3.137796,0.433667,0.002790,12.887891,12.627221
cuda,hrnet_w18,128,104.143161,94.506266,90.194396,41.838210,18.020909,59.667779,29.053608,12.209461,4.986786,39.704911,84.233887,76.879696
cuda,inception_v3,128,40.175863,34.253478,30.076947,17.471439,4.848360,27.118829,9.619243,5.044063,0.579779,42.591616,96.301072,57.458631
cuda,jx_nest_base,32,37.711598,30.977932,26.696132,15.609134,4.171057,28.864087,10.950480,4.250076,0.606518,12.202510,23.879485,29.985774
cuda,lcnet_050,128,20.408342,17.990820,13.509214,8.933364,1.997488,13.502888,3.055436,1.521255,0.126295,38.440705,68.338971,45.144706
cuda,mixer_b16_224,128,18.899714,16.006006,12.006526,7.426987,1.372720,12.333386,2.193889,1.288726,0.146045,0.002512,6.215546,6.572305
cuda,mixnet_l,128,41.023266,31.940716,27.590658,15.564836,4.043751,25.692015,7.290645,4.020977,0.522601,59.757826,95.116374,74.280111
cuda,mnasnet_100,128,25.490565,21.523903,18.109837,11.467534,2.466363,17.075468,4.033984,2.070130,0.220781,41.873739,88.442347,50.144458
cuda,mobilenetv2_100,128,26.078465,22.040346,18.636896,11.504477,2.610012,16.916023,4.176204,2.078910,0.229747,41.895174,92.361728,50.126519
cuda,mobilenetv3_large_100,128,27.650784,23.503344,20.085990,12.733243,2.878094,20.378641,4.984025,2.423180,0.253140,65.690889,119.014656,76.427004
cuda,mobilevit_s,64,37.872426,32.487490,29.192083,20.390172,4.292880,37.127809,13.959109,6.116788,0.407096,51.957121,93.815115,73.480084
cuda,nfnet_l0,128,25.394866,20.149921,16.744536,8.347837,3.085865,16.368090,5.020697,2.221313,0.271280,29.815378,39.387185,41.153275
cuda,pit_b_224,64,22.594887,18.867841,15.515970,9.502240,1.857039,16.185309,4.397204,2.089562,0.260424,0.002786,11.150368,8.709491
cuda,pnasnet5large,16,71.564997,63.117326,60.355305,28.958879,11.018208,44.224678,21.994994,10.028506,1.907899,26.679897,50.634209,53.874099
cuda,poolformer_m36,64,40.401380,32.796139,29.579632,16.864436,5.684354,30.879356,14.810601,6.200836,0.591781,16.314085,32.989380,36.392206
cuda,regnety_002,128,24.589831,19.915443,16.620484,9.880881,2.499080,16.083260,3.864340,2.362877,0.238590,40.575133,71.581355,49.473971
cuda,repvgg_a2,128,24.149894,19.327464,16.025500,8.619296,2.876251,12.685763,3.308352,1.668010,0.213583,12.367057,25.511375,19.526081
cuda,res2net101_26w_4s,64,61.836777,51.463495,48.160856,22.963893,8.542758,33.536675,14.703702,7.022007,1.483030,26.933429,57.672833,46.762594
cuda,res2net50_14w_8s,128,55.610744,46.624751,43.317228,20.746915,7.331609,32.965677,14.015280,6.641938,1.220352,19.572964,37.578140,39.735111
cuda,res2next50,128,34.044082,28.958131,25.568361,13.588037,4.414564,21.364586,7.579504,3.850398,0.480345,15.418660,35.843736,27.954714
cuda,resmlp_12_224,128,15.666253,12.860168,9.507390,6.344484,0.964526,20.239476,2.136144,1.567312,0.126744,0.002197,7.866879,14.947672
cuda,resnest101e,64,57.312187,45.773395,42.437278,19.743577,7.139958,31.422375,12.597644,6.104574,1.152138,40.898477,77.288398,60.375836
cuda,rexnet_100,128,35.880558,30.287790,26.967847,17.365136,3.601283,29.436036,6.735723,3.175312,0.323112,144.277077,236.330016,160.237367
cuda,sebotnet33ts_256,64,31.788888,27.490012,24.122764,16.478745,3.625908,25.188973,8.361580,3.295742,0.221370,36.061787,60.682213,48.623642
