dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.0004,385.2646,1.7293,1.0000,17.1890,17.1891,439,1,4,3
cuda,AlbertForQuestionAnswering,4,0.9997,383.4257,1.7599,1.0000,16.7994,16.7994,439,1,4,3
cuda,AllenaiLongformerBase,4,1.0001,248.9502,7.2624,0.9986,11.2370,11.2528,1738,4,7,4
cuda,BartForCausalLM,4,0.9998,124.4566,3.2302,1.0000,11.9283,11.9283,482,1,4,3
cuda,BartForConditionalGeneration,2,1.0040,150.6014,7.4853,1.0000,13.7366,13.7366,1258,1,4,3
cuda,BertForMaskedLM,16,0.9996,134.6078,3.3790,1.0000,15.4503,15.4505,370,1,4,3
cuda,BertForQuestionAnswering,16,0.9995,111.1235,3.3647,1.0000,11.5224,11.5225,377,1,4,3
cuda,BlenderbotForCausalLM,4,1.0130,108.9646,6.1971,1.0005,31.3480,31.3316,935,1,4,3
cuda,BlenderbotSmallForCausalLM,64,0.9996,66.0276,2.1864,1.0000,9.8731,9.8731,327,1,4,3
cuda,BlenderbotSmallForConditionalGeneration,64,0.9999,119.7737,4.7848,1.0000,14.2441,14.2443,840,1,4,3
cuda,CamemBert,16,0.9997,136.1534,3.5320,1.0000,15.6524,15.6525,377,1,4,3
cuda,DebertaForMaskedLM,4,0.7321,84.1048,5.7966,0.9751,5.9448,6.0968,720,92,154,12
cuda,DebertaForQuestionAnswering,8,0.8798,93.4076,5.8432,0.9614,7.5693,7.8735,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6832,140.9145,11.0359,0.9877,12.4135,12.5679,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7123,158.7413,11.2042,0.9762,12.3927,12.6952,932,176,277,12
cuda,DistilBertForMaskedLM,128,0.9987,122.6567,1.5755,1.0000,15.0926,15.0929,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,0.9994,144.9065,1.7228,1.0000,13.8149,13.8149,214,1,4,3
cuda,DistillGPT2,16,0.9996,120.7959,1.6968,1.0000,14.7986,14.7988,330,1,4,3
cuda,ElectraForCausalLM,32,0.9995,106.3275,3.5545,1.0000,15.1264,15.1266,375,1,4,3
cuda,ElectraForQuestionAnswering,64,0.9999,125.3542,3.5109,1.0000,14.2891,14.2894,378,1,4,3
cuda,GPT2ForSequenceClassification,4,0.9995,102.4325,3.2347,1.0000,11.3622,11.3622,644,1,4,3
cuda,GoogleFnet,16,0.9988,102.0112,2.0062,1.0000,12.1376,12.1376,232,1,4,3
cuda,LayoutLMForMaskedLM,16,1.0000,137.4746,3.8624,1.0000,15.4801,15.4803,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,0.9996,113.7427,3.7785,1.0001,11.5557,11.5550,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0111,128.3583,7.4982,1.0000,12.6466,12.6466,1271,1,4,3
cuda,MBartForCausalLM,4,1.0001,123.7331,3.3724,1.0000,11.9452,11.9452,482,1,4,3
cuda,MBartForConditionalGeneration,2,1.0043,150.8150,7.5026,1.0000,13.7535,13.7535,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,1.0206,93.4306,6.2091,1.0006,13.0997,13.0914,1173,1,4,3
cuda,MegatronBertForCausalLM,4,1.0007,101.5704,7.1844,1.0000,10.6300,10.6300,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,0.9990,172.7367,7.0542,1.0000,16.7231,16.7231,724,1,4,3
cuda,MobileBertForMaskedLM,64,1.0186,133.2581,15.1797,1.0000,9.4875,9.4875,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,1.0202,149.9516,15.1896,1.0000,10.5072,10.5073,1451,1,3,2
cuda,OPTForCausalLM,2,1.0002,170.2053,2.9539,0.9999,15.8984,15.8997,534,1,4,3
cuda,PLBartForCausalLM,8,0.9985,118.8450,1.7765,1.0000,15.3250,15.3250,254,1,4,3
cuda,PLBartForConditionalGeneration,4,0.9986,124.5052,3.7635,0.9999,15.6113,15.6134,658,1,4,3
cuda,PegasusForCausalLM,32,0.9979,86.4458,3.3856,1.0000,9.1097,9.1097,481,1,4,3
cuda,PegasusForConditionalGeneration,32,0.9970,173.7903,4.4685,1.0000,15.7523,15.7524,1248,1,3,2
cuda,RobertaForCausalLM,16,0.9998,143.1666,3.5301,1.0000,15.4441,15.4442,381,1,4,3
cuda,RobertaForQuestionAnswering,16,0.9994,111.6626,3.5116,1.0000,11.5225,11.5225,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,0.9980,64.9240,1.7668,1.0000,9.1300,9.1300,263,1,4,3
cuda,T5ForConditionalGeneration,4,1.0042,104.6067,4.2224,1.0000,10.9163,10.9164,798,1,4,3
cuda,T5Small,4,1.0006,105.9581,4.1011,1.0000,10.9163,10.9164,798,1,4,3
cuda,TrOCRForCausalLM,32,0.9991,167.6637,3.1828,1.0000,16.9658,16.9658,481,1,4,3
cuda,XGLMForCausalLM,8,1.0147,80.5102,6.0092,1.0000,11.0691,11.0691,1001,1,4,3
cuda,XLNetLMHeadModel,8,0.9993,380.1190,7.6297,1.0000,20.6621,20.6621,764,1,6,4
cuda,YituTechConvBert,16,0.9994,155.9725,5.1268,1.0000,14.4224,14.4224,634,1,4,3
