dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,39.017999,35.093343,30.697655,19.369799,5.662355,25.563514,9.046232,5.669372,0.545426,0.003081,69.937661,16.772627
cuda,beit_base_patch16_224,64,22.100783,19.432508,14.750341,9.489503,1.621383,14.089300,3.452126,1.763001,0.233810,0.002759,2.848563,8.360458
cuda,botnet26t_256,128,24.316011,22.067887,18.652164,14.260653,2.449927,19.966439,6.099214,2.395522,0.125216,0.002666,42.505251,9.974805
cuda,cait_m36_384,4,52.140794,43.479244,39.364999,19.613549,5.964157,31.591379,12.698737,6.534698,1.889515,0.002795,15.704686,25.782854
cuda,coat_lite_mini,128,25.092676,22.729222,18.752231,13.503294,2.188380,24.708569,6.767276,2.944780,0.205559,0.002848,36.468141,15.417522
cuda,convit_base,64,22.041079,19.552392,16.051871,9.950662,2.342244,16.351824,4.637344,2.164132,0.262735,0.002818,7.756864,11.198515
cuda,convmixer_768_32,32,19.919036,18.433389,15.021339,7.143661,2.943742,9.846144,2.535380,2.088418,0.256468,0.002897,9.005920,2.175526
cuda,convnext_base,64,24.399602,19.613117,16.288864,9.778031,3.065288,17.147347,4.629616,2.403269,0.435421,0.002770,5.969784,13.575072
cuda,crossvit_9_240,128,28.324818,24.359658,20.926197,12.086186,3.020533,21.949139,5.879018,3.020792,0.379813,0.005194,27.882755,16.336740
cuda,cspdarknet53,64,28.479039,24.001909,20.629488,12.168054,3.450495,15.884308,4.548553,2.433542,0.314418,0.003158,36.353465,10.716916
cuda,deit_base_distilled_patch16_224,64,20.067164,17.945775,13.405498,8.772271,1.347749,14.489714,2.744553,1.778867,0.186647,0.002668,3.538485,8.898292
cuda,dla102,128,37.137837,32.222894,28.911810,16.026180,5.156537,19.783411,7.302755,3.601661,0.532253,0.002888,26.084248,14.236567
cuda,dm_nfnet_f0,128,24.880625,20.004526,16.707147,8.773788,3.711340,14.237455,4.614666,2.121550,0.251334,0.002903,21.253469,12.606342
cuda,dpn107,32,46.558200,38.388741,34.278768,18.666808,5.770358,23.324550,7.373546,4.225525,0.534493,0.003108,20.206384,16.494248
cuda,eca_botnext26ts_256,128,26.194143,23.767360,20.348355,15.277668,3.011771,20.326797,6.148778,2.705433,0.147062,0.002862,43.201629,10.223792
cuda,ese_vovnet19b_dw,128,16.977633,15.172673,11.672264,8.589713,1.657351,13.060485,2.969068,1.705620,0.104387,0.002710,36.983720,7.464341
cuda,fbnetc_100,128,28.252748,24.710032,21.255114,13.508810,3.751984,16.686662,4.381470,2.331603,0.271127,0.002830,67.870651,10.202906
cuda,fbnetv3_b,128,42.945928,36.800226,32.352114,18.780021,6.562858,22.575471,7.408371,3.863336,0.613471,0.002987,75.537110,15.877314
cuda,gernet_l,128,24.576585,20.778480,16.580821,9.858228,2.612867,13.151140,3.247721,1.760597,0.212400,0.002671,32.238554,8.673177
cuda,ghostnet_100,128,39.747188,34.200750,29.826526,18.218266,5.289327,26.184519,8.280750,4.000081,0.465830,0.002554,127.255235,17.855927
cuda,gluon_inception_v3,128,39.748596,35.808683,31.194110,19.594282,6.070816,25.862068,9.100418,5.785149,0.563959,0.002955,71.108892,17.549321
cuda,gluon_xception65,32,42.360086,36.664847,32.434326,16.701069,5.430862,19.024214,6.725611,3.670800,0.712474,0.003177,22.061165,13.994087
cuda,gmixer_24_224,128,25.966066,22.456461,17.933235,10.393445,2.188791,17.413308,5.278666,2.624641,0.381362,0.002740,6.092242,12.341024
cuda,gmlp_s16_224,128,27.483188,23.484093,18.916062,11.379504,2.540092,20.044528,5.450469,2.714700,0.373101,0.002714,11.867237,14.546190
cuda,hrnet_w18,128,105.232620,96.436477,91.917705,47.897037,19.410605,55.285158,27.722556,11.463297,4.730578,0.003497,60.878704,42.767469
cuda,inception_v3,128,38.965308,35.094536,31.093071,19.649525,5.690484,26.123459,9.050237,5.638495,0.544326,0.003101,73.682296,17.116024
cuda,jx_nest_base,32,35.451006,30.395964,26.557209,16.853970,3.485468,26.855315,8.892884,3.763072,0.542653,0.002763,17.889751,17.434634
cuda,lcnet_050,128,18.565267,16.846071,12.841108,8.895102,1.925377,12.891439,3.070577,1.390421,0.113940,0.002664,53.936700,7.546803
cuda,mixer_b16_224,128,17.262008,15.306220,11.326213,7.806630,1.413298,12.186454,1.779650,1.076077,0.130556,0.002624,5.168909,7.339060
cuda,mixnet_l,128,36.780205,30.153258,26.234875,16.112339,4.630385,22.049508,5.682638,3.485653,0.471427,0.002863,74.941940,14.719314
cuda,mnasnet_100,128,25.138268,22.284477,18.240253,12.330132,2.535563,16.331963,4.009418,1.915540,0.194246,0.003038,61.708894,9.269297
cuda,mobilenetv2_100,128,26.111957,22.864573,18.842681,12.436143,2.931135,15.958863,3.874938,1.943314,0.210607,0.002962,65.642878,9.116097
cuda,mobilenetv3_large_100,128,26.281659,23.317128,19.350537,12.918863,3.131330,17.822745,4.318451,2.204975,0.228527,0.002926,88.066280,10.657976
cuda,mobilevit_s,64,40.887179,36.681424,32.795892,25.206919,4.369603,37.601580,13.075847,6.319344,0.321952,0.002941,100.869737,19.896461
cuda,nfnet_l0,128,24.893360,20.753607,16.707297,9.154788,2.826847,15.731470,4.608501,2.054932,0.249155,0.002814,27.952759,12.528437
cuda,pit_b_224,64,20.942195,18.622159,14.681667,9.754242,1.629205,15.924798,3.826445,1.805705,0.210303,0.002733,10.714361,9.776683
cuda,pnasnet5large,16,73.399717,65.703504,62.286050,32.775553,11.916433,39.581057,18.683943,8.954510,1.775385,0.003023,31.337747,30.430661
