dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.211990,22.041201,18.495331,11.301252,2.711370,15.512918,3.846225,1.852987,0.250794,24.937027,9.655918
cuda,Background_Matting,4,22.479794,20.407216,16.483865,10.271933,2.587016,16.111615,5.198449,2.757033,0.199183,30.302986,10.846075
cuda,LearningToPaint,96,14.805438,13.902118,9.116253,6.564835,1.293324,9.930468,1.100997,0.677529,0.064398,23.470813,5.673727
cuda,Super_SloMo,6,22.459150,20.346464,16.623664,10.677676,2.575867,14.569877,5.280241,2.460991,0.119395,8.529879,8.520947
cuda,alexnet,128,6.782110,6.468013,2.485091,2.157540,0.183071,5.941640,0.859205,0.281351,0.012489,4.089262,4.303322
cuda,attention_is_all_you_need_pytorch,256,25.410547,22.499036,19.226037,11.436243,2.329259,15.937837,4.418554,1.983554,0.329818,31.302309,9.781693
cuda,dcgan,32,6.564702,6.268477,2.595580,2.145078,0.325645,3.169763,0.168041,0.100446,0.010449,1.525664
cuda,demucs,4,14.245897,13.406402,9.370321,8.460472,0.437427,13.578054,1.035367,0.535580,0.031052,8.586123,5.911720
cuda,densenet121,4,52.831083,46.944270,42.593428,25.943568,7.857159,33.909824,12.832516,5.789630,0.666665,52.703560,22.785881
cuda,dlrm,1024,5.151805,4.846470,2.017825,1.580153,0.299711,2.894061,0.335201,0.135147,0.014390,1.802536
cuda,drq,1,6.767423,6.298577,2.790968,2.403044,0.118213,3.981011,0.117806,0.073338,0.012365,1.845853
cuda,fastNLP_Bert,6,25.412806,21.957218,19.071639,12.875464,1.959478,17.265848,3.432356,1.957247,0.264315,6.639297,8.841829
cuda,functorch_dp_cifar10,64,11.976571,11.243218,8.110061,5.519874,1.243404,10.951960,1.931100,1.024105,0.053127,33.546700,7.747902
cuda,hf_Albert,8,20.840306,18.833393,14.363533,8.580313,1.813500,13.150017,2.732152,1.877544,0.146133,8.047786,8.927537
cuda,hf_Bart,4,27.757466,23.956937,20.859478,11.970205,2.584326,17.448510,4.616094,2.177860,0.385611,3.033195,11.472370
cuda,hf_Bert,4,21.560497,18.215693,15.225794,8.754286,1.952144,12.579348,3.338072,1.602501,0.266116,3.105983,8.323505
cuda,hf_Bert_large,4,35.882162,28.501419,25.526965,13.522710,3.672878,18.584134,6.298848,3.106816,0.711316,3.007049,13.768130
cuda,hf_BigBird,2,72.650639,62.092425,58.947860,32.736490,9.649337,48.826612,20.702874,11.469261,0.557374,8.317223,34.950831
cuda,hf_DistilBert,8,16.987052,15.398193,10.889161,7.629779,1.024614,11.545782,1.969593,0.887919,0.109183,5.406991,6.413058
cuda,hf_GPT2,4,22.293366,19.133773,16.118222,10.112002,2.004938,12.543214,3.501759,1.614408,0.227602,7.917646,6.716411
cuda,hf_GPT2_large,4,54.109648,43.397955,40.083038,23.422513,6.540404,28.495541,10.766093,4.749051,1.185860,14.548560,18.267560
cuda,hf_Reformer,4,29.557039,26.131443,22.626294,20.222694,0.765094,24.160862,1.199476,0.691665,0.063626,5.532171,5.613521
cuda,hf_T5,8,27.278337,23.017858,19.446877,11.307613,2.391759,15.859805,4.078440,1.710355,0.285755,6.510931,10.070135
cuda,hf_T5_large,2,93.700169,72.694872,68.649307,36.388110,9.915861,46.360910,18.461416,6.462780,2.468135,25.942370,32.226835
cuda,lennard_jones,1000,4.473832,4.089203,1.381268,1.171274,0.031887,1.971209,0.070661,0.037919,0.005839,0.896116
cuda,mnasnet1_0,32,21.937321,20.049580,16.872635,10.865331,2.474739,14.353371,3.695101,1.781359,0.189759,68.906178,8.721695
cuda,mobilenet_v2,96,24.430507,22.238663,19.011465,12.571423,2.649452,15.737867,3.855227,1.947567,0.211333,87.817718,8.910345
cuda,mobilenet_v3_large,32,23.189801,21.078713,17.844879,11.313001,2.713825,15.924801,4.077850,1.930025,0.211817,88.063878,10.050567
cuda,nvidia_deeprecommender,256,5.226959,4.755974,1.837171,1.489628,0.115747,4.314128,0.085264,0.060126,0.008533,3.078815,0.485656
cuda,phlippe_densenet,128,25.893169,23.763152,20.338615,13.740360,2.644794,18.858686,4.347115,2.256342,0.206892,122.505652,10.761389
cuda,phlippe_resnet,128,11.263238,10.224830,7.066815,4.673789,0.961117,7.256732,0.912527,0.640103,0.060153,13.205866,4.499963
cuda,pytorch_CycleGAN_and_pix2pix,1,11.633819,10.858699,7.661234,4.998165,1.023079,8.265827,1.846829,0.908040,0.058506,12.699340,5.251715
cuda,pytorch_stargan,16,12.538003,11.719331,8.492842,5.552647,0.950277,8.570981,1.127739,0.508333,0.054116,23.526848,5.029400
cuda,pytorch_struct,200,7.357725,6.899508,3.967324,3.356905,0.157687,6.830061,0.197486,0.129476,0.022192,11.792629,3.876881
cuda,pytorch_unet,1,13.890611,12.836688,9.699653,6.701728,1.150134,10.463794,2.152236,1.055791,0.075765,30.559539,6.054445
cuda,resnet152,32,48.326077,42.608473,39.263696,19.463599,7.428209,21.583002,8.860710,4.242202,0.901693,30.937434,17.215813
cuda,resnet18,16,12.834110,11.963743,8.744546,6.294034,1.064915,9.759559,1.597832,0.798028,0.063374,23.127354,5.513758
cuda,resnet50,32,21.290581,19.308732,16.050163,9.861508,2.534957,12.542521,3.228480,1.680115,0.188780,30.949630,8.280216
cuda,resnext50_32x4d,8,21.615813,19.603881,15.417106,9.079504,2.326032,12.388373,3.039244,1.724723,0.180135,19.157898,8.424554
cuda,shufflenet_v2_x1_0,128,25.078987,22.499059,18.212358,11.084540,2.904165,15.423969,4.626697,2.629196,0.251203,42.159123,10.191206
cuda,soft_actor_critic,256,6.179897,5.864134,2.472551,2.263533,0.058618,3.904499,0.054677,0.041810,0.006371,1.764957
cuda,speech_transformer,32,31.519872,27.398923,23.718523,15.507782,2.843321,22.079973,4.657491,2.345691,0.306940,26.404402,12.640186
cuda,squeezenet1_1,32,8.391899,7.740850,3.452543,2.597529,0.433253,7.292763,1.503386,0.623056,0.032823,5.450489,9.785629
cuda,timm_efficientnet,32,26.677724,23.342022,19.467827,12.034116,2.993253,17.066686,4.533455,2.148593,0.261219,98.870141,11.119190
cuda,timm_nfnet,128,25.359897,21.017916,17.014136,9.025333,3.738185,14.978993,4.627009,2.135655,0.251984,29.454254,13.471189
cuda,timm_regnet,32,28.090148,22.934856,19.072430,10.828529,3.423771,14.732012,4.089247,2.028320,0.312291,26.887859,10.836552
cuda,timm_resnest,32,17.788214,16.577658,12.815747,9.581852,1.339151,14.980886,3.089815,1.498532,0.090787,71.071277,8.234464
cuda,timm_vision_transformer,32,19.179104,16.921207,13.000941,8.547486,1.553729,13.504873,2.696639,1.446603,0.181349,14.990173,8.315762
cuda,timm_vovnet,32,20.653102,18.050943,14.251912,9.463285,1.949994,14.181767,3.617200,1.802525,0.138067,30.552383,8.895823
cuda,tts_angular,64,5.231633,4.951815,1.509792,1.384295,0.048180,2.300192,0.029757,0.019055,0.001756,0.992205
cuda,vgg16,64,7.147570,6.713115,3.036148,2.545449,0.238538,6.682116,0.908478,0.355684,0.019558,4.579062,5.003160
cuda,yolov3,16,33.033167,29.703498,25.807087,16.429455,4.123682,21.197998,6.657282,2.994277,0.341523,67.806036,12.705305
