dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.0109,49.1320,3.2029,1.0000,2.9107,2.9107,538,1,5,4
cuda,Background_Matting,4,1.0002,183.0698,1.7824,1.0027,11.5230,11.4921,183,1,5,4
cuda,LearningToPaint,96,0.9955,13.7457,0.9440,1.0011,0.9477,0.9467,71,1,5,4
cuda,Super_SloMo,6,0.9990,118.8276,1.9617,1.0073,6.3301,6.2840,374,1,5,4
cuda,alexnet,128,0.9995,12.2740,0.3028,1.0003,1.6092,1.6087,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9985,72.1431,2.8749,1.0021,4.7293,4.7196,548,1,5,4
cuda,dcgan,32,0.9421,1.9534,0.2937,1.0000,0.0788,0.0788,13,1,5,4
cuda,demucs,4,0.9999,74.9698,0.7664,0.9981,5.1808,5.1906,83,4,7,5
cuda,densenet121,4,0.9997,49.1835,5.0318,1.0000,0.7208,0.7208,431,1,5,4
cuda,dlrm,1024,0.9774,3.6838,0.3071,1.0000,4.3721,4.3721,36,1,4,3
cuda,drq,1,0.9834,2.5076,0.4679,1.0000,0.0588,0.0588,30,2,4,3
cuda,fastNLP_Bert,6,0.9934,60.7500,3.4431,1.0002,5.3672,5.3660,445,6,9,6
cuda,functorch_dp_cifar10,64,0.9937,9.1056,0.7305,1.0000,0.1866,0.1866,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,1.0004,74.9086,1.8497,1.0000,6.5757,6.5757,436,1,4,3
cuda,hf_Bart,4,1.0141,54.1201,3.8604,1.0000,5.7607,5.7607,642,1,4,3
cuda,hf_Bert,4,1.0289,38.1006,3.4376,1.0000,4.1537,4.1537,367,1,4,3
cuda,hf_Bert_large,4,1.0005,92.0649,7.0836,1.0000,9.5187,9.5187,715,1,4,3
cuda,hf_BigBird,2,0.9578,202.2394,10.7922,0.9886,6.1191,6.1894,2905,64,60,8
cuda,hf_DistilBert,8,0.9978,39.1486,1.4922,1.0000,4.3259,4.3260,203,1,4,3
cuda,hf_GPT2,4,1.0099,50.2875,3.1264,1.0000,5.7904,5.7904,635,1,4,3
cuda,hf_GPT2_large,4,1.0001,240.1772,10.4913,1.0000,26.2394,26.2405,1883,1,4,3
cuda,hf_Longformer,2,1.0162,137.6320,7.1568,0.9991,5.5763,5.5813,1735,4,7,4
cuda,hf_Reformer,4,0.9900,82.6543,3.5103,0.7852,1.5087,1.9213,490,45,98,10
cuda,hf_T5,8,1.0005,182.7208,4.1273,1.0000,19.2917,19.2918,795,1,4,3
cuda,hf_T5_large,2,1.0229,189.7137,20.9106,1.0000,17.3599,17.3599,2883,1,4,3
cuda,lennard_jones,1000,0.9346,1.2424,0.2532,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,0.9993,26.2638,1.9715,1.0021,1.5430,1.5397,152,1,5,4
cuda,mobilenet_v2,96,0.9972,69.6447,1.8786,1.0002,7.7617,7.7602,153,1,5,4
cuda,mobilenet_v2_quantized_qat,96,1.0014,144.3078,2.5771,1.0002,11.7486,11.7463,203,1,5,4
