dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.206519,0.000220
cuda,Background_Matting,4,2.044352,0.000100
cuda,LearningToPaint,96,0.951321,0.000067
cuda,Super_SloMo,6,2.081720,0.000150
cuda,alexnet,128,0.306614,0.000045
cuda,attention_is_all_you_need_pytorch,256,2.908061,0.000191
cuda,dcgan,32,0.291393,0.000044
cuda,demucs,4,0.821085,0.000164
cuda,densenet121,4,5.020788,0.000176
cuda,dlrm,1024,0.310068,0.000065
cuda,drq,1,0.466074,0.000085
cuda,fastNLP_Bert,6,3.500202,0.000340
cuda,functorch_dp_cifar10,64,0.727530,0.000067
cuda,hf_Albert,8,1.958890,0.000175
cuda,hf_Bart,4,3.924534,0.000236
cuda,hf_Bert,4,3.483996,0.000148
cuda,hf_Bert_large,4,7.206052,0.000261
cuda,hf_BigBird,2,10.737533,0.002825
cuda,hf_DistilBert,8,1.550504,0.000109
cuda,hf_GPT2,4,3.197658,0.000247
cuda,hf_GPT2_large,4,10.871909,0.000770
cuda,hf_Longformer,2,7.248555,0.000667
cuda,hf_Reformer,4,3.490342,0.001442
cuda,hf_T5,8,4.210657,0.000310
cuda,hf_T5_large,2,21.061068,0.001225
cuda,lennard_jones,1000,0.250456,0.000042
cuda,mnasnet1_0,32,1.965354,0.000102
cuda,mobilenet_v2,96,1.954744,0.000087
cuda,mobilenet_v2_quantized_qat,96,2.728733,0.000113
cuda,mobilenet_v3_large,32,2.097612,0.000120
cuda,moco,32,30.598595,0.699201
cuda,nvidia_deeprecommender,256,0.316243,0.000051
cuda,phlippe_densenet,128,2.055054,0.000140
cuda,phlippe_resnet,128,0.864181,0.000069
cuda,pytorch_CycleGAN_and_pix2pix,1,0.787366,0.000074
cuda,pytorch_stargan,16,0.816414,0.000073
cuda,pytorch_struct,200,0.462578,0.000082
cuda,pytorch_unet,1,1.052956,0.000077
cuda,resnet152,32,5.794312,0.000222
cuda,resnet18,16,0.877846,0.000066
cuda,resnet50,32,2.021771,0.000123
cuda,resnet50_quantized_qat,32,2.535633,0.000107
cuda,resnext50_32x4d,8,2.010225,0.000093
cuda,shufflenet_v2_x1_0,128,2.207670,0.000119
cuda,soft_actor_critic,256,0.307939,0.000078
cuda,speech_transformer,32,3.791154,0.000519
cuda,squeezenet1_1,32,0.638129,0.000067
cuda,timm_efficientnet,32,3.498464,0.000401
cuda,timm_nfnet,128,4.544144,0.000277
cuda,timm_regnet,32,4.809137,0.000450
cuda,timm_resnest,32,1.201476,0.000097
cuda,timm_vision_transformer,32,2.005492,0.000156
cuda,timm_vovnet,32,2.606545,0.000270
cuda,tts_angular,64,0.271138,0.000041
cuda,vgg16,64,0.427200,0.000056
cuda,yolov3,16,3.274486,0.000127
