dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.023546,0.000151
cuda,beit_base_patch16_224,64,2.682149,0.000198
cuda,botnet26t_256,128,2.398263,0.000270
cuda,cait_m36_384,4,8.722501,0.000526
cuda,coat_lite_mini,128,2.418770,0.000197
cuda,convit_base,64,2.581089,0.000191
cuda,convmixer_768_32,32,1.527584,0.000138
cuda,convnext_base,64,4.761953,0.000216
cuda,crossvit_9_240,128,3.742045,0.000234
cuda,cspdarknet53,64,4.467961,0.000458
cuda,deit_base_distilled_patch16_224,64,2.151177,0.000154
cuda,dla102,128,4.392778,0.000164
cuda,dm_nfnet_f0,128,4.577154,0.000269
cuda,dpn107,32,7.544468,0.000828
cuda,eca_botnext26ts_256,128,2.591022,0.000287
cuda,ese_vovnet19b_dw,128,1.820932,0.000214
cuda,fbnetc_100,128,3.699488,0.000499
cuda,fbnetv3_b,128,6.216234,0.000654
cuda,gernet_l,128,3.791891,0.000437
cuda,ghostnet_100,128,5.648585,0.000147
cuda,gluon_inception_v3,128,4.059889,0.000134
cuda,gluon_xception65,32,5.284043,0.000143
cuda,gmixer_24_224,128,3.627337,0.000242
cuda,gmlp_s16_224,128,3.671279,0.000212
cuda,hrnet_w18,128,8.869830,0.000476
cuda,inception_v3,128,4.057541,0.000138
cuda,jx_nest_base,32,4.666876,0.000283
cuda,lcnet_050,128,1.726121,0.000209
cuda,mixer_b16_224,128,1.772189,0.000108
cuda,mixnet_l,128,6.520815,0.000485
cuda,mnasnet_100,128,3.010850,0.000386
cuda,mobilenetv2_100,128,3.054077,0.000356
cuda,mobilenetv3_large_100,128,3.103485,0.000355
cuda,mobilevit_s,64,3.796603,0.000362
cuda,nfnet_l0,128,3.906227,0.000258
cuda,pit_b_224,64,2.517865,0.000174
cuda,pnasnet5large,16,7.860243,0.000355
cuda,poolformer_m36,64,5.366621,0.000290
cuda,regnety_002,128,3.398074,0.000335
cuda,repvgg_a2,128,3.679151,0.000409
cuda,res2net101_26w_4s,64,7.050222,0.000305
cuda,res2net50_14w_8s,128,6.097641,0.000247
cuda,res2next50,128,3.529789,0.000175
cuda,resmlp_12_224,128,1.713526,0.000149
cuda,resnest101e,64,7.585782,0.000355
cuda,rexnet_100,128,4.046279,0.000390
cuda,sebotnet33ts_256,64,3.226530,0.000432
cuda,selecsls42b,128,1.582433,0.000091
cuda,spnasnet_100,128,3.654010,0.000473
cuda,swin_base_patch4_window7_224,64,6.019826,0.000446
cuda,swsl_resnext101_32x16d,32,4.079453,0.000174
cuda,tf_efficientnet_b0,128,3.672563,0.000353
cuda,tf_mixnet_l,128,6.920321,0.000533
cuda,tinynet_a,128,4.170162,0.000400
cuda,tnt_s_patch16_224,128,4.518922,0.000292
cuda,twins_pcpvt_base,64,6.529950,0.000351
cuda,visformer_small,128,1.902038,0.000135
cuda,vit_base_patch16_224,64,2.140648,0.000147
cuda,volo_d1_224,64,3.432466,0.000225
cuda,xcit_large_24_p8_224,5,7.954604,0.000435
