dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.942218,0.000168
cuda,AlbertForQuestionAnswering,4,1.942343,0.000194
cuda,AllenaiLongformerBase,4,7.298754,0.000670
cuda,BartForCausalLM,4,3.267192,0.000174
cuda,BartForConditionalGeneration,2,7.560977,0.000417
cuda,BertForMaskedLM,16,3.484346,0.000148
cuda,BertForQuestionAnswering,16,3.472385,0.000148
cuda,BlenderbotForCausalLM,4,6.398255,0.000304
cuda,BlenderbotSmallForCausalLM,64,2.254090,0.000149
cuda,BlenderbotSmallForConditionalGeneration,64,4.920889,0.000268
cuda,CamemBert,16,3.624973,0.000148
cuda,DebertaForMaskedLM,4,5.687626,0.002855
cuda,DebertaForQuestionAnswering,8,5.772254,0.007035
cuda,DebertaV2ForMaskedLM,1,10.805112,0.005315
cuda,DebertaV2ForQuestionAnswering,2,10.976256,0.005115
cuda,DistilBertForMaskedLM,128,1.609102,0.000141
cuda,DistilBertForQuestionAnswering,256,1.761832,0.000124
cuda,DistillGPT2,16,1.732333,0.000162
cuda,ElectraForCausalLM,32,3.629302,0.000148
cuda,ElectraForQuestionAnswering,64,3.612185,0.000150
cuda,GPT2ForSequenceClassification,4,3.289066,0.000242
cuda,GoogleFnet,16,2.066508,0.000129
cuda,LayoutLMForMaskedLM,16,3.960233,0.000155
cuda,LayoutLMForSequenceClassification,16,3.886002,0.000154
cuda,M2M100ForConditionalGeneration,16,7.639881,0.000387
cuda,MBartForCausalLM,4,3.401453,0.000188
cuda,MBartForConditionalGeneration,2,7.570806,0.000419
cuda,MT5ForConditionalGeneration,16,6.280448,0.000386
cuda,MegatronBertForCausalLM,4,7.314174,0.000252
cuda,MegatronBertForQuestionAnswering,8,7.268412,0.000271
cuda,MobileBertForMaskedLM,64,15.262095,0.000631
cuda,MobileBertForQuestionAnswering,128,15.301982,0.000650
cuda,OPTForCausalLM,2,2.975364,0.000197
cuda,PLBartForCausalLM,8,1.844198,0.000130
cuda,PLBartForConditionalGeneration,4,3.853845,0.000210
cuda,PegasusForCausalLM,32,3.449822,0.000186
cuda,PegasusForConditionalGeneration,32,4.654399,0.000415
cuda,RobertaForCausalLM,16,3.615408,0.000163
cuda,RobertaForQuestionAnswering,16,3.618789,0.000151
cuda,Speech2Text2ForCausalLM,256,1.801545,0.000127
cuda,T5ForConditionalGeneration,4,4.275635,0.000297
cuda,T5Small,4,4.167848,0.000281
cuda,TrOCRForCausalLM,32,3.252713,0.000200
cuda,XGLMForCausalLM,8,6.108337,0.000330
cuda,XLNetLMHeadModel,8,7.675645,0.000386
cuda,YituTechConvBert,16,5.236886,0.000226
