dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,16.311912,14.251582,11.029381,3.316613,1.920161,5.484626,3.561781,1.297293,0.158952,1.430004,4.175743
cuda,AlbertForQuestionAnswering,4,16.683506,14.616314,11.191947,3.320843,1.890064,5.421891,3.528609,1.288436,0.154255,1.062828,4.079089
cuda,BartForCausalLM,4,21.531757,18.058178,13.461190,5.023134,2.216968,7.077897,3.961977,2.087266,0.346223,2.272146,4.603277
cuda,BartForConditionalGeneration,2,49.472235,40.746669,36.700226,14.437427,7.807291,19.019122,11.397388,4.790735,1.453269,1.225820,12.690855
cuda,BertForMaskedLM,16,22.044769,18.216362,14.204575,5.213823,2.554240,7.365224,4.242496,1.920528,0.349773,2.189163,4.823576
cuda,BertForQuestionAnswering,16,22.244338,18.752202,14.679267,5.222054,2.295877,7.679824,4.447640,1.915887,0.352627,1.764662,4.870837
cuda,BlenderbotForCausalLM,4,37.085420,29.704420,26.773736,9.967407,4.729978,14.855910,8.460170,3.760303,1.019083,10.171417,3.903262
cuda,BlenderbotSmallForCausalLM,64,15.929128,13.290979,9.244803,3.158439,1.674163,4.586056,2.563558,1.291048,0.204250,3.178242,2.494029
cuda,BlenderbotSmallForConditionalGeneration,64,33.450629,27.387998,23.322143,8.727709,3.962185,12.114164,7.189962,3.185441,0.755629,1.881433,7.542788
cuda,CamemBert,16,22.270565,18.738770,14.702021,5.587531,2.318387,7.962863,4.863900,1.925731,0.349481,1.075834,4.810980
cuda,DebertaForMaskedLM,4,22.020643,16.421302,12.649115,4.510911,2.140291,7.871661,4.451425,2.331784,0.322154,2.052025,5.669483
cuda,DebertaForQuestionAnswering,8,22.192885,16.558416,12.690226,4.477530,2.110835,7.813792,4.438481,2.306365,0.316574,2.558946,5.616804
cuda,DebertaV2ForMaskedLM,1,39.430985,27.633399,23.965869,8.233009,3.787192,11.329002,6.707104,3.234140,0.619968,1.801340,7.207302
cuda,DebertaV2ForQuestionAnswering,2,40.205166,27.636049,24.012978,8.508531,3.924722,13.124492,7.947791,3.748919,0.630311,8.870845
cuda,DistilBertForMaskedLM,128,13.402281,11.710433,7.577521,2.899024,1.355204,4.057089,2.368076,1.044506,0.146887,3.990129,2.573624
cuda,DistilBertForQuestionAnswering,256,13.237845,11.514361,7.686546,2.927937,1.361730,4.128264,2.431772,1.055496,0.142103,3.005689,2.622120
cuda,DistillGPT2,16,13.173990,11.552051,6.922135,2.743280,1.292398,4.280367,2.273723,1.332742,0.133250,1.893182,2.891296
cuda,ElectraForCausalLM,32,23.030528,19.142836,14.536705,5.415396,2.327686,7.918096,4.649803,1.987223,0.348785,3.997000,4.950761
cuda,ElectraForQuestionAnswering,64,22.717504,18.921051,14.341860,5.305312,2.343000,7.833588,4.552017,1.957890,0.357446,2.381764,4.988253
cuda,GPT2ForSequenceClassification,4,19.686930,16.559192,13.072999,4.977042,2.450839,7.039990,4.111610,1.763082,0.301859,1.097667,4.809422
