dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4593,111.0036,56.5451,0.8903
cuda,beit_base_patch16_224,64,1.1590,116.8373,33.3426,0.9307
cuda,botnet26t_256,128,1.3373,77.6276,39.6529,0.8207
cuda,cait_m36_384,4,1.1497,145.7766,103.1668,0.8636
cuda,coat_lite_mini,128,1.9299,59.9760,74.8547,0.8498
cuda,convit_base,64,1.5820,114.8939,42.8951,1.0790
cuda,convmixer_768_32,32,1.0498,282.4176,33.6587,0.9769
cuda,convnext_base,64,1.5100,80.7869,69.7684,0.8505
cuda,crossvit_9_240,128,1.2964,84.5007,58.4364,0.7523
cuda,cspdarknet53,64,1.2906,70.2929,38.7804,0.8954
cuda,deit_base_distilled_patch16_224,64,1.2480,75.7401,36.3020,0.9353
cuda,dla102,128,1.5328,116.6478,52.3670,0.9494
cuda,dm_nfnet_f0,128,1.5383,85.3675,33.4927,1.0321
cuda,dpn107,32,1.1018,96.4851,70.0504,0.8802
cuda,eca_botnext26ts_256,128,1.3716,80.1689,44.2829,0.8713
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3527,48.7491,22.1481,0.8639
cuda,fbnetc_100,128,1.3144,63.8012,37.5747,0.8956
cuda,fbnetv3_b,128,1.3461,85.5261,62.2418,0.9359
cuda,gernet_l,128,1.0428,72.6614,31.3608,0.8487
cuda,ghostnet_100,128,1.8919,48.9915,56.6107,0.9078
cuda,gluon_inception_v3,128,1.4700,110.9451,48.8545,0.8903
cuda,gluon_xception65,32,1.1042,88.9188,60.8555,0.8825
cuda,gmixer_24_224,128,1.5034,79.9735,47.7687,1.1127
cuda,gmlp_s16_224,128,1.5646,87.2369,49.1482,1.1843
cuda,hrnet_w18,128,1.3809,209.9077,144.5315,0.8917
cuda,inception_v3,128,1.4572,110.9023,47.8720,0.8903
cuda,jx_nest_base,32,1.3259,89.7566,73.8388,0.6704
cuda,lcnet_050,128,1.7766,17.2140,22.4881,0.8412
cuda,mixer_b16_224,128,1.3192,89.9758,31.5604,0.9508
cuda,mixnet_l,128,1.1722,156.1097,54.8045,0.8655
cuda,mnasnet_100,128,1.3911,48.1186,28.8580,0.8684
cuda,mobilenetv2_100,128,1.3238,48.7324,31.7827,1.0579
cuda,mobilenetv3_large_100,128,1.4147,44.6105,31.4550,0.8891
cuda,mobilevit_s,64,1.4056,62.3674,76.4066,0.9402
cuda,nfnet_l0,128,1.6158,65.9411,37.2530,0.8886
cuda,pit_b_224,64,1.2681,121.7818,36.3014,0.8744
cuda,pnasnet5large,16,1.1433,179.8804,104.0181,1.1817
cuda,poolformer_m36,64,1.3225,112.8064,64.6128,0.8765
cuda,regnety_002,128,1.5422,26.9137,33.0490,0.7890
cuda,repvgg_a2,128,1.1113,67.7564,31.3576,0.7734
cuda,res2net101_26w_4s,64,1.1602,87.4311,87.9961,0.8805
cuda,res2net50_14w_8s,128,1.3878,105.2086,81.8681,0.8708
cuda,res2next50,128,1.3779,101.1581,44.6949,0.8655
cuda,resmlp_12_224,128,1.1872,57.6182,32.8772,1.0097
cuda,resnest101e,64,1.4508,114.2111,95.6274,0.9881
cuda,rexnet_100,128,1.2692,69.1499,56.3391,0.9952
cuda,sebotnet33ts_256,64,1.2940,62.1783,48.2934,0.8909
cuda,selecsls42b,128,1.3930,45.1078,27.4998,0.8814
cuda,spnasnet_100,128,1.3295,54.5354,32.9149,0.8785
cuda,swin_base_patch4_window7_224,64,1.5268,96.2907,94.4782,0.7310
cuda,swsl_resnext101_32x16d,32,1.0747,111.5681,46.6929,0.8478
cuda,tf_efficientnet_b0,128,1.3427,65.2145,36.5838,0.9814
cuda,tf_mixnet_l,128,1.1822,161.8106,47.6098,0.9313
cuda,tinynet_a,128,1.2448,57.6070,43.2569,1.0615
cuda,tnt_s_patch16_224,128,2.0005,181.9097,55.2390,0.9981
cuda,twins_pcpvt_base,64,1.7947,67.5293,112.7773,0.9726
cuda,visformer_small,128,1.2151,80.9670,38.7883,0.9344
cuda,vit_base_patch16_224,64,1.0901,110.9405,30.2580,0.9362
cuda,volo_d1_224,64,1.5986,83.9272,54.8170,0.9132
cuda,xcit_large_24_p8_224,5,1.9288,62.1931,103.1529,0.8776
