dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0064,1.4775,1.0016
cuda,Background_Matting,4,0.9990,0.7657,1.0202
cuda,LearningToPaint,96,1.0013,0.4038,1.0000
cuda,Super_SloMo,6,0.9989,0.8236,1.0035
cuda,alexnet,128,0.9987,0.1877,0.9445
cuda,attention_is_all_you_need_pytorch,256,1.0066,1.1662,1.0037
cuda,dcgan,32,0.9917,0.1995,0.9723
cuda,demucs,4,1.0004,0.3726,1.0005
cuda,densenet121,4,1.0000,1.7568,1.0000
cuda,dlrm,2048,0.9960,0.4679,1.0000
cuda,drq,1,1.0028,0.1886,1.0000
cuda,fastNLP_Bert,6,0.9985,1.3761,1.0000
cuda,functorch_dp_cifar10,64,0.9992,0.3494,1.0000
cuda,hf_Albert,8,1.0001,1.1258,1.0000
cuda,hf_Bart,4,1.0132,1.4620,1.0004
cuda,hf_Bert,4,1.0377,1.2697,0.9998
cuda,hf_BigBird,2,0.9942,7.1851,1.0030
cuda,hf_DistilBert,8,1.0002,0.5413,0.9992
cuda,hf_GPT2,4,1.0198,1.2748,1.0008
cuda,hf_GPT2_large,4,1.0001,4.7041,0.9995
cuda,hf_Longformer,2,0.9647,5.0220,1.0006
cuda,hf_Reformer,4,0.9986,2.2034,0.3924
cuda,hf_T5,8,1.0018,1.9485,1.0000
cuda,hf_T5_large,2,1.0184,12.0900,1.0000
cuda,lennard_jones,1000,0.9767,0.1876,0.9962
cuda,mnasnet1_0,32,0.9979,0.6955,1.0005
cuda,mobilenet_v2,96,0.9985,0.6578,1.0002
cuda,mobilenet_v3_large,32,1.0028,0.7314,0.9998
cuda,moco,32,0.9929,1.7363,1.0040
cuda,nvidia_deeprecommender,256,0.9986,0.2011,0.9432
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9962,0.3987,0.9977
cuda,pytorch_stargan,16,0.9975,0.3662,1.0012
cuda,pytorch_struct,200,0.9918,0.2592,1.0000
cuda,pytorch_unet,1,0.9989,0.3968,0.9966
cuda,resnet18,16,0.9989,0.3834,1.0018
cuda,resnet50,32,1.0006,0.7407,1.0005
cuda,resnext50_32x4d,8,1.0000,0.7726,1.0019
cuda,shufflenet_v2_x1_0,128,0.9998,0.7958,0.9998
cuda,soft_actor_critic,256,0.9700,0.2481,1.0000
cuda,speech_transformer,32,1.0039,1.5863,0.9977
cuda,squeezenet1_1,32,0.9955,0.2825,1.0000
cuda,tacotron2,64,0.9733,12.2681,0.9948
cuda,timm_efficientdet,1,0.9793,19.1346,1.0321
cuda,timm_efficientnet,32,0.9605,1.5709,1.0007
cuda,timm_nfnet,128,0.9998,1.7639,0.9798
cuda,timm_regnet,32,0.9768,1.9826,1.0001
cuda,timm_resnest,32,1.0025,0.5472,1.0000
cuda,timm_vision_transformer,8,1.0020,0.7937,1.0005
cuda,timm_vision_transformer_large,8,0.9991,2.2558,0.9991
cuda,timm_vovnet,32,0.9171,1.3520,1.0042
cuda,tts_angular,64,1.0198,0.2602,1.0037
cuda,vgg16,64,0.9994,0.2286,0.9918
cuda,yolov3,16,0.9985,2.7345,0.9977
