dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,2.145598,7.436025
cuda,Background_Matting,4,1.356666,5.008233
cuda,LearningToPaint,96,0.615645,1.723083
cuda,Super_SloMo,6,1.427489,4.680098
cuda,alexnet,128,0.245531,0.399987
cuda,attention_is_all_you_need_pytorch,256,1.816353,7.959501
cuda,dcgan,32,0.236411,0.320650
cuda,demucs,4,0.369724
cuda,densenet121,4,3.006671,13.966166
cuda,drq,1,0.239336,0.433509
cuda,fastNLP_Bert,6,2.073775,6.891707
cuda,functorch_dp_cifar10,64,0.450062,1.792082
cuda,hf_Albert,8,1.549629,6.527823
cuda,hf_Bart,4,2.268378,8.588005
cuda,hf_Bert,4,1.914284,6.439907
cuda,hf_BigBird,2,9.733764,5.686971
cuda,hf_DistilBert,8,0.889633,3.198061
cuda,hf_GPT2,4,1.888807,5.927114
cuda,hf_Reformer,4,2.796007,2.615340
cuda,lennard_jones,1000,0.215074,0.204967
cuda,mnasnet1_0,32,1.207248,4.508619
cuda,mobilenet_v2,96,1.223234,4.518415
cuda,mobilenet_v3_large,32,1.283944,4.893787
cuda,nvidia_deeprecommender,256,0.257824,0.284818
cuda,pytorch_CycleGAN_and_pix2pix,1,0.613531,2.509259
cuda,pytorch_stargan,16,0.595634,2.141441
cuda,pytorch_unet,1,0.673511,1.957087
cuda,resnet18,16,0.594735,1.748891
cuda,resnet50,32,1.280783,4.784362
cuda,resnext50_32x4d,8,1.271773,4.762514
cuda,shufflenet_v2_x1_0,128,1.409638,5.232407
cuda,soft_actor_critic,256,0.268431,0.162731
cuda,speech_transformer,32,4.405185,16.533113
cuda,squeezenet1_1,32,0.405334,1.270112
cuda,tacotron2,64,12.869981,10.471970
cuda,timm_efficientdet,1,20.936729,30.105190
cuda,timm_efficientnet,32,2.182808,6.582926
cuda,timm_nfnet,128,2.431464,7.268397
cuda,timm_regnet,32,2.930088,8.114681
cuda,timm_resnest,32,0.839130,2.545790
cuda,timm_vision_transformer,8,1.213315,4.314838
cuda,timm_vovnet,32,1.787395,3.807328
cuda,tts_angular,64,0.267344,0.050247
cuda,vgg16,64,0.311588,0.780911
cuda,yolov3,16,3.492457,7.017014
