dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.727367,6.197741
cuda,BartForConditionalGeneration,1,4.765624,18.636893
cuda,BertForMaskedLM,64,1.938548,6.498461
cuda,BertForQuestionAnswering,64,1.956060,6.518545
cuda,BigBird,1,9.617850,5.631874
cuda,BlenderbotSmallForCausalLM,64,1.138804,4.033273
cuda,BlenderbotSmallForConditionalGeneration,32,2.906900,11.330835
cuda,CamemBert,1,1.923948,6.371662
cuda,DebertaForMaskedLM,4,5.103486,6.699655
cuda,DebertaForQuestionAnswering,4,5.120666,6.704266
cuda,DistilBertForMaskedLM,16,0.872087,3.100293
cuda,DistilBertForQuestionAnswering,32,0.915076,3.177181
cuda,DistillGPT2,1,0.979109,2.867351
cuda,ElectraForCausalLM,1,1.975615,6.548863
cuda,ElectraForQuestionAnswering,64,1.945738,6.490703
cuda,LayoutLMForMaskedLM,16,2.080756,6.626585
cuda,LayoutLMForSequenceClassification,16,2.045913,6.555908
cuda,M2M100ForConditionalGeneration,2,3.827985,14.683666
cuda,MBartForCausalLM,16,1.699595,6.331900
cuda,MBartForConditionalGeneration,8,4.552765,18.373369
cuda,MT5ForConditionalGeneration,2,4.000812,13.584708
cuda,MegatronBertForCausalLM,2,4.156944,13.845465
cuda,MegatronBertForQuestionAnswering,8,4.211378,13.940363
cuda,MobileBertForMaskedLM,16,9.807078,33.760196
cuda,MobileBertForQuestionAnswering,32,9.956129,34.046142
cuda,OPTForCausalLM,4,1.731117,6.275341
cuda,PLBartForCausalLM,16,0.901626,3.011920
cuda,PLBartForConditionalGeneration,8,2.274892,8.589755
cuda,PegasusForCausalLM,8,1.721508,6.261775
cuda,PegasusForConditionalGeneration,4,4.409869,16.593768
cuda,RobertaForCausalLM,4,1.949074,6.532724
cuda,RobertaForQuestionAnswering,64,1.938731,6.433260
cuda,Speech2Text2ForCausalLM,64,0.940693,2.977381
cuda,T5ForConditionalGeneration,4,2.678586,8.488644
cuda,T5Small,1,2.707706,8.470063
cuda,TrOCRForCausalLM,8,1.639513,6.115524
cuda,XGLMForCausalLM,1,3.425706,13.815777
cuda,YituTechConvBert,1,2.905197,10.669079
