dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.830420
cuda,AlbertForQuestionAnswering,2,1.824107
cuda,AllenaiLongformerBase,1,6.705797
cuda,BartForCausalLM,2,1.710985
cuda,BartForConditionalGeneration,1,4.922536
cuda,BertForMaskedLM,64,1.977467
cuda,BertForQuestionAnswering,64,1.924812
cuda,BlenderbotSmallForCausalLM,64,1.327906
cuda,BlenderbotSmallForConditionalGeneration,32,3.396494
cuda,CamemBert,1,1.862379
cuda,DistilBertForMaskedLM,16,0.931854
cuda,DistilBertForQuestionAnswering,32,0.907841
cuda,DistillGPT2,1,1.114137
cuda,ElectraForCausalLM,1,1.880328
cuda,ElectraForQuestionAnswering,64,1.920435
cuda,GPT2ForSequenceClassification,4,2.126302
cuda,LayoutLMForMaskedLM,16,2.131773
cuda,LayoutLMForSequenceClassification,16,2.052606
cuda,M2M100ForConditionalGeneration,2,4.979023
cuda,MBartForCausalLM,16,1.669272
cuda,MBartForConditionalGeneration,8,4.921793
cuda,MegatronBertForCausalLM,2,3.813078
cuda,MegatronBertForQuestionAnswering,8,3.891340
cuda,MobileBertForMaskedLM,16,8.729863
cuda,MobileBertForQuestionAnswering,32,8.699100
cuda,OPTForCausalLM,4,1.762377
cuda,PLBartForCausalLM,16,0.993312
cuda,PLBartForConditionalGeneration,8,2.642359
cuda,PegasusForCausalLM,8,1.695769
cuda,PegasusForConditionalGeneration,4,4.632299
cuda,RobertaForCausalLM,4,1.879163
cuda,RobertaForQuestionAnswering,64,1.887259
cuda,Speech2Text2ForCausalLM,64,1.037552
cuda,TrOCRForCausalLM,8,1.622129
cuda,XGLMForCausalLM,1,3.158543
cuda,XLNetLMHeadModel,4,4.424045
cuda,YituTechConvBert,1,2.748191
