dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.355681
cuda,Background_Matting,4,0.568827
cuda,LearningToPaint,96,0.437742
cuda,Super_SloMo,6,0.745511
cuda,alexnet,128,0.321748
cuda,attention_is_all_you_need_pytorch,256,1.095440
cuda,dcgan,32,0.324341
cuda,densenet121,4,1.334463
cuda,dlrm,2048,0.526665
cuda,drq,1,0.345215
cuda,fastNLP_Bert,6,1.320208
cuda,hf_Albert,8,1.079892
cuda,hf_Bart,4,1.802045
cuda,hf_Bert,4,1.219159
cuda,hf_BigBird,2,6.350269
cuda,hf_DistilBert,8,0.561272
cuda,hf_GPT2,4,1.285227
cuda,hf_Longformer,2,3.851255
cuda,hf_Reformer,4,1.345780
cuda,hf_T5,8,3.310261
cuda,mnasnet1_0,32,0.588717
cuda,mobilenet_v2,96,0.583255
cuda,mobilenet_v3_large,32,0.640601
cuda,moco,32,1.401339
cuda,nvidia_deeprecommender,256,0.331209
cuda,pytorch_CycleGAN_and_pix2pix,1,0.424155
cuda,pytorch_stargan,16,0.444575
cuda,pytorch_struct,200,0.361691
cuda,pytorch_unet,1,0.473270
cuda,resnet18,16,0.429531
cuda,resnet50,32,0.661617
cuda,resnext50_32x4d,8,0.636003
cuda,shufflenet_v2_x1_0,128,0.709928
cuda,soft_actor_critic,256,0.279680
cuda,speech_transformer,32,1.437357
cuda,squeezenet1_1,32,0.395874
cuda,tacotron2,64,10.916067
cuda,timm_efficientdet,1,11.359246
cuda,timm_efficientnet,32,1.046139
cuda,timm_nfnet,128,1.583430
cuda,timm_regnet,32,1.350626
cuda,timm_resnest,32,0.454348
cuda,timm_vision_transformer,8,0.696460
cuda,timm_vovnet,32,0.815623
cuda,tts_angular,64,0.403520
cuda,vgg16,64,0.346464
cuda,vision_maskrcnn,4,5.883330
cuda,yolov3,16,5.721046
