dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.178817,18.415626,14.113722,3.485431,9.490428,6.595370,2.404614,0.226859,44.242837,43.198241
cuda,Background_Matting,4,0.444953,23.278533,20.599866,1.891441,14.954629,9.209953,5.335037,0.139879,87.625865,83.934750
cuda,LearningToPaint,96,0.254594,13.872532,12.758688,0.636358,2.180573,1.235051,0.708253,0.051943,94.349215,84.433871
cuda,Super_SloMo,6,0.586375,68.227787,65.330756,3.852571,12.922373,7.738286,4.718334,0.116522,82.543561,34.054851
cuda,alexnet,128,0.143574,7.237895,7.062055,0.202815,1.668840,0.970252,0.578133,0.016769,20.589598,15.403738
cuda,attention_is_all_you_need_pytorch,256,0.918567,40.432204,35.834496,3.743153,9.712969,6.078596,3.074468,0.268554,115.560363,93.284173
cuda,dcgan,32,0.138949,4.264117,4.041533,0.163949,0.478502,0.247935,0.132966,0.011576,20.175860,16.782676
cuda,densenet121,4,1.140998,111.089614,102.267728,4.019507,39.691781,25.034036,12.955014,0.313354,487.413764,429.047386
cuda,drq,1,0.226410,6.736534,6.487668,0.092405,0.385827,0.185185,0.093094,0.018763,12.598809,6.596803
cuda,fastNLP_Bert,6,1.231113,22.578820,18.716968,3.064711,8.110853,5.071413,2.591123,0.231208,65.042851,57.766462
cuda,hf_Albert,8,0.944711,15.763738,12.015401,3.036976,7.398849,4.784603,2.230838,0.173131,72.368393,70.869831
cuda,hf_Bart,4,1.808717,22.609029,17.629074,4.263191,10.170007,6.169010,3.461147,0.310057,63.364790,60.292600
cuda,hf_Bert,4,1.104740,14.837285,10.554999,3.158079,7.584909,4.867746,2.306040,0.223515,14.880795,15.160640
cuda,hf_GPT2,4,1.191324,29.208687,25.894136,2.721975,7.645985,4.831291,2.391201,0.198796,47.924830,32.475269
cuda,hf_Reformer,4,1.295252,38.278650,37.654613,0.953956,4.320555,2.664351,1.406541,0.064425,57.255540,24.913923
cuda,mnasnet1_0,32,0.408856,22.252445,19.568702,1.461589,6.105820,3.592818,2.072094,0.128438,165.131289,153.195661
cuda,mobilenet_v2,96,0.418308,23.033300,20.082110,1.952558,6.672180,4.052306,2.163663,0.145936,161.262771,149.877637
cuda,mobilenet_v3_large,32,0.475142,39.492996,36.437975,2.085183,7.609130,4.479847,2.552491,0.161856,195.049942,168.385528
cuda,nvidia_deeprecommender,256,0.151863,2.238405,2.043839,0.115352,0.348576,0.173714,0.083397,0.011151,16.599846,15.025831
cuda,pytorch_CycleGAN_and_pix2pix,1,0.248244,17.238940,15.640296,1.111974,6.873409,3.898822,2.715537,0.085205,23.824622,16.208395
cuda,pytorch_stargan,16,0.259598,9.606362,8.274899,0.741263,1.748170,1.033920,0.532608,0.052922,41.823853,36.069312
cuda,pytorch_unet,1,0.266242,16.379416,15.219908,0.819419,3.901042,2.388931,1.265023,0.057821,41.788635,31.317881
cuda,resnet18,16,0.253419,12.024272,10.988998,0.688616,3.170053,1.931738,0.997965,0.050785,78.628060,71.523355
cuda,resnet50,32,0.480673,5.937401,3.019381,1.511105,5.994995,3.588718,2.003769,0.127446,87.952137,92.507016
cuda,resnext50_32x4d,8,0.488304,18.560902,15.619613,1.397017,5.420969,3.206597,1.815808,0.125443,116.169861,107.436076
cuda,shufflenet_v2_x1_0,128,0.529100,22.382166,19.241716,2.120843,8.275601,4.894195,2.918441,0.149274,137.080807,128.458682
cuda,soft_actor_critic,256,0.168932,2.282164,2.146854,0.062345,0.236085,0.103362,0.051556,0.007694,7.937413,6.093257
cuda,squeezenet1_1,32,0.217055,11.702160,11.263687,0.333551,2.787821,1.637184,0.963823,0.044017,20.019446,11.888593
cuda,timm_efficientnet,32,0.943857,35.216811,31.727344,2.137501,8.701264,5.153994,2.937959,0.183504,152.067529,131.436807
cuda,timm_nfnet,128,1.462658,60.260669,52.072305,4.926383,13.320235,9.015632,3.519311,0.313021,119.991349,86.340139
cuda,timm_regnet,32,1.266792,28.575987,24.234528,1.960444,7.314716,4.315357,2.453384,0.211657,129.354728,114.495216
cuda,timm_resnest,32,0.335643,46.929124,45.508914,1.390861,8.367551,5.110542,2.843315,0.081987,134.318537,98.605071
cuda,timm_vision_transformer,8,0.575125,30.954240,27.561927,2.996283,7.862808,5.064805,2.378401,0.192775,124.622232,107.997437
cuda,timm_vovnet,32,0.704679,21.065843,18.857345,1.596362,9.808813,5.958395,3.330805,0.103260,219.778122,212.378329
cuda,vgg16,64,0.169861,8.326795,8.040094,0.229292,1.954974,1.096081,0.718612,0.027428,20.627621,14.779728
