dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2563
cuda,AlbertForQuestionAnswering,2,1.2613
cuda,AllenaiLongformerBase,1,1.1702
cuda,BartForCausalLM,2,1.0290
cuda,BartForConditionalGeneration,1,1.3090
cuda,BertForMaskedLM,64,0.9676
cuda,BertForQuestionAnswering,64,1.0164
cuda,BigBird,1,0.8531
cuda,BlenderbotSmallForCausalLM,64,0.9659
cuda,BlenderbotSmallForConditionalGeneration,32,1.0872
cuda,CamemBert,1,1.5192
cuda,DebertaForMaskedLM,4,1.2178
cuda,DebertaForQuestionAnswering,4,1.2890
cuda,DistilBertForMaskedLM,16,1.2831
cuda,DistilBertForQuestionAnswering,32,1.2885
cuda,DistillGPT2,1,1.7327
cuda,ElectraForCausalLM,1,1.4672
cuda,ElectraForQuestionAnswering,64,1.2561
cuda,GPT2ForSequenceClassification,4,1.5827
cuda,LayoutLMForMaskedLM,16,1.0591
cuda,LayoutLMForSequenceClassification,16,1.1186
cuda,M2M100ForConditionalGeneration,2,1.2356
cuda,MBartForCausalLM,16,1.1194
cuda,MBartForConditionalGeneration,8,1.3374
cuda,MT5ForConditionalGeneration,2,1.6019
cuda,MegatronBertForCausalLM,2,1.5431
cuda,MegatronBertForQuestionAnswering,8,1.5228
cuda,MobileBertForMaskedLM,16,1.4241
cuda,MobileBertForQuestionAnswering,32,1.4579
cuda,OPTForCausalLM,4,1.5461
cuda,PLBartForCausalLM,16,1.1467
cuda,PLBartForConditionalGeneration,8,1.2973
cuda,PegasusForCausalLM,8,1.3370
cuda,PegasusForConditionalGeneration,4,1.2947
cuda,RobertaForCausalLM,4,1.5506
cuda,RobertaForQuestionAnswering,64,1.0100
cuda,Speech2Text2ForCausalLM,64,1.3335
cuda,T5ForConditionalGeneration,4,0.9648
cuda,T5Small,1,1.3594
cuda,TrOCRForCausalLM,8,1.5000
cuda,XGLMForCausalLM,1,1.2689
cuda,XLNetLMHeadModel,4,1.1228
cuda,YituTechConvBert,1,1.4111
