dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1779
cuda,AlbertForQuestionAnswering,2,1.1788
cuda,AllenaiLongformerBase,1,1.1629
cuda,BartForCausalLM,2,1.0241
cuda,BartForConditionalGeneration,1,1.0430
cuda,BertForMaskedLM,64,1.0726
cuda,BertForQuestionAnswering,64,1.0922
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0514
cuda,BlenderbotSmallForConditionalGeneration,32,1.0588
cuda,CamemBert,1,1.1627
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0828
cuda,DistilBertForQuestionAnswering,32,1.0822
cuda,DistillGPT2,1,1.3490
cuda,ElectraForCausalLM,1,1.1149
cuda,ElectraForQuestionAnswering,64,1.3410
cuda,GPT2ForSequenceClassification,4,1.5506
cuda,LayoutLMForMaskedLM,16,1.1639
cuda,LayoutLMForSequenceClassification,16,1.2022
cuda,M2M100ForConditionalGeneration,2,1.0550
cuda,MBartForCausalLM,16,1.0950
cuda,MBartForConditionalGeneration,8,1.0662
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1553
cuda,MegatronBertForQuestionAnswering,8,1.1659
cuda,MobileBertForMaskedLM,16,1.0698
cuda,MobileBertForQuestionAnswering,32,1.0652
cuda,OPTForCausalLM,4,1.1774
cuda,PLBartForCausalLM,16,1.0900
cuda,PLBartForConditionalGeneration,8,1.0300
cuda,PegasusForCausalLM,8,1.0840
cuda,PegasusForConditionalGeneration,4,1.0613
cuda,RobertaForCausalLM,4,1.1528
cuda,RobertaForQuestionAnswering,64,1.0925
cuda,Speech2Text2ForCausalLM,64,1.0280
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0800
cuda,XGLMForCausalLM,1,1.0925
cuda,XLNetLMHeadModel,4,1.1586
cuda,YituTechConvBert,1,1.1261
