dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,2.833622,25.982997,22.542169,3.479068,10.247255,7.062788,2.654260,0.249319,57.369356,48.653030
cuda,Background_Matting,4,0.572930,22.417112,19.999341,1.947468,15.684037,9.647182,5.606331,0.147673,83.809236,81.660059
cuda,LearningToPaint,96,0.300070,13.313147,12.399089,0.835924,2.345761,1.349309,0.742359,0.057369,95.307951,86.118902
cuda,Super_SloMo,6,0.859487,61.035856,59.001777,2.189398,11.404717,6.469066,4.454675,0.128942,77.861691,32.639895
cuda,alexnet,128,0.149282,6.933400,6.786053,0.204108,1.753412,1.024554,0.611479,0.017870,18.983794,14.159830
cuda,attention_is_all_you_need_pytorch,256,2.206992,78.499032,74.793900,3.883599,9.876043,6.144654,3.137193,0.301285,162.758701,102.003460
cuda,dcgan,32,0.140675,4.036990,3.824333,0.145771,0.495851,0.259974,0.138808,0.012395,19.591520,16.414915
cuda,densenet121,4,3.605900,105.781525,97.823409,4.053198,41.809465,26.263502,13.731324,0.346711,463.854191,412.094892
cuda,drq,1,0.268141,6.733253,6.528210,0.090650,0.395163,0.192527,0.096175,0.020458,13.182495,7.147627
cuda,fastNLP_Bert,6,3.935277,26.023879,22.766253,3.196760,8.603662,5.408673,2.722062,0.251384,75.208873,64.336731
cuda,hf_Albert,8,1.708713,19.554796,16.571823,3.156898,7.762369,5.047772,2.319213,0.184021,85.672875,80.103872
cuda,hf_Bart,4,3.058978,26.589280,22.172977,4.356734,16.371211,6.622978,8.418280,0.341240,30.340858,29.026944
cuda,hf_Bert,4,4.971985,18.696515,15.142179,3.249207,7.904009,5.078022,2.398525,0.237885,18.816916,14.923169
cuda,hf_GPT2,4,4.149128,36.994495,34.309938,2.873997,8.126500,5.151940,2.522930,0.221959,61.575070,38.346294
cuda,hf_Reformer,4,1.837917,37.019031,36.363117,1.011339,4.553952,2.813869,1.496490,0.070669,54.273529,23.516438
cuda,hf_T5,8,4.802947,37.400573,34.280866,4.018831,9.969017,5.990803,3.399513,0.379993,63.258792,43.103116
cuda,mnasnet1_0,32,0.465302,21.067912,18.558097,1.457529,6.308782,3.711287,2.142334,0.137296,173.724579,163.000236
cuda,mobilenet_v2,96,0.480492,22.179909,19.310485,1.938843,7.043548,4.268929,2.291579,0.162988,174.511228,164.263819
cuda,mobilenet_v3_large,32,0.640608,37.149977,34.221330,2.065333,7.893396,4.600254,2.684415,0.174968,182.570498,158.386328
cuda,nvidia_deeprecommender,256,0.164536,2.090597,1.913558,0.119345,0.354182,0.179929,0.088404,0.011842,20.442981,19.008887
cuda,pytorch_CycleGAN_and_pix2pix,1,0.266481,16.282476,15.018854,1.156777,5.528540,3.717248,1.515077,0.096942,181.745286,173.447773
cuda,pytorch_stargan,16,0.268655,11.129319,10.068714,0.701023,2.261466,1.434494,0.640605,0.061066,34.341526,27.263516
cuda,pytorch_struct,200,0.196244,23.243881,22.953131,0.230660,0.681617,0.353661,0.197864,0.028383,47.634279,25.603242
cuda,pytorch_unet,1,0.344714,15.682525,14.605344,0.855552,4.154107,2.546304,1.349272,0.064231,40.436510,30.871746
cuda,resnet18,16,0.292948,11.711768,10.741710,0.699465,3.356700,2.073469,1.027698,0.055512,75.591532,68.937308
cuda,resnet50,32,0.640324,5.783993,3.159512,1.483858,6.326824,3.805464,2.096932,0.136210,87.030408,91.751070
cuda,resnext50_32x4d,8,0.666479,17.827504,15.131701,1.386951,5.840195,3.493089,1.923857,0.137393,111.189615,103.356025
cuda,shufflenet_v2_x1_0,128,0.785698,21.448411,18.524344,2.200926,8.770241,5.338720,2.943795,0.166708,136.302220,128.829856
cuda,soft_actor_critic,256,0.203079,2.193143,2.075749,0.064324,0.238353,0.105530,0.053069,0.008271,7.723916,5.955050
cuda,squeezenet1_1,32,0.253962,11.081482,10.740078,0.308028,2.875443,1.695419,1.000942,0.047340,18.740342,11.195621
cuda,timm_efficientnet,32,2.845528,35.864918,32.322490,2.273226,9.556176,5.752305,3.145232,0.215646,144.936809,124.539409
cuda,timm_nfnet,128,9.394197,55.884232,48.027314,4.027465,12.914451,8.731521,3.370544,0.341143,116.289329,85.389932
cuda,timm_regnet,32,6.228654,27.134860,23.181697,2.009423,7.803162,4.600249,2.616176,0.235940,123.542259,110.280056
cuda,timm_resnest,32,0.471147,39.841427,38.579573,1.417971,8.803816,5.380085,2.987660,0.090119,112.905282,84.586776
cuda,timm_vision_transformer,8,1.066430,29.213031,26.233249,3.303107,7.988377,5.055694,2.491694,0.201983,117.909978,103.049355
cuda,timm_vovnet,32,2.110198,20.307520,18.308518,1.576987,10.190233,6.169988,3.481086,0.111386,209.182154,202.696352
cuda,vgg16,64,0.186662,8.333470,8.099532,0.226863,2.045018,1.154997,0.751858,0.029834,20.261180,14.442235
