dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.969239
cuda,AlbertForQuestionAnswering,2,1.998795
cuda,AllenaiLongformerBase,1,9.700967
cuda,BartForCausalLM,2,2.270208
cuda,BartForConditionalGeneration,1,6.658408
cuda,BertForMaskedLM,64,5.059901
cuda,BertForQuestionAnswering,64,5.121917
cuda,BigBird,1,8.272944
cuda,BlenderbotSmallForCausalLM,64,1.383313
cuda,BlenderbotSmallForConditionalGeneration,32,4.021163
cuda,CamemBert,1,5.036681
cuda,DebertaForMaskedLM,4,3.342808
cuda,DebertaForQuestionAnswering,4,3.357298
cuda,DistilBertForMaskedLM,16,1.102324
cuda,DistilBertForQuestionAnswering,32,1.133847
cuda,DistillGPT2,1,1.731551
cuda,ElectraForCausalLM,1,5.162924
cuda,ElectraForQuestionAnswering,64,5.185037
cuda,GPT2ForSequenceClassification,4,4.443852
cuda,LayoutLMForMaskedLM,16,5.278504
cuda,LayoutLMForSequenceClassification,16,5.197493
cuda,M2M100ForConditionalGeneration,2,6.380756
cuda,MBartForCausalLM,16,2.276021
cuda,MBartForConditionalGeneration,8,6.725929
cuda,MT5ForConditionalGeneration,2,6.035212
cuda,MegatronBertForCausalLM,2,16.904542
cuda,MegatronBertForQuestionAnswering,8,16.935127
cuda,MobileBertForMaskedLM,16,67.038532
cuda,MobileBertForQuestionAnswering,32,67.254503
cuda,OPTForCausalLM,4,2.411726
cuda,PLBartForCausalLM,16,1.170926
cuda,PLBartForConditionalGeneration,8,2.944928
cuda,PegasusForCausalLM,8,2.145030
cuda,PegasusForConditionalGeneration,4,6.336369
cuda,RobertaForCausalLM,4,5.062149
cuda,RobertaForQuestionAnswering,64,5.130743
cuda,Speech2Text2ForCausalLM,64,1.093129
cuda,T5ForConditionalGeneration,4,4.513083
cuda,T5Small,1,4.498120
cuda,TrOCRForCausalLM,8,2.170506
cuda,XGLMForCausalLM,1,6.198719
cuda,XLNetLMHeadModel,4,14.293747
cuda,YituTechConvBert,1,8.214170
