dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,3.465359,3.944591
cuda,Background_Matting,4,0.983713,1.672427
cuda,LearningToPaint,96,0.627805,0.658633
cuda,Super_SloMo,6,1.329532,2.341792
cuda,alexnet,128,0.377225,0.269760
cuda,attention_is_all_you_need_pytorch,256,2.884373,4.324353
cuda,dcgan,32,0.354881,0.243150
cuda,densenet121,4,4.400007,5.414257
cuda,dlrm,2048,0.622535,0.342541
cuda,drq,1,0.462785,0.276126
cuda,hf_Albert,8,2.038414,3.432196
cuda,hf_Bart,4,3.489617,4.256492
cuda,hf_Bert,4,5.328493,3.448094
cuda,hf_BigBird,2,10.178854,3.592831
cuda,hf_DistilBert,8,1.127225,1.712115
cuda,hf_GPT2,4,4.717806,3.133309
cuda,hf_Longformer,2,10.638262,11.617337
cuda,hf_T5,8,5.217846,5.723826
cuda,mnasnet1_0,32,0.905415,1.488472
cuda,mobilenet_v2,96,0.909575,1.841415
cuda,moco,32,2.343995,0.232267
cuda,nvidia_deeprecommender,256,0.384052,0.239431
cuda,pytorch_CycleGAN_and_pix2pix,1,0.599794,1.060635
cuda,pytorch_stargan,16,0.584963,1.078817
cuda,pytorch_struct,200,0.433953,0.427214
cuda,pytorch_unet,1,0.683088,0.729576
cuda,resnet18,16,0.576515,0.691092
cuda,resnet50,32,1.072269,1.747788
cuda,resnext50_32x4d,8,1.068904,1.738517
cuda,shufflenet_v2_x1_0,128,1.244276,1.979157
cuda,soft_actor_critic,256,0.336310,0.177536
cuda,squeezenet1_1,32,0.515665,0.635391
cuda,tacotron2,64,18.194060,7.878797
cuda,timm_efficientnet,32,3.301301,2.316114
cuda,timm_nfnet,128,9.822992,3.862071
cuda,timm_regnet,32,6.715437,2.950517
cuda,timm_resnest,32,0.742572,0.996927
cuda,timm_vision_transformer,8,1.452940,2.560467
cuda,timm_vovnet,32,2.398486,1.364236
cuda,tts_angular,64,0.494820,0.143629
cuda,vgg16,64,0.412946,0.378039
