dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1788
cuda,AlbertForQuestionAnswering,2,1.1762
cuda,AllenaiLongformerBase,1,1.1573
cuda,BartForCausalLM,2,1.0645
cuda,BartForConditionalGeneration,1,1.0578
cuda,BertForMaskedLM,64,1.0728
cuda,BertForQuestionAnswering,64,1.0929
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0501
cuda,BlenderbotSmallForConditionalGeneration,32,1.0160
cuda,CamemBert,1,1.1457
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0689
cuda,DistilBertForQuestionAnswering,32,1.0684
cuda,DistillGPT2,1,1.3510
cuda,ElectraForCausalLM,1,1.1295
cuda,ElectraForQuestionAnswering,64,1.3405
cuda,GPT2ForSequenceClassification,4,1.5613
cuda,LayoutLMForMaskedLM,16,1.1625
cuda,LayoutLMForSequenceClassification,16,1.2015
cuda,M2M100ForConditionalGeneration,2,1.0607
cuda,MBartForCausalLM,16,1.0947
cuda,MBartForConditionalGeneration,8,1.0605
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1497
cuda,MegatronBertForQuestionAnswering,8,1.1484
cuda,MobileBertForMaskedLM,16,1.0645
cuda,MobileBertForQuestionAnswering,32,1.0722
cuda,OPTForCausalLM,4,1.1585
cuda,PLBartForCausalLM,16,1.0790
cuda,PLBartForConditionalGeneration,8,1.0122
cuda,PegasusForCausalLM,8,1.0727
cuda,PegasusForConditionalGeneration,4,1.0553
cuda,RobertaForCausalLM,4,1.1366
cuda,RobertaForQuestionAnswering,64,1.0928
cuda,Speech2Text2ForCausalLM,64,1.0219
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0764
cuda,XGLMForCausalLM,1,1.0893
cuda,XLNetLMHeadModel,4,1.1453
cuda,YituTechConvBert,1,1.1151
