dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.093237
cuda,beit_base_patch16_224,64,2.746960
cuda,botnet26t_256,128,3.047717
cuda,cait_m36_384,2,10.755588
cuda,coat_lite_mini,128,2.754675
cuda,convmixer_768_32,32,2.047370
cuda,convnext_base,32,3.886220
cuda,crossvit_9_240,64,3.952383
cuda,cspdarknet53,64,6.331422
cuda,deit_base_distilled_patch16_224,64,2.034202
cuda,densenet121,64,15.048218
cuda,dla102,64,3.678400
cuda,dm_nfnet_f0,128,10.576359
cuda,dpn107,32,15.615438
cuda,eca_botnext26ts_256,64,3.249982
cuda,eca_halonext26ts,64,3.574954
cuda,ecaresnet101d,64,6.137177
cuda,ese_vovnet19b_dw,128,1.792613
cuda,fbnetc_100,128,4.526275
cuda,fbnetv3_b,128,8.812667
cuda,gernet_l,128,5.214555
cuda,ghostnet_100,128,2.876666
cuda,gluon_inception_v3,128,3.173880
cuda,gluon_senet154,32,12.422408
cuda,gluon_xception65,32,3.576085
cuda,gmixer_24_224,64,3.387989
cuda,gmlp_s16_224,64,3.151769
cuda,hardcorenas_a,128,2.314086
cuda,hrnet_w18,2,23.486504
cuda,inception_v3,128,3.099293
cuda,jx_nest_base,32,5.153595
cuda,lcnet_050,128,1.624764
cuda,legacy_senet154,32,8.067590
cuda,mixer_b16_224,64,1.552499
cuda,mixnet_l,64,11.304336
cuda,mnasnet_100,128,3.236540
cuda,mobilenetv2_100,128,3.279485
cuda,mobilenetv3_large_100,128,3.320614
cuda,mobilevit_s,32,4.647002
cuda,nasnetalarge,16,34.268555
cuda,nfnet_l0,64,6.746473
cuda,pit_b_224,64,2.422996
cuda,pnasnet5large,16,26.123816
cuda,poolformer_m36,64,7.144066
cuda,regnety_002,128,4.301413
cuda,repvgg_a2,128,4.762008
cuda,res2net101_26w_4s,64,7.411595
cuda,res2net50_14w_8s,2,5.359487
cuda,res2next50,2,3.000429
cuda,resmlp_12_224,128,1.421787
cuda,resnest101e,32,10.684553
cuda,resnet18,128,0.791820
cuda,rexnet_100,128,5.151233
cuda,sebotnet33ts_256,64,4.472118
cuda,selecsls42b,128,1.253233
cuda,spnasnet_100,128,4.442515
cuda,swin_base_patch4_window7_224,64,10.307463
cuda,swsl_resnext101_32x16d,32,3.724215
cuda,tf_efficientnet_b0,128,4.506490
cuda,tf_mixnet_l,64,14.815206
cuda,tinynet_a,128,4.979492
cuda,tnt_s_patch16_224,64,5.174943
cuda,twins_pcpvt_base,32,7.688058
cuda,visformer_small,128,2.105295
cuda,vit_base_patch16_224,64,2.060705
cuda,volo_d1_224,64,3.832113
