dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2600
cuda,AlbertForQuestionAnswering,2,1.2655
cuda,AllenaiLongformerBase,1,1.0416
cuda,BartForCausalLM,2,0.9996
cuda,BartForConditionalGeneration,1,1.0289
cuda,BertForMaskedLM,64,0.9671
cuda,BertForQuestionAnswering,64,1.0106
cuda,BigBird,1,0.8544
cuda,BlenderbotSmallForCausalLM,64,0.9284
cuda,BlenderbotSmallForConditionalGeneration,32,1.0838
cuda,CamemBert,1,1.4317
cuda,DebertaForMaskedLM,4,1.0991
cuda,DebertaForQuestionAnswering,4,1.3411
cuda,DistilBertForMaskedLM,16,1.0859
cuda,DistilBertForQuestionAnswering,32,1.0416
cuda,DistillGPT2,1,1.5592
cuda,ElectraForCausalLM,1,1.3817
cuda,ElectraForQuestionAnswering,64,1.2011
cuda,GPT2ForSequenceClassification,4,1.5756
cuda,GoogleFnet,1,1.2260
cuda,LayoutLMForMaskedLM,16,1.0576
cuda,LayoutLMForSequenceClassification,16,1.1207
cuda,M2M100ForConditionalGeneration,2,1.3101
cuda,MBartForCausalLM,16,0.9835
cuda,MBartForConditionalGeneration,8,1.4340
cuda,MT5ForConditionalGeneration,2,2.3015
cuda,MegatronBertForCausalLM,2,1.4668
cuda,MegatronBertForQuestionAnswering,8,1.5070
cuda,MobileBertForMaskedLM,16,1.4768
cuda,MobileBertForQuestionAnswering,32,1.4814
cuda,OPTForCausalLM,4,1.4252
cuda,PLBartForCausalLM,16,1.0842
cuda,PLBartForConditionalGeneration,8,1.3770
cuda,PegasusForCausalLM,8,1.1427
cuda,PegasusForConditionalGeneration,4,1.4109
cuda,RobertaForCausalLM,4,1.4505
cuda,RobertaForQuestionAnswering,64,1.0157
cuda,Speech2Text2ForCausalLM,64,1.0898
cuda,T5ForConditionalGeneration,4,0.9784
cuda,T5Small,1,1.5101
cuda,TrOCRForCausalLM,8,1.2205
cuda,XGLMForCausalLM,1,1.2450
cuda,XLNetLMHeadModel,4,1.0913
cuda,YituTechConvBert,1,1.3728
