dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2534
cuda,beit_base_patch16_224,64,1.0304
cuda,botnet26t_256,128,1.3594
cuda,cait_m36_384,2,1.0031
cuda,coat_lite_mini,128,1.0589
cuda,convit_base,32,1.1540
cuda,convmixer_768_32,32,1.0509
cuda,convnext_base,32,0.9971
cuda,crossvit_9_240,64,1.0652
cuda,cspdarknet53,64,1.2308
cuda,deit_base_distilled_patch16_224,64,1.0675
cuda,densenet121,64,1.2232
cuda,dla102,64,1.3627
cuda,dm_nfnet_f0,128,1.1340
cuda,dpn107,32,1.1762
cuda,eca_botnext26ts_256,128,1.4115
cuda,eca_halonext26ts,128,1.3883
cuda,ecaresnet101d,64,1.3288
cuda,ese_vovnet19b_dw,128,1.3163
cuda,fbnetc_100,128,1.3519
cuda,fbnetv3_b,128,1.0311
cuda,gernet_l,128,1.1717
cuda,ghostnet_100,128,1.2639
cuda,gluon_inception_v3,128,1.2534
cuda,gluon_senet154,32,1.2194
cuda,gluon_xception65,32,1.1280
cuda,gmixer_24_224,64,1.0712
cuda,gmlp_s16_224,64,1.0292
cuda,hardcorenas_a,128,1.2094
cuda,hrnet_w18,2,1.0768
cuda,inception_v3,128,1.2532
cuda,jx_nest_base,64,1.1653
cuda,lcnet_050,128,1.0557
cuda,legacy_senet154,32,1.2271
cuda,mixer_b16_224,64,0.9946
cuda,mixnet_l,64,1.0894
cuda,mnasnet_100,128,1.3610
cuda,mobilenetv2_100,128,1.0549
cuda,mobilenetv3_large_100,128,1.2439
cuda,mobilevit_s,64,1.3242
cuda,nasnetalarge,16,1.1217
cuda,nfnet_l0,128,1.2173
cuda,pit_b_224,64,1.1010
cuda,pnasnet5large,16,1.1141
cuda,poolformer_m36,64,1.0582
cuda,regnety_002,128,1.4088
cuda,repvgg_a2,128,1.2476
cuda,res2net101_26w_4s,64,1.1715
cuda,res2net50_14w_8s,2,1.0724
cuda,res2next50,2,1.0746
cuda,resmlp_12_224,128,1.2157
cuda,resnest101e,32,1.1602
cuda,resnet18,128,1.3080
cuda,rexnet_100,128,1.2280
cuda,sebotnet33ts_256,64,1.3386
cuda,selecsls42b,128,1.3725
cuda,spnasnet_100,128,1.3537
cuda,swin_base_patch4_window7_224,64,1.0470
cuda,swsl_resnext101_32x16d,64,1.1790
cuda,tf_efficientnet_b0,128,1.3192
cuda,tf_mixnet_l,64,1.0852
cuda,tinynet_a,128,1.3431
cuda,tnt_s_patch16_224,64,1.2965
cuda,twins_pcpvt_base,32,1.1062
cuda,visformer_small,128,1.0756
cuda,vit_base_patch16_224,64,1.0186
cuda,volo_d1_224,64,1.1189
cuda,xcit_large_24_p8_224,5,1.0751
