dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,19.033714,17.213263,14.769060,9.014240,1.582801,15.370389,2.931158,1.177047,0.145152,1.207121,1.412041,9.254766
cuda,BartForCausalLM,4,21.295156,17.675309,14.989289,8.466429,1.928275,13.549188,3.334037,1.558837,0.286160,1.197318,1.540667,8.336351
cuda,BartForConditionalGeneration,2,47.546849,36.831551,34.198277,17.160465,5.995621,22.381994,8.473889,3.928501,1.091538,0.714165,1.310336,12.265524
cuda,BertForMaskedLM,16,23.922721,19.474451,16.911364,10.048737,2.154521,15.973258,3.264721,1.605158,0.296007,0.540407,6.041940,8.752828
cuda,BertForQuestionAnswering,16,24.112859,19.617789,17.060298,10.079907,2.147845,14.653225,3.258610,1.604232,0.294666,0.185128,5.693502,7.043035
cuda,BlenderbotSmallForCausalLM,64,14.725374,12.237532,9.524720,4.858792,1.474285,8.493042,2.069329,1.079564,0.177163,2.367904,7.563836,2.099332
cuda,BlenderbotSmallForConditionalGeneration,64,32.499828,26.163425,23.491154,12.107426,3.232034,17.160819,5.927258,2.624135,0.595175,1.869394,1.863778,10.370557
cuda,CamemBert,16,25.807766,20.915849,17.933869,10.808966,2.234398,16.241571,3.342491,1.650663,0.306763,0.557546,4.727016,8.360324
cuda,DebertaForMaskedLM,4,29.328938,23.764589,20.822016,13.885608,1.888836,21.876356,3.429061,1.795741,0.289252,21.815117,1.870927,31.931028
cuda,DebertaForQuestionAnswering,8,28.766020,23.443003,20.519641,13.922524,1.830252,21.580817,3.344856,1.741217,0.279416,17.008762,2.371979,26.717869
cuda,DebertaV2ForMaskedLM,1,41.394268,29.797558,27.015085,15.373838,3.191304,20.351992,4.185714,2.402368,0.548647,34.035045,1.691048,42.618088
cuda,DebertaV2ForQuestionAnswering,2,40.944401,29.171887,26.114230,14.116745,3.532198,20.486353,5.184134,2.945847,0.563711,35.302522,45.621468
cuda,DistilBertForMaskedLM,128,14.872862,13.072500,10.428810,6.717698,1.048685,10.707350,1.797888,1.058671,0.132264,1.433565,3.730088,6.541571
cuda,DistilBertForQuestionAnswering,256,15.600771,13.763559,10.948349,7.113822,1.046669,11.202121,1.852221,1.075944,0.125013,0.826461,2.925564,6.031219
cuda,DistillGPT2,16,16.764221,15.044242,11.770584,8.258720,1.083138,12.155897,1.925251,0.875172,0.113185,0.926502,2.162706,5.972061
cuda,ElectraForCausalLM,32,28.732775,24.092347,21.098377,14.090525,1.992247,23.832715,3.417068,1.657379,0.300358,0.972637,7.482122,13.034548
cuda,ElectraForQuestionAnswering,64,25.782344,21.276415,18.152612,11.151812,1.981647,19.149777,3.343247,1.624435,0.301921,0.190354,6.092469,10.517990
cuda,GPT2ForSequenceClassification,4,21.867030,18.744776,16.120324,9.829131,2.109461,12.620360,3.495176,1.537707,0.245491,0.338196,1.412745,5.357938
cuda,GoogleFnet,16,18.158524,16.063085,13.232952,9.585208,1.185708,16.529526,1.911201,0.876490,0.126817,5.312196,1.787331,13.539823
cuda,LayoutLMForMaskedLM,16,28.102211,23.475728,20.301086,12.903996,2.068455,20.224457,3.615804,1.677413,0.300738,2.361213,5.740899,11.894804
cuda,LayoutLMForSequenceClassification,16,26.914466,22.309960,19.518272,12.089225,2.031085,19.553794,3.530411,1.656006,0.296790,4.671396,7.897671,14.307555
cuda,M2M100ForConditionalGeneration,16,50.719035,40.159078,37.203371,20.290745,4.950130,29.645874,8.232922,3.939370,0.765629,3.674297,9.468699,18.601268
cuda,MBartForCausalLM,4,23.071142,19.456169,16.686493,10.189320,1.990447,15.065863,3.269888,1.855591,0.278656,1.201757,1.374540,8.199329
cuda,MBartForConditionalGeneration,2,50.622368,39.553194,36.673774,18.825475,6.299337,24.021423,9.253653,4.075981,1.069164,0.737510,0.561917,12.571944
cuda,MT5ForConditionalGeneration,16,38.696872,32.788090,30.079175,17.757191,3.343920,25.023083,5.518484,2.355952,0.425429,4.318911,30.680037,15.164257
cuda,MegatronBertForCausalLM,4,43.098621,33.447685,30.945985,17.165623,4.245659,23.963698,7.893705,3.247839,0.746501,1.440928,10.180674,13.026038
cuda,MegatronBertForQuestionAnswering,8,44.124693,34.275676,31.739696,17.273114,4.203344,23.501606,7.802810,3.173867,0.737341,1.807064,9.278164,12.772939
cuda,MobileBertForMaskedLM,64,48.497209,36.923751,34.141310,12.522377,4.358119,28.795097,9.828210,4.637435,2.419585,3.336395,18.962267,24.366795
cuda,MobileBertForQuestionAnswering,128,47.886005,36.461972,33.731652,12.336602,4.285564,27.447261,9.757924,4.616720,2.407180,3.104103,13.459566,22.905042
cuda,OPTForCausalLM,2,22.772627,19.271696,16.081686,9.665567,1.985157,14.847135,3.769054,1.691047,0.279972,1.406336,1.841515,8.698729
cuda,PLBartForCausalLM,8,14.372008,12.479718,10.043644,6.367425,1.023945,10.490973,1.632743,0.835969,0.126584,1.010955,1.180877,6.227014
cuda,PLBartForConditionalGeneration,4,26.806795,22.096482,19.426741,10.254845,2.659812,16.007871,4.559413,2.379458,0.426540,1.486202,1.727916,10.071926
cuda,PegasusForCausalLM,32,22.088868,18.414994,15.926953,9.280565,1.890862,14.807980,3.205745,1.574827,0.271041,1.629486,1.546209,9.177452
