dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.913939,20.413423,17.954974,9.666641,2.546991,13.169584,4.463849,1.803028,0.304036,0.309052,10.243275,6.509141
cuda,Background_Matting,4,22.428598,19.687764,16.566226,9.430427,2.649238,13.774235,5.548809,2.544708,0.247258,0.447369,7.585545
cuda,LearningToPaint,96,12.692379,11.612304,8.394588,5.208888,1.006037,6.925648,1.296424,0.646801,0.084565,0.229882,3.010666
cuda,Super_SloMo,6,21.887052,19.737523,17.024432,10.533299,2.552360,14.044731,5.485452,2.380157,0.152516,0.270877,6.437399
cuda,alexnet,128,7.101184,6.748958,3.531091,3.134475,0.197901,4.959302,0.764936,0.277785,0.015906,0.149107,2.180718
cuda,attention_is_all_you_need_pytorch,256,24.776713,21.552676,19.129044,10.805496,2.302433,14.680345,4.599628,1.885197,0.362423,0.410553,12.442137,6.742617
cuda,dcgan,32,6.085186,5.767235,3.115264,2.618245,0.193878,3.794740,0.328732,0.092910,0.013504,0.108390,1.489541
cuda,demucs,4,12.745322,11.767703,8.948516,7.989440,0.505813,10.855861,1.063803,0.560275,0.044318,0.293483,1.967713,3.693363
cuda,densenet121,4,53.412820,46.897281,43.977978,25.663380,6.867449,34.288858,14.149831,4.844029,0.721677,0.709199,16.574697
cuda,dlrm,1024,4.100353,3.807449,1.600598,1.036273,0.153172,2.243671,0.343154,0.115089,0.014818,0.120242,1.489606
cuda,drq,1,9.439591,8.930460,4.868734,4.422890,0.134722,6.778609,0.163018,0.085000,0.016647,0.408047,2.910671
cuda,fastNLP_Bert,6,26.786829,23.065378,20.001532,12.790320,2.094691,17.714016,3.933912,1.718072,0.303341,0.687950,5.345608,7.847360
cuda,functorch_dp_cifar10,64,10.246940,9.351663,6.717452,4.030023,1.220570,8.183704,2.131049,0.753479,0.068523,0.811942,6.246508,0.640341
cuda,hf_Albert,8,21.253160,19.435670,16.353928,10.682354,1.639018,18.108773,2.998732,1.203024,0.147946,0.881445,3.679316,10.055463
cuda,hf_Bart,4,28.522237,23.901903,21.177566,11.660040,2.717230,17.948951,4.740159,2.403960,0.424600,2.676990,3.623595,11.858155
cuda,hf_Bert,4,24.471170,19.666594,17.085819,9.961481,2.008591,14.943932,3.240636,1.603013,0.293522,0.568266,6.622849,7.692928
cuda,hf_Bert_large,4,41.446682,32.073679,29.573285,15.352010,4.085447,22.387695,6.954847,3.063011,0.752752,0.622972,10.279695,12.270391
cuda,hf_BigBird,2,67.463048,57.224314,54.455620,28.002047,8.477989,45.713691,20.567995,9.287102,0.590920,13.308953,10.102022,39.985786
cuda,hf_DistilBert,8,15.112095,13.339051,10.386095,6.709291,1.041938,10.485135,1.760260,0.869847,0.129156,2.097266,4.805620,6.983890
cuda,hf_GPT2,4,23.488177,20.346759,16.993105,10.499689,2.011429,13.500033,3.556985,1.565315,0.249319,0.474896,2.162756,5.611476
cuda,hf_Longformer,2,70.267334,60.890463,58.156761,38.491074,5.811404,48.455788,15.661421,4.862671,0.450465,16.344967,4.356848,32.545846
cuda,hf_Reformer,4,19.521649,17.030090,14.572429,12.681083,0.829307,16.285471,1.316401,0.684775,0.062551,0.439665,3.593048,4.932022
cuda,hf_T5_large,2,93.250208,74.622214,71.785517,36.664226,9.164294,47.775604,16.274159,6.338323,1.725268,4.952726,33.436376,26.396472
cuda,lennard_jones,1000,4.925027,4.650144,2.214936,1.826729,0.038666,2.694997,0.086448,0.044376,0.007791,0.103554,1.016432
cuda,mnasnet1_0,32,22.756834,20.291845,17.547644,10.624448,2.406919,14.086564,3.833997,1.733958,0.235861,2.846193,8.853165,2.619774
cuda,mobilenet_v2,96,24.919692,22.402115,19.153946,11.527212,2.618958,14.229017,4.276840,1.878978,0.269287,0.343716,5.816156
cuda,mobilenet_v3_large,32,24.287665,21.583734,18.871188,11.273929,2.720613,16.722004,4.260823,2.138387,0.270825,29.857671,38.178052,29.619657
