dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,9.400299,5.825076,5.774349
cuda,Background_Matting,4,7.301277,4.602741,4.587646
cuda,LearningToPaint,96,2.820933,1.738447,1.724514
cuda,Super_SloMo,6,7.077154,4.908374,4.894278
cuda,alexnet,128,0.605685,0.264058,0.250508
cuda,attention_is_all_you_need_pytorch,256,9.543501,6.064622,6.050294
cuda,dcgan,32,0.631028,0.311355,0.297496
cuda,demucs,4,1.721397,0.725330,0.710984
cuda,densenet121,4,18.699089,12.040359,12.022689
cuda,dlrm,1024,0.642494,0.356892,0.343566
cuda,drq,1,0.815332,0.319319,0.305846
cuda,fastNLP_Bert,6,9.075732,5.289697,5.274140
cuda,functorch_dp_cifar10,64,2.092148,1.195160,1.180815
cuda,hf_Albert,8,6.465824,4.609067,4.594867
cuda,hf_Bart,4,11.694940,6.862808,6.847575
cuda,hf_Bert,4,9.702170,5.045804,5.030457
cuda,hf_Bert_large,4,20.005332,10.112226,10.095225
cuda,hf_BigBird,2,34.251501,23.494736,23.470935
cuda,hf_DistilBert,8,4.449457,2.531443,2.517554
cuda,hf_GPT2,4,8.068655,4.760044,4.745792
cuda,hf_GPT2_large,4,26.083286,14.502237,14.484510
cuda,hf_Longformer,2,26.516560,17.080722,17.046259
cuda,hf_Reformer,4,4.123305,1.522985,1.506907
cuda,hf_T5,8,11.102059,6.875616,6.859710
cuda,hf_T5_large,2,45.016237,25.755206,25.734655
cuda,lennard_jones,1000,0.435358,0.169488,0.155796
cuda,mnasnet1_0,32,6.614910,4.187253,4.172434
cuda,mobilenet_v2,96,7.217911,4.638259,4.622876
cuda,mobilenet_v2_quantized_qat,96,13.070387,9.829658,9.811401
cuda,mobilenet_v3_large,32,7.377509,4.687895,4.672887
cuda,nvidia_deeprecommender,256,0.571182,0.237192,0.223872
cuda,phlippe_densenet,128,7.093136,4.553181,4.538325
cuda,phlippe_resnet,128,2.670620,1.632981,1.618782
cuda,pytorch_CycleGAN_and_pix2pix,1,2.680188,1.778766,1.764835
cuda,pytorch_stargan,16,3.097926,2.152210,2.133984
cuda,pytorch_struct,200,1.053933,0.548033,0.534969
cuda,pytorch_unet,1,3.537915,2.216383,2.202835
cuda,resnet152,32,22.265125,13.078829,13.059521
cuda,resnet18,16,2.669159,1.641464,1.627889
cuda,resnet50,32,6.952599,4.409613,4.394565
cuda,resnet50_quantized_qat,32,12.775335,9.638143,9.619791
cuda,resnext50_32x4d,8,7.037441,4.453528,4.438349
cuda,shufflenet_v2_x1_0,128,7.836304,5.041546,5.026535
cuda,soft_actor_critic,256,0.453942,0.149850,0.137055
cuda,speech_transformer,32,11.577362,6.853397,6.837340
cuda,squeezenet1_1,32,1.431558,0.683984,0.670907
cuda,timm_efficientdet,1,39.385309,20.196742,20.175748
cuda,timm_efficientnet,32,9.724695,5.465582,5.450490
cuda,timm_nfnet,128,10.477092,5.676578,5.661533
cuda,timm_regnet,32,11.510525,6.174561,6.159098
cuda,timm_resnest,32,3.631706,2.208264,2.193983
cuda,timm_vision_transformer,8,6.184004,3.756290,3.741212
cuda,timm_vision_transformer_large,8,21.538827,12.013333,11.994415
cuda,timm_vovnet,32,5.985830,3.339675,3.325535
cuda,tts_angular,64,0.405308,0.110158,0.096694
cuda,vgg16,64,0.949254,0.446091,0.432567
cuda,yolov3,16,10.912102,6.545293,6.528096
