dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.4871,107.1020,152.3652,1.0171,7.4412,7.3164,317,1,11,6
cuda,beit_base_patch16_224,64,1.3431,75.3319,33.5388,0.9890,8.0382,8.1275,472,1,11,6
cuda,botnet26t_256,128,1.4067,70.5304,88.1034,0.9779,6.5538,6.7019,340,1,13,6
cuda,cait_m36_384,4,1.3413,124.5515,104.1476,0.9890,13.2405,13.3873,1345,1,11,6
cuda,coat_lite_mini,128,1.9158,58.9455,84.3732,1.0202,7.4215,7.2749,463,1,11,6
cuda,convit_base,64,1.5512,104.8664,42.1694,1.1570,11.7728,10.1752,501,1,11,6
cuda,convmixer_768_32,32,1.0021,300.4311,32.9157,0.9854,6.9724,7.0759,234,1,5,4
cuda,convnext_base,64,1.4688,83.2509,54.6391,1.0379,9.3938,9.0509,498,1,11,6
cuda,crossvit_9_240,128,1.5993,51.0589,83.4188,1.0033,6.2898,6.2690,603,1,11,6
cuda,cspdarknet53,64,1.2423,71.4557,94.5487,1.0328,5.7233,5.5413,442,1,13,6
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,dla102,128,1.5245,112.8875,90.1471,1.0325,9.7714,9.4637,419,1,11,6
cuda,dm_nfnet_f0,128,1.4100,89.8162,67.4856,1.0933,7.5870,6.9394,619,1,11,6
cuda,dpn107,32,1.1362,93.6449,91.3787,0.9642,6.1719,6.4009,746,1,13,6
cuda,eca_botnext26ts_256,128,1.4105,75.2137,90.6774,1.0072,8.7111,8.6487,370,1,13,6
cuda,ese_vovnet19b_dw,128,1.3570,45.6713,74.4745,1.0042,5.5337,5.5106,160,1,13,6
cuda,fbnetc_100,128,1.3927,56.6760,130.3329,0.9535,3.7569,3.9400,383,1,13,6
cuda,fbnetv3_b,128,1.3062,83.9299,167.4144,0.9793,5.8569,5.9806,610,1,13,6
cuda,gernet_l,128,1.0632,68.4832,77.9680,0.9706,4.6338,4.7741,409,1,13,6
cuda,ghostnet_100,128,1.5189,59.5683,235.9717,0.9770,2.9281,2.9971,328,1,13,6
cuda,gluon_inception_v3,128,1.4937,107.1862,149.1642,1.0171,7.4412,7.3164,317,1,11,6
cuda,gluon_xception65,32,1.0756,92.0729,86.8998,0.9705,7.2849,7.5063,356,1,11,6
cuda,gmixer_24_224,128,1.7258,68.3519,47.7379,1.1596,9.0260,7.7838,635,1,11,6
cuda,gmlp_s16_224,128,1.7798,77.0456,56.1642,1.2049,12.2402,10.1587,491,1,11,6
cuda,hrnet_w18,128,1.3405,209.0886,229.4818,0.9900,8.6762,8.7638,1373,1,5,4
cuda,inception_v3,128,1.4860,106.8559,147.4080,1.0171,7.4412,7.3164,317,1,11,6
cuda,jx_nest_base,32,1.3597,73.8076,80.2291,0.9604,8.8309,9.1949,862,1,11,6
cuda,lcnet_050,128,1.3748,21.8214,98.0367,0.8840,1.3628,1.5416,168,1,13,6
cuda,mixer_b16_224,128,1.3620,85.5992,29.2817,0.9948,9.5366,9.5865,227,1,11,6
cuda,mixnet_l,128,1.1786,153.7841,153.8670,0.9902,7.8238,7.9010,677,1,13,6
cuda,mnasnet_100,128,1.4851,41.1574,114.7504,0.9403,3.1775,3.3792,304,1,13,6
cuda,mobilenetv2_100,128,1.4351,43.3974,123.5295,1.1179,5.3429,4.7796,304,1,13,6
cuda,mobilenetv3_large_100,128,1.4149,41.2187,160.5060,0.9361,3.1753,3.3919,315,1,13,6
cuda,mobilevit_s,64,1.4359,56.7192,158.9551,1.0057,7.1866,7.1461,519,1,13,6
cuda,nfnet_l0,128,1.4335,78.2707,73.3797,1.0044,6.5084,6.4801,550,1,11,6
cuda,pit_b_224,64,1.4239,82.9153,41.3149,1.0242,10.8027,10.5478,426,1,11,6
cuda,pnasnet5large,16,0.9185,214.7036,148.3989,1.2836,10.5997,8.2580,958,1,7,4
cuda,poolformer_m36,64,1.3167,110.0281,92.5255,1.1922,10.7806,9.0427,699,1,11,6
cuda,regnety_002,128,1.1826,31.8535,101.5721,0.8966,1.5587,1.7385,368,1,13,6
cuda,repvgg_a2,128,1.0975,66.2730,55.6445,0.9611,3.1051,3.2307,397,1,13,6
cuda,res2net101_26w_4s,64,1.0642,93.0985,140.4783,0.9483,5.9741,6.3001,807,1,11,6
cuda,res2net50_14w_8s,128,1.3553,103.9018,112.7662,0.9607,8.2633,8.6011,703,1,11,6
cuda,res2next50,128,1.3573,92.6958,80.5671,0.9547,8.4846,8.8872,399,1,11,6
cuda,resmlp_12_224,128,1.2516,42.5214,37.2526,1.0350,4.3940,4.2453,203,1,11,6
cuda,resnest101e,64,1.3429,122.6070,158.7726,1.0876,9.8296,9.0377,1022,1,11,6
cuda,rexnet_100,128,1.3184,57.8955,290.6823,1.0457,6.2473,5.9745,404,1,13,6
cuda,sebotnet33ts_256,64,1.5267,50.5172,102.9262,1.1115,7.0407,6.3344,464,1,13,6
cuda,selecsls42b,128,1.4070,42.7460,84.7262,0.9664,3.5485,3.6719,136,1,11,6
cuda,spnasnet_100,128,1.4002,47.5203,130.9391,0.9451,3.4748,3.6768,376,1,13,6
cuda,swin_base_patch4_window7_224,64,1.6000,91.2276,99.7690,0.9045,10.6109,11.7311,1382,1,11,6
cuda,swsl_resnext101_32x16d,32,1.0234,115.8712,56.1631,0.9785,8.6451,8.8349,415,1,11,6
cuda,tf_efficientnet_b0,128,1.3898,58.6737,145.4710,1.0728,6.0664,5.6549,371,1,13,6
cuda,tf_mixnet_l,128,1.1860,160.0504,157.6630,1.0675,8.5537,8.0129,692,1,13,6
cuda,tinynet_a,128,1.2356,56.4007,158.8625,1.0721,4.8898,4.5610,435,1,13,6
cuda,tnt_s_patch16_224,128,2.9820,108.4605,62.3007,1.0506,14.0769,13.3991,826,1,11,6
cuda,twins_pcpvt_base,64,1.6667,70.1614,138.6740,1.0539,7.6505,7.2594,1022,1,11,6
cuda,visformer_small,128,1.1655,78.1361,63.3664,1.0194,6.9708,6.8383,317,1,11,6
cuda,vit_base_patch16_224,64,1.2335,70.2207,35.7243,0.9550,7.5881,7.9455,377,1,11,6
cuda,volo_d1_224,64,1.6624,72.4766,69.4683,0.9727,7.4831,7.6932,618,1,11,6
cuda,xcit_large_24_p8_224,5,1.5559,77.9319,121.0820,0.9732,6.7350,6.9207,1195,1,11,6
